Origin,Sample_TopSchool,SC_Sample_Prob,SG_Sample_Prob,MI_Sample_Prob,OC_Sample_Prob,RY_Sample_Prob,YK_Sample_Prob,YG_Sample_Prob,SC_Family_Prob,SG_Family_Prob,MI_Family_Prob,OC_Family_Prob,RY_Family_Prob,YK_Family_Prob,YG_Family_Prob,SC_NonFam_Prob,SG_NonFam_Prob,MI_NonFam_Prob,OC_NonFam_Prob,RY_NonFam_Prob,YK_NonFam_Prob,YG_NonFam_Prob,Grav_Pred,SG_Norm_Grav,MI_Norm_Grav,OC_Norm_Grav,RY_Norm_Grav,SC_Norm_Grav,YG_Norm_Grav,YK_Norm_Grav,HZ_Pred,MI_Norm_HZ,OC_Norm_HZ,RY_Norm_HZ,SC_Norm_HZ,SG_Norm_HZ,YG_Norm_HZ,YK_Norm_HZ,Dist_Pred,MI_Norm_Dist,OC_Norm_Dist,RY_Norm_Dist,SC_Norm_Dist,SG_Norm_Dist,YG_Norm_Dist,YK_Norm_Dist
2870,,,,,,,,,,,,,,,,,,,,,,,YK,0.5242661682059913,0.1483840974301676,0.5144939216666666,0.5519080790772457,4.210986564689527,1.4527184523124999,1.4772655329127777,SC,0.0,0.0,0.1708027496213445,5.982656780970036,0.2713901043419724,0.0,1.9644179809033369,YK,0.08189944134078211,7.888016917293235,0.48934987766515203,0.4075996292863763,0.7220034139539357,0.0,1.564142259414226
2871,,,,,,,,,,,,,,,,,,,,,,,YK,0.5242660744530461,0.14838408105027934,0.5144943074561403,0.5519074693114295,4.210985831010195,1.452716848875,1.4772666417315738,YK,0.0,0.0,0.06832109984853779,5.982656780970036,0.2467182766745204,0.0,2.105969316596932,YK,0.0,9.885855263157895,0.3256232419566918,0.13586654309545876,0.5858384222083314,0.0,1.8000611522368846
2872,,,,,,,,,,,,,,,,,,,,,,,YK,0.533474015025244,0.1509900721340782,0.5235301399122807,0.5616014084026565,4.046319357868397,1.4782316168125,1.5032112038622467,YK,0.0,0.0,0.15372247465921005,5.982656780970036,0.0,0.0,2.4991674713013627,SC,0.0,0.0,0.3074449493184201,6.234009885696633,0.09251935375294514,0.0,2.0933869756463905
2873,,,,,,,,,,,,,,,,,,,,,,,YK,0.5266796305351734,0.1581124242905028,0.5048180323245615,0.5544487887661657,3.901695074791474,1.4742156472500003,1.5741248842613456,YK,0.0,0.0,0.15372247465921005,5.982656780970036,0.0,0.0,2.4991674713013627,YK,0.0,0.0,0.3074449493184201,5.2716218721038,0.16653483675530126,0.0,2.286054071451561
2874,,,,,,,,,,,,,,,,,,,,,,,SC,0.5121514767822282,0.13863328098324024,0.5026050474561403,0.5391546425655366,4.61802484776645,1.4059635891875,1.380190745149662,YK,0.0,0.0,0.15372247465921005,2.810172999691072,0.0,0.0,3.600908700783178,SG,0.1403990422984836,0.32149122807017544,0.0,0.23776645041705285,1.7616566091263162,0.0,1.1790889236286726
2875,,,,,,,,,,,,,,,,,,,,,,,SC,0.525598010208684,0.12095199421229048,0.5158013943421053,0.5533101459000349,5.1715249681557,1.3479141123125,1.1583556062761506,YK,0.0,0.0,0.9485652702185382,0.2717330861909175,0.0,0.0,3.750548684230692,YK,0.0,0.0,0.6815029709891647,1.0167346308310166,0.03083978458431505,0.0,3.6787619354146552
2876,,,,,,,,,,,,,,,,,,,,,,,SC,0.5126294613699092,0.12497158603351956,0.5030745853947368,0.5396578274659211,5.043923309156626,1.3146546038125,1.244177794200193,YK,0.0,0.0,2.189447246217606,0.2717330861909175,0.0,0.0,2.607914846659616,YK,0.0,0.0,1.8482077528669627,0.0,0.07689386289689218,0.0,2.8694477907030205
2877,,,,,,,,,,,,,,,,,,,,,,,SC,0.5126298511847862,0.1249710946368715,0.5030744889473684,0.5396577403565186,5.043922480370714,1.3146543747500001,1.2441775913099453,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,YK,0.0,0.0,1.7918428454919193,0.13586654309545876,0.060445977785257496,0.0,2.9056220209358283
3001,RY,0.0,0.0,8.189944134078212,0.0,2.5620412443201674,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,0.0,0.0,26.271604938271604,0.0,0.0,0.0,0.0,YK,0.6460373290272636,1.4811619452960894,0.6499785553508771,0.5551905355749738,0.21121106283595925,0.6520307584375,2.3090664118184745,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,YK,0.5862789420022414,0.0,0.435235934128444,0.23248275151889608,0.9660821789641559,0.3015989583333333,2.1893303754122777
3002,,,,,,,,,,,,,,,,,,,,,,,YK,0.6274753092460451,1.127315949519553,0.6313033228070175,0.5392387390073401,0.20644796226135312,0.633296515375,2.4675073603476023,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,SG,0.428607076350093,0.0,0.4604557458542079,0.20002574400164766,1.658632147799095,0.5141180555555556,0.8764386868361764
3003,,,,,,,,,,,,,,,,,,,,,,,YK,0.6274752401649277,1.127315818480447,0.6313032263596491,0.539239179678434,0.20644793508804452,0.6332970193125,2.467507086681687,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,SG,0.29210800744878956,0.12055921052631578,0.1767808458580916,0.10944804860467512,1.9510618385130338,0.7240920138888887,0.6098503379465722
3004,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,YK,0.6930157159811512,3.4628018107709493,0.6972435527192983,0.5955621976791331,0.19136630044485636,0.6482707433125,1.6115595788091408,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,YK,2.151670759800799,2.3824823130086283,0.837784087457165,0.7084053128932647,0.4496380418976962,2.489489719481907,1.6151230039360303
3005,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6765273731841132,3.3482249673519555,0.6806546053508772,0.581393023292555,0.1868134533456905,0.6328470031250001,1.6947493742903121,SG,0.0,0.0,0.05124082488640335,0.0,1.9934836755301244,0.0,0.858744769874477,RY,4.4844445060313936,0.0,2.1704922666441897,0.14934536681524635,0.1405655332216033,1.7106108502404462,0.9310795851173218
3006,,,,,,,,,,,,,,,,,,,,,,,YK,0.676527733392797,3.3482236569608936,0.6806549911403509,0.5813933358615868,0.18681338541241893,0.6328473238125,1.6947487137174124,YK,0.0,0.0,0.05124082488640335,0.0,0.995488665566081,0.0,2.767366060253089,RY,3.963537054503534,0.0,2.8529641700875525,0.0,0.08476535077174595,1.6541915358946613,0.6170862052870418
3007,RY,2.7173308619091756,0.0,0.0,0.0,2.0496329954561343,1.8873511425812681,0.0,2.087263556116015,0.0,0.0,0.0,1.730475692629378,1.6331524420325605,0.0,,,,,,,,YK,0.6779619980208684,3.3553220125810057,0.6820980045175439,0.5826259082838169,0.1872096130120482,0.6341889886875001,1.6883384435210818,YK,0.0,0.0,0.15372247465921005,0.0,0.8474576995613682,0.0,2.9561011745112156,RY,3.774233345797591,0.0,2.294260868262965,0.0,0.0795372730041192,3.530574205308581,1.0028279979148984
3008,,,,,,,,,,,,,,,,,,,,,,,YK,0.6508079229686974,3.510642370256983,0.6547782586403509,0.5592902832296399,0.17971139664504174,0.608788110625,1.7262456411457998,YK,0.0,0.0,0.15372247465921005,0.0,0.8474576995613682,0.0,2.9561011745112156,YK,0.18451462372658559,0.6429824561403509,0.04496131203267745,0.0,0.8922511188925246,0.41657935049019607,2.7801620719095492
3009,,,,,,,,,,,,,,,,,,,,,,,YK,0.6420003296768765,3.251247904379888,0.6459169316228071,0.5517212294092975,0.17727930400370714,0.600549190625,1.82777421900869,RY,0.0,0.0,3.023208668297798,0.0,0.3749921997296619,0.0,1.217378934408223,RY,1.55737755850605,0.0,3.6411597071226574,0.0,0.040708515651295865,0.9698962391774891,0.739147848896803
3010,YK,0.0,1.233591383372602,0.0,0.0,0.0,2.359188928226585,0.0,0.0,1.6876019575856445,0.0,0.0,0.0,2.0414405525407004,0.0,,,,,,,,YK,0.6420003173409626,3.251247838860335,0.6459175103070175,0.5517212191611325,0.17727930400370714,0.600549190625,1.827774185980045,YK,0.0,0.0,0.6148898986368402,0.0,0.047972998242267854,0.0,4.060426277581089,YK,0.21024606585221114,0.0,0.4997630581194019,0.0,0.08057995143530318,0.0,4.043515156213097
3011,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6344718744294852,3.405201687977653,0.638342566140351,0.5452514347570779,0.17520042361445787,0.5935068473124999,1.8063407139298358,YK,0.0,0.0,0.6148898986368402,0.0,0.047972998242267854,0.0,4.060426277581089,YK,0.8195976628814028,0.0,0.9225227341230668,0.01235150391776898,0.14809087414786803,0.0,3.3452974903383144
3012,RY,0.0,0.0,0.0,0.0,2.5620412443201674,2.359188928226585,0.0,0.0,0.0,0.0,0.0,2.1630946157867226,2.0414405525407004,0.0,,,,,,,,YK,0.6434315349983171,3.178644442748604,0.6473568908333334,0.5529511731772108,0.17767434956441153,0.601888015125,1.8443322242484712,YK,0.0,0.0,0.6148898986368402,0.0,0.047972998242267854,0.0,4.060426277581089,YK,1.1200114682630993,0.1455283604907611,1.7998141575908047,0.23075760550203114,0.21064857634169526,1.2615428399725275,2.1041536829427727
3013,,,,,,,,,,,,,,,,,,,,,,,YK,0.6340384693672165,3.0600103010055864,0.6379064954385965,0.5448789754491435,0.17508058932344764,0.5931014066875,1.9070954872610235,YK,0.0,0.0,0.6148898986368402,0.0,0.01233591383372602,0.0,4.128580624396524,YK,2.2315918515645565,4.179463186032691,0.4127882642363755,0.1916369876333323,0.5740256593910562,3.664834731240981,1.5402378385205693
3014,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6397839853820263,2.3716915240223457,0.6436870684649123,0.5498160391751137,0.190538873197405,0.5984753961875,2.0830676111812036,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,2.8355799758900306,0.0,0.6152209960415134,0.20984040133484064,0.3820114771069837,7.956349527208897,1.7121489582191212
3015,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6348796726018175,1.9582014738547486,0.6387528532456141,0.5456023934148898,0.20210559961075072,0.6239218118750001,2.2095230065078857,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,1.7150339835179544,0.32309935980044374,0.8927716584051336,0.8089511765629138,0.3516147430867958,0.6451257309941519,2.335017124278754
3016,,,,,,,,,,,,,,,,,,,,,,,YK,0.6554168695624369,1.2648536452960892,0.659415319517544,0.5632511118839566,0.2142775435403151,0.661497316,2.3425907648728677,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,0.25780639932448224,0.0738803824676401,1.5594791486468114,2.1094506163180866,0.05092506383764866,0.6202307692307694,2.303423296889748
3017,,,,,,,,,,,,,,,,,,,,,,,YK,0.6442517079670145,1.1712243857877094,0.648182062368421,0.5536555039356867,0.21062708126042634,0.6502279449375,2.4038273401094306,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,0.6332706802818534,0.0,0.33365717082249763,0.14039542786530737,0.1640046667495338,1.2184973203879452,3.7408136583225096
3100,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,YK,0.6274753487209694,1.127314966726257,0.6313033549561403,0.5392387748759174,0.20644797584800742,0.6332965611875,2.4675075160540714,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,RY,1.245326505276226,0.0,1.8547866163507551,0.2717330861909175,0.461267943414527,0.0,1.6751960568487767
3101,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6557315562571525,2.022514451597765,0.6597319240789474,0.5635215455854595,0.19528834635773865,0.6133938703124999,2.1349911748825234,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,1.1749469853548062,0.0,1.3806320975230442,0.0,0.3231768429782567,0.0,2.4905430370509225
3102,,,,,,,,,,,,,,,,,,,,,,,YK,0.6868059699225851,3.4317734867039107,0.6909959172368422,0.590226229255505,0.18965156956441154,0.642461947375,1.6393976165368522,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,RY,1.0904652889010429,0.06889097744360902,4.311319339327028,0.0,0.02703131594834725,0.0,0.37248618330852
3103,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,YK,0.676527733392797,3.3482236569608936,0.6806549911403509,0.5813933358615868,0.18681338541241893,0.6328473238125,1.6947487137174124,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,YK,3.6480760245341233,0.13574074074074072,1.094717935371553,0.1509628256616209,0.5186723221989124,0.0,1.5951871064600385
3104,,,,,,,,,,,,,,,,,,,,,,,YK,0.6765272794311681,3.3482244923351954,0.6806551518859649,0.5813934793358966,0.18681342617238184,0.6328475070625,1.694749143089797,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,SG,0.6699267938765143,1.0776450912635125,1.1163623350900527,0.13586654309545876,1.570087699614795,0.0,0.2893580965756698
3105,,,,,,,,,,,,,,,,,,,,,,,YK,0.6765277481958937,3.3482237224804465,0.6806543803070175,0.5813933461097518,0.18681338541241893,0.6328473238125,1.6947487467460574,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,SG,1.055592799503414,4.286549707602339,0.8937457210543543,0.0,1.010996671528479,1.6797916666666666,0.8557115269667572
3106,,,,,,,,,,,,,,,,,,,,,,,YK,0.6765277481958937,3.3482237224804465,0.6806543803070175,0.5813933461097518,0.18681338541241893,0.6328473238125,1.6947487467460574,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,SG,0.7908259691890978,0.48824450646819073,1.7184420275052923,0.0,1.2743194798395068,0.0,0.3994535798929104
3107,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6765277481958937,3.3482237224804465,0.6806543803070175,0.5813933461097518,0.18681338541241893,0.6328473238125,1.6947487467460574,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,SG,0.7097951582867783,2.245080409356725,1.080042720105635,0.0,1.2176917610980216,0.458125,0.8139201802381718
3108,,,,,,,,,,,,,,,,,,,,,,,YK,0.6765278148098284,3.348224050078212,0.6806550554385964,0.5813928644459979,0.18681341258572753,0.632846819875,1.6947489118892822,YK,0.0,0.0,0.2049632995456134,0.0,0.01233591383372602,0.0,4.506050852912778,RY,2.0286952526058672,0.0,2.6871265306987078,0.0,0.21008435074406132,0.0,1.257846003369016
3146,MI,0.0,0.0,16.379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,12.69325153374233,0.0,0.0,0.0,0.0,,,,,,,,YK,0.6765273731841132,3.3482249673519555,0.6806546053508772,0.581393023292555,0.1868134533456905,0.6328470031250001,1.6947493742903121,RY,6.483705772811918,0.0,2.8908365373412557,0.03396663577386469,0.0,0.0,0.17693916961699388,RY,7.035182920121469,0.0,2.521784577611211,0.0,0.060901265980363925,0.34466164044289044,0.2177401231247385
3151,YK,0.0,0.4934365533490408,3.275977653631285,0.0,0.0,2.831026713871902,0.0,0.0,0.6750407830342577,2.5386503067484663,0.0,0.0,2.4497286630488406,0.0,,,,,,,,YK,0.6765272917670818,3.3482245578547483,0.6806545410526317,0.5813934947081439,0.18681343975903617,0.6328475070625,1.6947491761184421,RY,6.483705772811918,0.0,2.8908365373412557,0.03396663577386469,0.0,0.0,0.17693916961699388,RY,3.124044144558111,0.0,2.5909594068209936,0.0,0.19864737435420704,0.0,1.052746356386524
3152,RY,0.0,0.0,0.0,0.0,2.5620412443201674,2.359188928226585,0.0,0.0,0.0,0.0,0.0,2.1630946157867226,2.0414405525407004,0.0,,,,,,,,YK,0.6765275014776171,3.3482224939888265,0.6806547339473684,0.5813931308982873,0.18681349410565337,0.63284709475,1.6947496951400065,RY,1.588849162011173,0.0,4.42208318769661,0.03396663577386469,0.0,0.0,0.17693916961699388,YK,2.029286157666046,1.3369952659426343,1.423498582469222,0.0,0.3997227698439413,0.0,1.8623549741750582
3153,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6447933137967015,1.1584293015865923,0.6487269578508772,0.5541214572527089,0.21080415612604267,0.6507751752500001,2.405850396517541,RY,0.9718733705772812,0.0,3.948959571245485,0.03396663577386469,0.0,0.0,0.7903282909559061,RY,0.0,0.0,3.6875093623608133,0.0,0.1562549085605296,0.0,1.0240003371802537
3188,SG,0.0,2.467182766745204,0.0,0.0,0.0,0.0,0.0,0.0,3.375203915171289,0.0,0.0,0.0,0.0,0.0,,,,,,,,YK,0.6969275107404914,3.389882626793296,0.7011792161842104,0.5989244617616218,0.19244667043558852,0.6519305665,1.6206576871065335,YK,0.0,0.0,1.9092087348745852,0.3316868940965326,0.0,0.0,2.8451443999979564,YK,0.22586936837216162,0.0,0.700591870361182,0.03396663577386469,0.03160371025063048,0.22842176573426576,3.912429791715277
3189,SC,13.586654309545876,0.0,0.0,0.0,0.0,0.0,0.0,10.436317780580076,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,YK,0.6274753191147762,1.1273159658994412,0.6313033228070175,0.5392387441314226,0.20644777204819276,0.633296515375,2.4675073933762475,YK,0.0,0.0,0.9588134351958191,1.0159259014078292,0.0,0.0,3.48266839854706,YK,0.8894689326812232,0.32149122807017544,0.729954956108399,0.2649397590361446,0.40363441431600294,0.0,2.87887302412568
3190,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,0.0,0.0,0.0,0.0,0.0,5.911111111111111,0.0,YK,0.6274753092460451,1.127315949519553,0.6313033228070175,0.5392387390073401,0.20644796226135312,0.633296515375,2.4675073603476023,YK,0.0,0.0,2.020027185521768,2.556609367874428,0.0,0.0,1.9704282955538177,YK,0.0,0.015309106098579783,1.8494721368576654,2.842644711379651,0.0035245468096360053,0.458125,1.971973853668414
3191,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.911111111111111,0.0,YK,0.6274757311342982,1.1273156546815644,0.631303740745614,0.5392386006571129,0.20644790791473586,0.633296332125,2.467506732803347,YK,0.0,0.0,2.020027185521768,2.556609367874428,0.02467182766745204,0.0,1.9232445169892862,YK,0.32757518566831934,1.649602775053576,1.342189375409774,2.0274884287665853,0.26336135730345517,1.271197713744589,1.8072935539814987
3192,YK,0.0,0.616795691686301,4.094972067039106,0.0,1.2810206221600837,1.1795944641132925,0.0,0.0,0.8438009787928222,3.1733128834355826,0.0,1.0815473078933613,1.0207202762703502,0.0,,,,,,,,YK,0.6274756620531808,1.1273155400223462,0.6313036764473684,0.539239041328207,0.20644789432808158,0.633296881875,2.4675064638558095,YK,0.0,0.0,0.40498551954860934,0.4972068493755241,1.0366279591607763,0.0,2.1902822351985534,YK,0.5208987809546469,0.01461323763955343,1.2629438979054495,0.14736123097568882,0.2517669758893253,0.0,2.8705656014861036
3193,RY,0.0,0.0,0.0,0.0,2.5620412443201674,2.359188928226585,0.0,0.0,0.0,0.0,0.0,2.1630946157867226,2.0414405525407004,0.0,,,,,,,,YK,0.6274753092460451,1.127315949519553,0.6313033228070175,0.5392387390073401,0.20644796226135312,0.633296515375,2.4675073603476023,YK,0.0,0.0,0.15372247465921005,0.0,1.0366279591607763,0.0,2.594321424739835,SG,0.03854091357213276,0.0,0.1868783025268828,0.0,1.2020708774927005,0.0,2.236286419298972
3194,YK,0.0,0.8223942555817345,0.0,0.0,0.0,3.1455852376354465,0.0,0.0,1.1250679717237628,0.0,0.0,0.0,2.721920736720934,0.0,,,,,,,,YK,0.6274753092460451,1.127315949519553,0.6313033228070175,0.5392387390073401,0.20644796226135312,0.633296515375,2.4675073603476023,YK,0.0,0.0,0.13664219969707558,0.0,0.3380040390440929,0.0,3.946136680613668,YK,0.08280943513345745,0.0,0.8145867800691288,0.0,0.08217089270354166,0.0,3.787284626113078
3195,,,,,,,,,,,,,,,,,,,,,,,YK,0.627475247566476,1.1273158348603352,0.631303258508772,0.5392391848025165,0.2064479486746988,0.6332964695625001,2.4675071197103313,YK,0.0,0.0,1.8217333266756544,0.0,0.037007741501178054,0.0,2.9701065183073547,YK,0.023399840383080607,0.0,2.3067521346182644,0.0,0.07254692183167445,0.0,2.448781936334238
3196,MI,0.0,0.0,16.379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,12.69325153374233,0.0,0.0,0.0,0.0,,,,,,,,YK,0.6765275014776171,3.3482224939888265,0.6806547339473684,0.5813931308982873,0.18681349410565337,0.63284709475,1.6947496951400065,YK,0.0,0.0,1.8217333266756544,0.0,0.0,0.0,3.0408821861541524,YK,3.2599877627028464,0.0,1.2774825652036417,0.06793327154772938,0.46929340770303407,0.0,1.6818770211657241
3197,RY,0.0,0.0,0.0,0.0,5.124082488640335,0.0,0.0,0.0,0.0,0.0,0.0,4.326189231573445,0.0,0.0,,,,,,,,YK,0.6301284337091888,1.9435469119776534,0.6339726323245614,0.5415187763718979,0.2036379568303985,0.62865176925,2.2262734743804313,YK,0.0,0.0,0.08540137481067225,0.0,0.0,0.0,4.639738225512285,YK,0.32759776536312846,0.0,0.16958272998119203,0.0,0.043469410652177395,0.0,4.384721136603982
3198,,,,,,,,,,,,,,,,,,,,,,,YK,0.6554167560720298,1.2648545953296089,0.6594152230701754,0.5632515371828032,0.21427750278035218,0.6614971785625,2.3425903590923722,YK,0.0,0.0,0.08540137481067225,0.0,0.0,0.0,4.639738225512285,YK,0.7910741493143728,0.0,0.6456953945506898,0.0,0.11804561701061196,0.0,3.6701728536456573
3199,OC,0.0,0.0,8.189944134078212,16.07456140350877,0.0,0.0,0.0,0.0,0.0,6.346625766871165,18.06986899563319,0.0,0.0,0.0,,,,,,,,YK,0.6274753092460451,1.127315949519553,0.6313033228070175,0.5392387390073401,0.20644796226135312,0.633296515375,2.4675073603476023,YK,0.0,0.0,0.08540137481067225,0.0,0.0,0.0,4.639738225512285,YK,0.6687954379574491,0.32149122807017544,0.6379858089015725,0.2649397590361446,0.36314128763640713,0.0,3.104568764926023
3323,YK,0.0,0.0,0.0,0.0,0.0,4.71837785645317,0.0,0.0,0.0,0.0,0.0,0.0,4.082881105081401,0.0,,,,,,,,YK,0.6812857841770449,4.446595868893855,0.6907120083333333,0.5785724413421881,0.16265563471733088,0.53979127875,1.3883480891149018,YK,0.0,0.0,0.08540137481067225,0.0,0.0,0.0,4.639738225512285,MI,5.1714588679409825,0.09245499369338378,1.3602658369514484,0.07699104108742662,0.5355891860097722,0.12494638056835639,0.8986601732105787
3324,YK,0.0,0.0,4.679968076616121,0.0,0.7320117840914764,2.69621591797324,0.0,0.0,0.0,4.231083844580777,0.0,0.0,2.721920736720934,0.0,0.0,0.0,0.0,0.0,6.734177215189873,0.0,0.0,YK,0.6724519079872098,4.457325793162011,0.6817559057017544,0.5710709280531283,0.16180695794253938,0.5481357965625,1.4098089466301897,YK,0.0,0.0,0.0,0.0,1.193294064849097,0.0,2.4362557665486535,YK,4.1621699578232425,0.9009602571976716,0.7987902097333677,0.013586654309545877,0.2821941847105875,0.5831012355699856,2.0471937494323096
3325,SG,0.0,0.9868731066980816,3.275977653631285,6.429824561403509,0.0,0.0,9.1625,0.0,1.3500815660685155,2.5386503067484663,7.227947598253276,0.0,0.0,7.881904761904763,,,,,,,,YK,0.6622408799831707,4.260571983955307,0.6714042096491227,0.5623993459000349,0.17091615749768305,0.578993493125,1.4891765257611844,YK,0.0,0.0,0.0,0.0,1.193294064849097,0.0,2.4362557665486535,YK,3.03035283410638,0.4625311615965136,0.4478609788277289,0.20379981464318814,0.5113408338769228,0.5834465084414733,2.256388679035307
