,SG,MI,OC,RY,SC,YG,YK,SGNorm,MINorm,OCNorm,RYNorm,SCNorm,YGNorm,YKNorm,Origin
760,0.258132179,0.007155813,0.019440308,0.130840525,0.461206539,0.027705653,0.095518983,0.636859265,0.11721141,0.624988863,0.670437643,6.266253811,1.269265229,0.450694652,1135
761,0.256699906,0.007116101,0.019332424,0.130114422,0.458647486,0.0275519,0.100537762,0.633325584,0.116560942,0.621520471,0.666717031,6.231484838,1.262221408,0.474375149,1136
762,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1137
763,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1138
764,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1139
765,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1140
766,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1141
767,0.258132069,0.007155809,0.0194403,0.130840469,0.461206769,0.027705641,0.095518942,0.636858993,0.11721136,0.624988596,0.670437356,6.266256937,1.269264687,0.45069446,1142
768,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1143
769,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1144
770,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1145
771,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1146
772,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1147
773,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1148
774,0.258132157,0.007155812,0.019440307,0.130840513,0.461206498,0.027705651,0.095519063,0.636859208,0.1172114,0.624988808,0.670437583,6.266253257,1.269265117,0.45069503,1149
775,0.258132069,0.007155809,0.0194403,0.130840469,0.461206769,0.027705641,0.095518942,0.636858993,0.11721136,0.624988596,0.670437356,6.266256937,1.269264687,0.45069446,1150
776,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1151
777,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1152
778,0.258132186,0.007155806,0.019440291,0.130840528,0.46120655,0.027705654,0.095518985,0.63685928,0.117211304,0.6249883,0.670437659,6.266253966,1.26926526,0.450694663,1153
779,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1154
780,0.258132179,0.007155813,0.019440308,0.130840525,0.461206539,0.027705653,0.095518983,0.636859265,0.11721141,0.624988863,0.670437643,6.266253811,1.269265229,0.450694652,1155
781,0.240166383,0.006657774,0.018087262,0.121734127,0.429106927,0.025777361,0.158470167,0.592534361,0.109053588,0.581489591,0.62377571,5.830127473,1.180925367,0.747722127,1156
782,0.240967112,0.006679971,0.018147582,0.122139996,0.430537994,0.025863305,0.15566404,0.594509907,0.109417179,0.583428854,0.625855416,5.849570891,1.184862645,0.734481757,1157
783,0.240166411,0.006657768,0.018087264,0.121734029,0.429106978,0.025777364,0.158470186,0.592534431,0.1090535,0.581489661,0.623775206,5.830128166,1.180925508,0.747722216,1158
784,0.240166278,0.006657771,0.01808727,0.121734074,0.429107136,0.025777374,0.158470098,0.592534101,0.10905354,0.581489875,0.623775437,5.830130318,1.180925943,0.747721799,1159
785,0.240999496,0.006680869,0.018150021,0.122156411,0.430595854,0.025866804,0.155550544,0.594589803,0.109431884,0.583507261,0.625939526,5.850357021,1.185022977,0.733946244,1160
786,0.240999602,0.006680872,0.018150012,0.122156465,0.430595645,0.025866792,0.155550613,0.594590065,0.109431932,0.583506977,0.625939801,5.850354176,1.185022401,0.733946566,1161
787,0.240166411,0.006657768,0.018087264,0.121734029,0.429106978,0.025777364,0.158470186,0.592534431,0.1090535,0.581489661,0.623775206,5.830128166,1.180925508,0.747722216,1162
788,0.241099465,0.00668364,0.01815755,0.122207083,0.43077447,0.02587751,0.155200282,0.594836445,0.109477277,0.583749306,0.626199172,5.852783808,1.185513439,0.732293575,1163
789,0.24283568,0.006731764,0.01828829,0.123087011,0.433876178,0.02606386,0.149117217,0.599120004,0.110265547,0.587952479,0.630707997,5.894925638,1.194050603,0.703591376,1164
790,0.24288715,0.006733197,0.018292166,0.123113214,0.43396814,0.026069385,0.148936747,0.599246991,0.110289021,0.588077099,0.630842263,5.896175103,1.194303689,0.702739851,1165
791,0.242917476,0.006734038,0.018294467,0.123128585,0.434022725,0.026072664,0.148830045,0.59932181,0.110302791,0.588151068,0.630921027,5.89691673,1.19445391,0.702236388,1166
792,0.243183516,0.006741413,0.018314486,0.123263434,0.43449766,0.026101194,0.147898297,0.59997818,0.110423593,0.588794659,0.631612005,5.903369501,1.195760955,0.697840048,1167
793,0.242887152,0.006733191,0.018292166,0.123113215,0.433968143,0.026069385,0.148936748,0.599246995,0.110288919,0.588077103,0.630842267,5.89617514,1.194303697,0.702739856,1168
794,0.242887179,0.006733192,0.018292168,0.123113115,0.433968192,0.026069388,0.148936765,0.599247063,0.110288932,0.58807717,0.630841755,5.896175812,1.194303833,0.702739936,1169
795,0.246255133,0.006826563,0.018545831,0.124820357,0.439986146,0.026430875,0.137135096,0.60755642,0.111818338,0.596232193,0.639589807,5.977939661,1.210864443,0.6470552,1170
796,0.246255127,0.006826563,0.01854583,0.124820354,0.439986135,0.026430898,0.137135093,0.607556405,0.111818335,0.596232179,0.639589791,5.977939515,1.210865534,0.647055184,1171
797,0.242887179,0.006733192,0.018292168,0.123113115,0.433968192,0.026069388,0.148936765,0.599247063,0.110288932,0.58807717,0.630841755,5.896175812,1.194303833,0.702739936,1172
798,0.246255267,0.00682656,0.018545824,0.12482031,0.439985979,0.026430889,0.137135171,0.607556752,0.111818296,0.596231967,0.639589564,5.977937393,1.210865104,0.647055554,1173
799,0.242887152,0.006733191,0.018292166,0.123113215,0.433968143,0.026069385,0.148936748,0.599246995,0.110288919,0.588077103,0.630842267,5.89617514,1.194303697,0.702739856,1174
800,0.246255127,0.006826563,0.01854583,0.124820354,0.439986135,0.026430898,0.137135093,0.607556405,0.111818335,0.596232179,0.639589791,5.977939515,1.210865534,0.647055184,1175
801,0.242887152,0.006733191,0.018292166,0.123113215,0.433968143,0.026069385,0.148936748,0.599246995,0.110288919,0.588077103,0.630842267,5.89617514,1.194303697,0.702739856,1176
802,0.246255127,0.006826563,0.01854583,0.124820354,0.439986135,0.026430898,0.137135093,0.607556405,0.111818335,0.596232179,0.639589791,5.977939515,1.210865534,0.647055184,1177
803,0.246255133,0.006826563,0.018545831,0.124820357,0.439986146,0.026430875,0.137135096,0.60755642,0.111818338,0.596232193,0.639589807,5.977939661,1.210864443,0.6470552,1178
804,0.246255267,0.00682656,0.018545824,0.12482031,0.439985979,0.026430889,0.137135171,0.607556752,0.111818296,0.596231967,0.639589564,5.977937393,1.210865104,0.647055554,1179
805,0.246255127,0.006826563,0.01854583,0.124820354,0.439986135,0.026430898,0.137135093,0.607556405,0.111818335,0.596232179,0.639589791,5.977939515,1.210865534,0.647055184,1180
806,0.246255237,0.006826566,0.018545822,0.12482041,0.439985925,0.026430886,0.137135154,0.607556678,0.111818386,0.596231895,0.639590078,5.977936664,1.210864957,0.647055475,1181
807,0.246255267,0.00682656,0.018545824,0.12482031,0.439985979,0.026430889,0.137135171,0.607556752,0.111818296,0.596231967,0.639589564,5.977937393,1.210865104,0.647055554,1182
808,0.252961525,0.007012474,0.019050899,0.128219654,0.451968513,0.027150705,0.11363623,0.624102314,0.114863544,0.612469689,0.657008082,6.140739945,1.243841684,0.536178672,1183
809,0.247535046,0.006862038,0.018642206,0.125469112,0.442272977,0.026568249,0.132650372,0.610714199,0.112399411,0.59933056,0.64291408,6.009010052,1.217157921,0.625894578,1184
810,0.255584815,0.007085196,0.019248463,0.129549332,0.456655569,0.027432241,0.104444384,0.630574452,0.116054715,0.618821193,0.663821463,6.204421355,1.256739551,0.492808068,1185
811,0.248482229,0.006888301,0.018713557,0.125949215,0.443965317,0.026669912,0.12933147,0.613051073,0.112829607,0.601624432,0.645374165,6.032003288,1.221815327,0.610234743,1186
812,0.250835015,0.006953518,0.018890731,0.127141663,0.448168645,0.026922439,0.12108799,0.618855825,0.113897843,0.607320427,0.65148437,6.089112446,1.233384241,0.571338891,1187
813,0.250200109,0.006935917,0.018842915,0.126819846,0.447034254,0.026854269,0.123312689,0.617289397,0.113609549,0.605783197,0.649835353,6.073699879,1.2302612,0.581835861,1188
814,0.251536453,0.006972969,0.018943575,0.127497322,0.449422326,0.026997725,0.118629629,0.620586403,0.114216455,0.609019311,0.653306795,6.106145783,1.236833295,0.559739416,1189
815,0.257550187,0.007139672,0.01939646,0.130545407,0.460166689,0.027643187,0.097558397,0.635423383,0.116947033,0.623579168,0.668925435,6.252125734,1.266403507,0.46031738,1190
816,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1191
817,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1192
818,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1193
819,0.257571247,0.007140256,0.019398046,0.130556203,0.460204317,0.027645447,0.097484484,0.635475342,0.116956596,0.623630158,0.668980752,6.252636967,1.26650706,0.459968631,1194
820,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1195
821,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1196
822,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1197
823,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1198
824,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1199
825,0.257568132,0.007140176,0.019397829,0.130554624,0.460199178,0.027645113,0.097494948,0.635467657,0.11695529,0.623623193,0.668972662,6.25256714,1.266491744,0.460018003,1200
826,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1201
827,0.258132186,0.007155806,0.019440291,0.130840528,0.46120655,0.027705654,0.095518985,0.63685928,0.117211304,0.6249883,0.670437659,6.266253966,1.26926526,0.450694663,1202
828,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1203
829,0.258132069,0.007155809,0.0194403,0.130840469,0.461206769,0.027705641,0.095518942,0.636858993,0.11721136,0.624988596,0.670437356,6.266256937,1.269264687,0.45069446,1204
830,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1205
831,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1206
832,0.258132069,0.007155809,0.0194403,0.130840469,0.461206769,0.027705641,0.095518942,0.636858993,0.11721136,0.624988596,0.670437356,6.266256937,1.269264687,0.45069446,1207
833,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1208
834,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1209
835,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1210
836,0.258132224,0.007155807,0.019440294,0.130840426,0.461206618,0.027705632,0.095518999,0.636859374,0.117211321,0.624988392,0.670437137,6.266254885,1.269264272,0.450694729,1211
837,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1212
838,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1213
839,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1214
840,0.258132071,0.007155803,0.0194403,0.13084047,0.461206772,0.027705641,0.095518942,0.636858997,0.117211252,0.624988601,0.670437361,6.266256979,1.269264696,0.450694463,1215
841,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1216
842,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1217
843,0.258132224,0.007155807,0.019440294,0.130840426,0.461206618,0.027705632,0.095518999,0.636859374,0.117211321,0.624988392,0.670437137,6.266254885,1.269264272,0.450694729,1218
844,0.258132046,0.007155809,0.019440298,0.130840457,0.461206728,0.027705639,0.095519022,0.636858936,0.117211349,0.624988541,0.670437297,6.266256383,1.269264575,0.450694837,1219
845,0.258132217,0.007155807,0.019440293,0.130840423,0.461206606,0.027705657,0.095518996,0.636859358,0.117211318,0.624988376,0.67043712,6.266254725,1.269265414,0.450694718,1220
846,0.258132184,0.007155813,0.019440291,0.130840527,0.461206547,0.027705654,0.095518984,0.636859276,0.117211412,0.624988296,0.670437655,6.266253924,1.269265252,0.45069466,1221
847,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1222
848,0.258132186,0.007155806,0.019440291,0.130840528,0.46120655,0.027705654,0.095518985,0.63685928,0.117211304,0.6249883,0.670437659,6.266253966,1.26926526,0.450694663,1223
849,0.258132186,0.007155806,0.019440291,0.130840528,0.46120655,0.027705654,0.095518985,0.63685928,0.117211304,0.6249883,0.670437659,6.266253966,1.26926526,0.450694663,1224
850,0.25813204,0.007155809,0.019440298,0.130840454,0.461206716,0.027705664,0.095519019,0.63685892,0.117211346,0.624988525,0.67043728,6.266256222,1.269265718,0.450694826,1225
851,0.242098771,0.006711336,0.018232792,0.122713491,0.432559538,0.025984743,0.151699327,0.597301916,0.109930936,0.58616828,0.628794053,5.877036917,1.190426039,0.715774747,1226
852,0.242115933,0.006711812,0.018234085,0.12272219,0.432590201,0.025986609,0.15163917,0.597344257,0.109938728,0.586209832,0.628838626,5.87745352,1.190511526,0.715490903,1227
853,0.245987196,0.006819129,0.018525635,0.124684547,0.439507015,0.026402117,0.138074361,0.606895372,0.111696571,0.595582915,0.638893905,5.971429873,1.209546969,0.651487008,1228
854,0.243845415,0.006759762,0.018364352,0.123598934,0.435680682,0.026172237,0.145578619,0.601611206,0.110724145,0.590397792,0.633331131,5.919442819,1.199015587,0.686894933,1229
855,0.246255133,0.006826563,0.018545831,0.124820357,0.439986146,0.026430875,0.137135096,0.60755642,0.111818338,0.596232193,0.639589807,5.977939661,1.210864443,0.6470552,1230
856,0.246255239,0.00682656,0.018545822,0.124820411,0.439985928,0.026430886,0.137135155,0.607556682,0.111818283,0.596231898,0.639590082,5.977936702,1.210864964,0.647055479,1231
857,0.246255262,0.006826567,0.018545841,0.124820307,0.439985968,0.026430888,0.137135168,0.607556738,0.111818397,0.596232505,0.639589549,5.977937252,1.210865076,0.647055539,1232
858,0.250354482,0.006940203,0.018854559,0.126898211,0.447310488,0.026870863,0.122771193,0.617670264,0.113679751,0.606157526,0.650236903,6.077452974,1.23102141,0.579280879,1233
859,0.258014767,0.007152558,0.019431466,0.130781012,0.460997185,0.027693051,0.095929962,0.636569587,0.117158096,0.624704585,0.670132692,6.263409385,1.2686879,0.452633808,1234
860,0.248267776,0.00688235,0.018697389,0.125840397,0.443581741,0.026646894,0.130083454,0.612521977,0.112732125,0.601104642,0.644816576,6.026791771,1.220760836,0.613782887,1235
