Level,Status,Mode,Gender,Licence,Work,Car_Avail,Family,Cars,Children,Adults,Income,Time.Auto,Time.Transit,Time.Walk,Time.Bike
UG,FT,Transit,Female,0,PT,0,Family,1,2,6,Unknown,39.64245,95.77669499999999,245.6355,65.50280000000001
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Unknown,13.0839,43.443395,85.07454,22.686543999999998
Grad,FT,Walk,Male,1,Other,0,Other,0,0,2,High,2.924953,24.128386,16.985265000000002,4.529404
Grad,FT,Transit,Male,0,Other,0,Other,0,0,2,Unknown,28.904259999999997,82.310819,327.43485000000004,87.31596
UG,FT,Walk,Male,0,Other,0,Other,0,0,1,Low,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,53.51793000000001,144.04261,599.9775,159.994
UG,FT,Bike,Male,0,Other,0,Family,0,0,3,Unknown,1.9141869999999999,23.859148,17.990325000000002,4.79742
Grad,FT,Transit,Female,1,Other,0,Family,2,0,3,Unknown,68.03411,224.678666,481.91175,128.5098
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,0.0,0.0,0.0,0.0
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Low,1.117177,20.195869,11.101709999999999,2.9604559999999998
Grad,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,1.710853,20.776487,15.946485,4.252396
UG,FT,Transit,Female,1,Other,0,Other,1,1,2,Unknown,23.7902,98.9388,204.6681,54.578160000000004
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,1.117177,20.195869,11.101709999999999,2.9604559999999998
UG,PT,Transit,Female,1,Other,0,Family,1,2,4,Unknown,18.47246,77.165739,283.26014999999995,75.53604
Grad,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,2.014925,20.126511999999998,15.20709,4.055224
Grad,FT,Walk,Male,0,Other,0,Other,0,0,2,Low,2.0714900000000003,24.722109,19.031309999999998,5.075016
UG,FT,Walk,Male,1,Other,1,Other,0,1,1,Unknown,1.710853,20.776487,15.946485,4.252396
UG,FT,Transit,Female,0,Other,0,Family,1,0,2,Unknown,35.022870000000005,66.209338,219.42225,58.5126
Other,Other,Transit,Female,0,Other,0,Family,2,1,5,Low,86.00294,169.58339999999995,608.30745,162.21532000000002
Grad,FT,Walk,Male,1,Other,1,Other,0,0,1,Unknown,3.235257,24.180734,34.47531,9.193416
UG,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,80.65812,200.710192,532.7081999999999,142.05552
UG,FT,Walk,Female,1,Other,1,Family,1,2,3,High,2.924953,24.128386,16.985265000000002,4.529404
UG,FT,Transit,Male,0,Other,0,Family,2,2,6,Low,42.38941,90.175975,288.0975,76.826
UG,FT,Transit,Female,1,Other,0,Family,1,0,2,Unknown,35.03011,72.481783,239.9913,63.99768
UG,FT,Transit,Female,1,Other,1,Family,2,1,3,Unknown,5.722836,35.40617,74.54616,19.878976
UG,FT,Transit,Male,1,Other,1,Other,2,1,3,Unknown,40.009679999999996,96.542967,277.20570000000004,73.92152
UG,FT,Transit,Female,0,Other,0,Family,0,1,1,Low,33.203720000000004,78.71752000000002,230.8803,61.56808
Grad,FT,Transit,Male,1,Other,1,Family,2,0,4,Unknown,39.94034,119.516938,277.43055,73.98147999999999
UG,FT,Transit,Female,1,Other,1,Family,2,0,5,Unknown,45.38048,97.942463,336.33315,89.68884
Grad,FT,Transit,Male,1,PT,0,Other,1,0,2,Low,28.746740000000003,58.22035,160.44959999999998,42.786559999999994
UG,FT,Transit,Male,1,Other,1,Family,2,0,5,Unknown,52.65373,164.24973300000002,379.91775,101.31139999999999
UG,FT,Transit,Male,0,Other,0,Family,2,0,4,High,53.388630000000006,136.14193999999998,556.51665,148.40444
UG,PT,Transit,Female,1,Other,1,Family,1,0,3,Unknown,44.92523,118.853559,330.73515,88.19604
Grad,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,72.61434,128.33955,522.88305,139.43548
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,5.995709,26.360793,46.053975,12.28106
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,2.634566,19.362205,21.82227,5.819272
UG,FT,Bike,Male,1,Other,1,Family,2,0,3,High,1.9141869999999999,23.859148,17.990325000000002,4.79742
UG,FT,Bike,Female,1,Other,1,Other,0,0,2,Unknown,16.0968,53.408636,91.57806000000001,24.420816000000002
UG,FT,Transit,Male,1,Other,1,Family,2,1,3,Low,69.17574,182.056427,408.5622,108.94991999999999
Grad,FT,Transit,Female,0,PT,0,Family,1,0,4,Low,20.39484,82.01156499999998,180.41459999999998,48.11056
UG,FT,Transit,Male,0,Other,0,Family,2,0,3,Unknown,31.237240000000003,50.903516,187.5885,50.0236
Grad,FT,Transit,Male,1,Other,0,Other,2,0,2,Unknown,62.0708,147.663858,458.80425,122.3478
Grad,FT,Walk,Female,1,Other,0,Other,1,2,2,Unknown,2.168042,23.855995999999998,19.46616,5.190976
UG,FT,Bike,Female,1,Other,1,Other,0,0,3,Unknown,1.464106,25.325449,14.598600000000001,3.89296
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Unknown,49.96219,137.55406499999998,346.73310000000004,92.46216
UG,FT,Transit,Male,0,PT,0,Family,2,1,3,Low,15.470360000000001,76.005199,159.50790000000003,42.53544
UG,FT,Transit,Female,1,Other,0,Family,2,1,3,Low,32.62277,68.7837,209.5965,55.8924
Grad,FT,Transit,Female,1,Other,1,Other,0,0,2,Unknown,3.145816,20.714456,33.342495,8.891332
UG,FT,Auto,Male,0,Other,0,Other,0,0,1,Low,9.900758999999999,45.887638,110.07012,29.352032
UG,FT,Transit,Male,0,Other,0,Other,1,0,5,Unknown,30.607609999999998,56.359607,176.5335,47.0756
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,1.117177,20.195869,11.101709999999999,2.9604559999999998
UG,FT,Walk,Female,1,Other,1,Other,0,0,3,Low,4.911077,31.749745,33.225285,8.860076
UG,FT,Transit,Male,1,Other,0,Family,2,1,4,Unknown,75.16487,112.530072,533.0919,142.15784
UG,FT,Walk,Female,0,Other,0,Other,0,1,1,Low,1.710853,20.776487,15.946485,4.252396
UG,FT,Transit,Female,1,Other,0,Other,1,0,2,Unknown,16.11125,57.86549,106.80390000000001,28.48104
Grad,FT,Walk,Male,1,Other,1,Other,0,0,1,Low,6.389748,42.44986899999999,57.007065,15.201883999999998
UG,FT,Transit,Female,1,PT,0,Family,2,1,4,Low,58.45073000000001,129.344132,397.50044999999994,106.00012
UG,FT,Transit,Female,1,Other,1,Family,2,1,3,High,32.172740000000005,110.024981,272.87475,72.76660000000001
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,Unknown,75.81623,97.824736,524.0954999999999,139.75879999999998
UG,FT,Transit,Female,1,Other,1,Family,1,5,3,Low,33.12872,72.856184,204.84825,54.6262
Other,Other,Walk,Female,1,Other,1,Other,0,0,5,Unknown,2.924953,24.128386,16.985265000000002,4.529404
Grad,FT,Transit,Male,0,Other,0,Other,0,0,2,Unknown,34.59683,68.733822,213.30015,56.88004
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,High,65.86938,85.39017,478.0446,127.47856
UG,PT,Transit,Male,1,Other,1,Family,1,0,4,Unknown,83.38956,119.093387,719.74815,191.93284
Grad,FT,Bike,Female,1,Other,0,Other,0,0,2,Unknown,2.924953,24.128386,16.985265000000002,4.529404
UG,FT,Transit,Male,1,Other,1,Family,1,0,2,Unknown,39.35329,107.92850200000001,270.83790000000005,72.22344
Grad,FT,Transit,Male,1,Other,1,Other,0,0,2,Unknown,30.31007,84.17296400000001,349.84095,93.29092
UG,FT,Transit,Female,1,Other,0,Family,2,0,3,Unknown,35.36173,84.665019,217.99814999999998,58.132839999999995
UG,FT,Transit,Female,0,Other,0,Family,2,1,4,Unknown,52.15059,121.930535,377.7876,100.74336
UG,FT,Auto,Female,0,Other,0,Family,0,0,2,Unknown,5.499556,35.577191,46.45101000000001,12.386936000000002
UG,FT,Bike,Female,1,PT,1,Other,2,0,2,Low,5.844977,40.805218,51.2364,13.66304
UG,FT,Transit,Female,1,Other,0,Family,0,0,2,High,36.32675,74.72130600000001,228.24825,60.8662
UG,FT,Transit,Female,0,Other,0,Family,2,3,4,Unknown,18.59695,89.885018,207.67245,55.37932
UG,FT,Transit,Female,1,PT,0,Family,2,0,5,Unknown,42.725570000000005,113.692423,299.08815,79.75684
Grad,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,3.26011,24.446958,27.480359999999997,7.3280959999999995
Grad,FT,Transit,Female,1,Other,0,Other,1,0,2,High,16.0968,53.408636,91.57806000000001,24.420816000000002
Grad,FT,Transit,Female,0,Other,0,Family,1,0,2,Low,24.426679999999998,84.728938,313.84635,83.69236
Other,Other,Walk,Male,0,Other,0,Other,0,0,6,Unknown,2.924953,24.128386,16.985265000000002,4.529404
UG,FT,Transit,Female,1,Other,0,Other,1,0,2,Unknown,28.475309999999997,74.262186,181.46775,48.391400000000004
UG,FT,Auto,Male,1,Other,0,Family,2,2,4,Low,42.254529999999995,146.6895,346.51485,92.40396000000001
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,High,69.54733,147.990376,533.0697000000001,142.15192000000002
UG,FT,Auto,Female,1,Other,1,Family,2,0,4,Unknown,23.29514,110.827739,298.1988,79.51968
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,Unknown,31.31597,71.337069,196.4364,52.38304
UG,FT,Auto,Female,1,Other,1,Family,2,0,4,Unknown,62.2486,155.22420000000002,429.006,114.4016
Grad,FT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,3.320328,31.447038,28.74147,7.664391999999999
Grad,FT,Transit,Female,1,Other,0,Family,1,0,3,Low,46.72514,129.876339,334.8648,89.29728
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,35.89163,103.57565799999999,312.52605,83.34027999999999
UG,FT,Transit,Female,1,PT,1,Family,2,0,4,Unknown,25.16722,54.063669,142.86569999999998,38.097519999999996
UG,FT,Auto,Female,1,Other,0,Family,2,0,4,Unknown,27.066940000000002,103.52829100000001,236.007,62.935199999999995
UG,FT,Transit,Female,1,Other,1,Other,0,0,1,High,16.34346,58.225728,172.3128,45.95008
UG,FT,Transit,Female,1,Other,0,Family,1,0,3,Unknown,33.29875,69.47245699999999,207.5892,55.35712
UG,FT,Walk,Male,1,Other,0,Other,1,0,2,Unknown,2.924953,24.128386,16.985265000000002,4.529404
Grad,FT,Walk,Female,0,Other,0,Other,0,0,1,Low,3.5209309999999996,24.122092,29.256284999999995,7.801676
UG,FT,Transit,Female,0,Other,0,Family,2,1,6,Low,61.27097,162.93847,453.5148,120.93728
UG,FT,Transit,Male,0,Other,0,Family,1,0,2,Unknown,17.063570000000002,50.644287,91.32579,24.353544
UG,FT,Bike,Male,1,Other,1,Family,1,0,4,Low,31.14818,104.333294,304.41615,81.17764
Grad,FT,Transit,Female,1,PT,1,Family,1,0,2,Unknown,20.04374,46.728209,121.15327500000001,32.30754
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,High,16.63026,74.404197,204.2199,54.45864
Grad,FT,Transit,Female,0,Other,0,Family,0,0,3,Unknown,4.168203,19.521272,54.91090500000001,14.642908000000002
Grad,FT,Walk,Female,1,Other,1,Other,0,0,3,Unknown,2.776623,26.813798,23.593725,6.29166
UG,FT,Transit,Male,1,Other,0,Family,1,0,2,Unknown,62.625840000000004,168.90482,490.9734,130.92624
Grad,FT,Bike,Male,1,Other,0,Other,1,0,4,Unknown,9.638221000000001,34.536596,55.197585000000004,14.719356000000001
Grad,FT,Transit,Male,0,PT,0,Other,0,0,1,Unknown,32.11626,62.785047,199.4961,53.19896
UG,PT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,1.710853,20.776487,15.946485,4.252396
Grad,FT,Walk,Female,1,Other,1,Other,0,0,1,Low,3.320328,31.447038,28.74147,7.664391999999999
Grad,FT,Walk,Female,0,Other,0,Other,2,3,5,Unknown,2.424763,17.100996000000002,26.824515,7.153204000000001
UG,FT,Walk,Female,1,Other,0,Other,2,0,2,Unknown,3.156252,24.272578,32.93961,8.783896
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Low,2.0714900000000003,24.722109,19.031309999999998,5.075016
Grad,PT,Walk,Female,1,Other,0,Other,1,0,1,Low,10.911489999999999,42.701539000000004,73.300215,19.546723999999998
Grad,FT,Transit,Female,0,Other,0,Other,0,0,1,Unknown,4.289724,29.3483,30.6678,8.17808
Grad,FT,Bike,Female,1,Other,0,Other,0,1,2,Low,11.057360000000001,37.31815,63.98426999999999,17.062472
UG,FT,Walk,Male,1,Other,0,Other,1,0,3,Unknown,3.792585,18.826039,22.924049999999998,6.11308
UG,FT,Transit,Female,1,Other,1,Family,1,0,2,Unknown,85.28256,107.98156000000002,606.6633,161.77688
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,31.6185,63.610027,195.1506,52.04016
UG,FT,Transit,Female,0,Other,0,Family,2,0,6,Unknown,28.05695,68.035251,157.33530000000002,41.95608
UG,FT,Auto,Female,1,Other,1,Family,1,0,6,Unknown,25.26455,103.52582,225.0144,60.00384
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,12.86316,69.282847,126.17731500000001,33.647284
UG,FT,Walk,Female,1,Other,0,Other,0,0,1,Unknown,1.117177,20.195869,11.101709999999999,2.9604559999999998
Grad,FT,Bike,Male,1,Other,0,Other,0,0,2,Unknown,3.792585,18.826039,22.924049999999998,6.11308
Grad,FT,Transit,Female,1,Other,0,Other,0,0,1,Unknown,27.34455,68.96980199999999,163.21110000000002,43.52296
UG,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,46.48872,111.408811,288.59085,76.95756
Grad,FT,Transit,Female,1,Other,0,Other,0,0,1,Low,5.499556,35.577191,46.45101000000001,12.386936000000002
Grad,FT,Transit,Female,1,Other,0,Family,2,0,5,Unknown,25.3056,57.812435,154.12965,41.10124
UG,FT,Transit,Male,0,PT,0,Family,1,1,5,Low,45.13859,99.652433,286.6914,76.45103999999999
UG,FT,Auto,Male,1,Other,0,Family,2,0,4,Unknown,36.174859999999995,136.16069000000002,373.07205000000005,99.48588000000001
UG,FT,Transit,Female,1,Other,0,Family,2,1,3,Low,39.9832,100.459592,261.19469999999995,69.65192
UG,FT,Transit,Female,1,Other,0,Family,2,1,4,Unknown,69.02234,118.05191699999999,542.1165,144.5644
Grad,FT,Walk,Female,1,Other,0,Other,0,0,2,Low,2.776623,26.813798,23.593725,6.29166
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,32.94658,70.909582,198.54584999999997,52.94556
UG,FT,Transit,Female,0,Other,0,Family,1,1,4,Unknown,15.470360000000001,76.005199,159.50790000000003,42.53544
Grad,FT,Walk,Male,0,Other,0,Other,0,0,1,Low,3.068723,25.742024,23.927640000000004,6.380704000000001
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Unknown,66.44991,212.79339,516.1437,137.63832
Other,Other,Transit,Male,1,FT,0,Family,2,0,4,Unknown,50.94216,131.16038,370.60335,98.82755999999999
UG,FT,Transit,Female,0,Other,0,Other,0,0,1,Low,7.019825999999999,31.444467,96.208185,25.655516
UG,FT,Transit,Female,1,Other,1,Family,1,2,3,Low,21.00498,71.224941,260.23665,69.39644
Grad,FT,Walk,Female,0,Other,0,Other,0,0,2,Low,2.595157,27.40234,23.805030000000002,6.348008000000001
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,42.725570000000005,113.692423,299.08815,79.75684
UG,FT,Transit,Female,0,Other,0,Family,1,2,4,Low,28.896340000000002,82.791315,241.07819999999998,64.28752
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,45.03045,94.027575,281.47785,75.06075999999999
UG,FT,Auto,Female,1,Other,1,Family,2,0,5,Unknown,6.993628,41.961507,63.52813499999999,16.940836
Grad,FT,Transit,Male,1,PT,1,Family,2,0,3,Low,30.607609999999998,56.359607,176.5335,47.0756
UG,FT,Walk,Female,1,Other,1,Family,0,0,2,Unknown,2.595157,27.40234,23.805030000000002,6.348008000000001
UG,FT,Transit,Female,0,Other,0,Family,1,1,4,Unknown,1.885362,20.435959,19.86384,5.297024
UG,FT,Transit,Female,0,Other,0,Other,1,0,4,Unknown,7.717772999999999,37.877319,75.9915,20.264400000000002
UG,FT,Walk,Female,1,Other,0,Other,1,0,4,Low,1.049121,16.675728,10.491209999999999,2.797656
UG,FT,Walk,Male,1,Other,1,Other,0,0,2,Unknown,3.320328,31.447038,28.74147,7.664391999999999
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,High,29.68266,56.56095,205.98915000000002,54.930440000000004
Grad,PT,Transit,Male,0,FT,0,Family,0,0,3,Unknown,13.53396,48.425969,81.98245499999999,21.861987999999997
Grad,FT,Walk,Male,0,Other,0,Other,0,0,2,Low,3.792585,18.826039,22.924049999999998,6.11308
Grad,FT,Transit,Female,1,Other,0,Family,2,0,4,Unknown,36.86589,89.723727,226.9317,60.51512
UG,PT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,13.92199,41.453521,83.277195,22.207252
UG,FT,Walk,Female,1,Other,1,Other,1,0,3,Unknown,2.924953,24.128386,16.985265000000002,4.529404
UG,FT,Walk,Female,1,Other,0,Other,0,0,2,Unknown,2.634566,19.362205,21.82227,5.819272
UG,FT,Transit,Female,1,Other,1,Family,1,0,4,Unknown,31.26612,61.16302200000001,183.7833,49.00888
Grad,FT,Walk,Female,1,Other,1,Other,1,0,2,Unknown,2.776623,26.813798,23.593725,6.29166
Grad,FT,Transit,Male,1,Other,0,Other,1,0,2,Unknown,111.5933,135.02018,1004.9975999999999,267.99935999999997
UG,FT,Auto,Female,1,Other,0,Family,2,0,3,Unknown,10.10178,57.471728000000006,98.44960499999999,26.253228
UG,FT,Transit,Female,1,Other,1,Family,2,1,3,Unknown,7.536639,42.556251,70.70659500000001,18.855092
UG,FT,Auto,Male,1,Other,0,Other,2,0,2,High,35.84438,110.087666,356.65215,95.10724
UG,FT,Transit,Female,1,Other,1,Other,0,0,1,Unknown,22.71402,49.173029,133.50422999999998,35.601127999999996
Grad,FT,Transit,Female,1,Other,1,Family,2,0,4,High,73.77691999999999,167.70800999999997,454.281,121.14160000000001
UG,FT,Walk,Female,0,Other,0,Other,1,0,3,Low,1.15247,17.169234,11.262285,3.003276
UG,FT,Transit,Male,0,Other,0,Other,0,0,1,Unknown,3.4422599999999997,30.10613,27.606600000000004,7.36176
UG,PT,Transit,Female,0,PT,0,Family,0,0,3,Unknown,25.65204,62.004341,144.696315,38.585684
UG,FT,Transit,Female,1,Other,0,Family,1,0,3,Low,25.43486,55.96229399999999,155.41545000000002,41.444120000000005
UG,FT,Bike,Male,1,PT,0,Other,1,0,1,Low,2.845125,24.990155,27.043575,7.21162
UG,FT,Walk,Male,1,Other,1,Other,0,0,2,Unknown,2.595157,27.40234,23.805030000000002,6.348008000000001
UG,FT,Auto,Female,0,Other,0,Family,1,0,4,Low,5.269597,30.536956,53.99523000000001,14.398728
UG,PT,Transit,Female,0,Other,0,Family,2,2,3,Unknown,65.85242,110.39502,424.72169999999994,113.25912
Grad,FT,Transit,Male,1,Other,0,Family,1,1,5,High,42.60804,109.880137,288.16425,76.8438
Grad,FT,Transit,Male,1,Other,1,Family,1,0,3,Low,50.92317,142.447829,379.75635,101.26836
UG,FT,Walk,Male,1,PT,0,Other,0,0,2,Low,2.924953,24.128386,16.985265000000002,4.529404
Grad,FT,Transit,Female,1,Other,0,Other,2,1,2,Unknown,31.97659,75.758626,201.74415000000002,53.79844
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,Unknown,29.26424,58.554793999999994,168.21135,44.85636
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,45.85244,117.24273799999999,316.2645,84.3372
UG,PT,Auto,Female,1,Other,0,Other,2,0,2,High,55.52228,145.249696,391.83825,104.4902
UG,FT,Walk,Female,0,Other,0,Other,0,1,5,Unknown,2.649222,20.927781,23.086634999999998,6.156435999999999
UG,FT,Auto,Female,1,PT,0,Family,2,0,3,High,25.72439,80.094034,190.25310000000002,50.73416
UG,FT,Transit,Female,0,Other,0,Family,2,0,4,High,62.94679,175.18123,825.3027,220.08072
UG,FT,Walk,Female,1,Other,1,Other,0,1,3,Low,0.0,0.0,0.0,0.0
Grad,FT,Walk,Male,1,Other,0,Other,0,0,2,Low,1.117177,20.195869,11.101709999999999,2.9604559999999998
Grad,FT,Transit,Male,0,Other,0,Family,0,2,2,Low,28.746740000000003,58.22035,160.44959999999998,42.786559999999994
Grad,FT,Walk,Female,1,Other,1,Family,1,0,3,Unknown,2.510406,26.944984,21.925545,5.846812
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,78.98685,330.7138,665.6025,177.494
UG,PT,Transit,Male,0,Other,0,Other,0,0,1,Unknown,2.510406,26.944984,21.925545,5.846812
UG,FT,Auto,Female,1,PT,1,Family,1,1,2,Low,5.226,32.9326,55.901955,14.907188
UG,FT,Transit,Female,1,Other,1,Other,1,0,2,High,13.44938,72.013536,241.6659,64.44424
UG,FT,Transit,Female,1,Other,1,Family,1,0,3,High,36.44315,100.473908,308.15070000000003,82.17352000000001
UG,FT,Transit,Female,0,Other,0,Family,1,1,4,Unknown,15.61147,80.462867,143.55696,38.281856
UG,FT,Transit,Male,1,Other,0,Family,1,3,2,Unknown,23.67318,62.43955,149.462775,39.856739999999995
UG,FT,Transit,Female,0,Other,0,Family,1,2,2,Low,22.31565,94.731283,205.39905000000002,54.77308
UG,FT,Transit,Female,1,Other,0,Other,1,0,2,Low,36.52668,108.64554,378.59939999999995,100.95984
Grad,FT,Walk,Female,1,Other,0,Other,0,0,2,Low,1.464106,25.325449,14.598600000000001,3.89296
UG,FT,Auto,Female,1,Other,1,Family,2,0,3,Unknown,66.32047,152.42185600000002,412.84095,110.09092
UG,FT,Auto,Female,1,Other,0,Family,2,0,5,Unknown,18.20356,76.82068000000001,195.28920000000002,52.07712
UG,FT,Transit,Male,1,PT,1,Family,1,0,2,High,48.446290000000005,100.523109,303.44084999999995,80.91756
Grad,FT,Bike,Female,1,Other,0,Other,0,0,3,Unknown,6.7341690000000005,33.249521,44.98389,11.995704
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,2.014925,20.126511999999998,15.20709,4.055224
UG,FT,Transit,Female,0,Other,0,Family,0,0,2,Unknown,19.28823,78.94898500000002,245.643,65.5048
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,Unknown,42.99007,103.331714,339.79544999999996,90.61211999999999
UG,FT,Auto,Male,0,Other,0,Family,1,0,3,High,17.15022,75.79923500000002,262.30035,69.94676
UG,PT,Transit,Male,1,Other,1,Family,1,0,3,Unknown,50.20523,128.1818,363.2346,96.86256
Grad,FT,Walk,Female,0,Other,0,Other,1,0,3,Unknown,4.911077,31.749745,33.225285,8.860076
Grad,FT,Bike,Female,1,Other,1,Other,0,0,2,Low,9.51093,33.826613,60.55161000000001,16.147096
UG,FT,Walk,Female,1,Other,1,Other,0,0,2,Unknown,2.776623,26.813798,23.593725,6.29166
Grad,FT,Walk,Female,1,PT,0,Other,0,0,1,Low,28.985059999999997,79.94440300000002,308.9415,82.3844
UG,FT,Transit,Male,0,Other,0,Family,1,2,2,Unknown,15.83976,76.38124,181.97295000000003,48.526120000000006
Grad,FT,Walk,Male,1,Other,0,Other,0,0,2,Low,2.523888,24.493026999999998,28.469009999999997,7.591736
Grad,FT,Auto,Female,1,Other,1,Family,2,0,5,Unknown,69.23696,94.482175,567.42525,151.3134
UG,FT,Transit,Female,1,PT,1,Family,2,0,4,Unknown,54.46388,162.458723,601.8591000000001,160.49576000000002
Grad,FT,Walk,Female,1,Other,0,Other,0,0,2,Unknown,2.0714900000000003,24.722109,19.031309999999998,5.075016
UG,FT,Auto,Female,1,Other,0,Other,1,0,1,Unknown,8.098761999999999,55.96202099999999,89.03286,23.742096
UG,FT,Transit,Female,0,Other,0,Family,1,1,3,Unknown,55.32665,143.081202,392.2422,104.59792
Grad,FT,Transit,Female,1,Other,0,Family,2,0,5,Unknown,78.77708,189.50151499999998,495.05609999999996,132.01496
UG,FT,Transit,Female,0,Other,0,Family,0,2,5,Low,13.2597,67.713571,207.17055000000002,55.24548
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Unknown,63.4985,162.50848000000005,739.2981,197.14616
Grad,FT,Transit,Female,1,Other,0,Other,1,0,2,Low,34.01865,66.904765,230.0409,61.34424
UG,FT,Walk,Male,1,Other,0,Other,0,0,1,Low,4.372437000000001,25.162232,31.4544,8.38784
Grad,FT,Walk,Female,1,Other,0,Other,1,1,2,Unknown,5.913635,33.967256,43.78343999999999,11.675583999999999
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,7.238408,33.868265,48.907455,13.041988000000002
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Low,1.117177,20.195869,11.101709999999999,2.9604559999999998
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,Low,14.20018,62.123302,202.13639999999998,53.903040000000004
UG,FT,Transit,Male,0,PT,0,Family,0,0,2,Unknown,13.89458,45.228945,89.40257999999999,23.840687999999997
UG,FT,Auto,Female,1,Other,1,Family,2,0,3,Unknown,70.75963,113.80700700000001,513.4935,136.9316
