Mode,Time.1,Time.2,Time.3
2,68.55106,224.05425,507.4353
2,8.044621,33.439492,49.50084
2,45.61042,96.788444,294.8697
2,28.43119,84.297369,170.37825
2,38.22948,116.007433,279.4365
2,72.13372,115.65848,542.5755
2,76.02592,104.683141,616.33845
2,24.08917,51.525071,125.18466
2,37.22122,83.097351,262.3461
2,59.94598,92.58513,412.88745
3,13.25877,69.462287,88.98762
3,3.474612,30.724875,28.74147
2,20.24051,55.649944,130.394595
2,24.06234,55.120048,136.928835
2,66.87221,86.510744,488.42745
2,43.97083,103.163403,299.7849
2,87.19798,106.36501,664.32075
2,70.59515,144.58142,536.1522
2,19.20767,50.397001,125.48784
2,93.58221,165.32393,820.20135
2,62.3152,142.73171,451.12965
2,11.28899,52.604075,73.90254
2,20.14604,72.239381,135.64248
2,5.681436,25.723522,43.276395
2,83.29754,151.871406,591.4221
2,76.57369,146.972616,603.8967
2,46.47925,114.122413,336.46905
2,51.58213,139.861206,375.9357
2,82.01254,85.220945,609.2364
2,66.77528,187.397929,541.0119
2,95.5953,130.17562,788.2395
2,69.55347,149.245956,408.7812
1,55.29556,154.222898,429.00135
2,79.62568,113.08622,621.0342
2,47.55237,114.873197,351.89505
2,80.34515,184.52436,531.22185
2,26.46936,70.858134,161.49705
2,46.75727,113.800042,282.9378
2,32.56539,82.018016,210.1284
2,40.1268,118.401232,279.4953
2,4.251239,22.583321,29.09775
2,32.93085,64.800504,213.42615
3,24.40044,64.589759,138.45387
2,74.82394,102.076329,535.707
2,82.91162,127.67808,600.8559
2,70.5233,94.87689,547.31115
2,7.604681,31.171448,53.40084
2,23.88523,64.83301,142.43319
2,78.33768,95.368103,598.71
2,41.5248,98.713558,288.84
2,86.54607,114.542785,629.3229
2,42.72642,111.027395,302.8569
3,1.21066,19.928102,11.835765
2,74.73142,116.47852,570.4245
1,39.66034,95.792573,262.7619
2,34.61444,54.266311,202.12485
2,13.39018,41.754044,77.06286
3,6.187638,37.129547,44.9364
2,49.41043,147.745522,381.6045
2,61.39289,80.9605,485.44575
2,52.93834,110.734157,327.54765
2,89.94696,157.72644,844.6473
3,15.24843,50.512313,93.718695
2,71.83033,138.50178,576.8295
3,1.80267,17.925469,16.677585
2,31.01342,67.896487,206.97885
2,21.17325,51.002669,115.0827
2,13.39018,41.754044,77.06286
2,94.07891,282.723485,865.75665
2,55.02235,145.170546,400.7865
3,0.621459,15.787367,6.21459
2,4.249206,22.282265,28.91922
3,2.249992,17.489981,20.610945
2,68.81675,96.309475,562.2105
3,10.34395,40.975651,72.4374
2,37.41405,76.911155,237.10785
2,18.80904,58.642771,113.24619
2,53.25065,148.163927,327.9663
2,49.8713,135.897633,377.4444
2,48.10149,109.792241,311.57565
3,1.31604,18.911142,12.88956
2,24.91453,73.414497,144.481785
2,80.07574,129.288975,671.03445
2,80.94903,101.58602,600.9408
2,71.64561,62.558872,519.4419
2,116.0633,191.46944,1099.6863
2,41.07024,101.657658,285.86625
2,7.031232,50.526021,62.99391
3,2.551053,26.932397,23.320065
2,55.29556,154.222898,429.00135
2,38.75321,93.313494,274.18575
2,70.59515,144.58142,536.1522
3,2.682757,21.009613,24.20217
3,2.682757,21.009613,24.20217
2,22.96672,53.838052,128.17536
2,49.1605,140.583288,350.64855
2,49.95474,110.602241,341.973
2,68.69091,225.45279,508.8339
2,66.77528,187.397929,541.0119
2,68.16631,159.38967,519.381
2,97.28905,205.823591,845.16495
2,69.96185,90.117743,545.35965
2,19.56216,50.57623,106.48356
2,66.47664,80.878068,488.5677
3,3.141342,20.150164,24.263385
2,38.59285,91.866359,252.5817
3,9.914093,41.056222,65.07153
2,78.53506,196.285276,531.8454
1,31.00626,61.059167,198.6333
2,42.20186,137.931906,323.26515
2,89.94696,157.72644,844.6473
2,58.03162,129.15167,431.8437
2,36.62513,107.928943,261.7323
2,72.17936,95.574658,575.71005
2,38.19147,90.732939,254.0217
2,39.43248,118.211146,260.6004
2,67.81229,75.623118,500.7927
2,14.93806,60.550124,91.634955
2,13.67019,52.977856,81.446655
2,24.89548,56.102924,158.8374
2,68.99872,101.186234,567.2745
3,2.214657,28.156289,20.8431
2,40.48502,87.615,266.47515
2,64.18976,106.500339,515.0568
2,66.08421,219.81117,479.37735
2,39.01044,95.325517,250.90035
1,24.91453,73.414497,144.481785
2,71.9028,178.762505,425.505
3,12.98596,49.400237,83.263245
2,40.48502,87.615,266.47515
2,5.05174,28.547677,35.065515
2,26.46936,70.858134,161.49705
2,47.55237,114.873197,351.89505
3,2.632994,22.76893,20.532675
2,35.36672,70.053952,230.14515
3,2.564792,22.41667,20.430345
3,2.214657,28.156289,20.8431
2,39.73425,85.228641,272.24415
3,9.083789,42.504307,62.467155
2,48.27309,102.439817,355.1988
2,51.65894,141.040159,329.48085
2,34.29037,88.317158,238.04745
2,30.82629,62.75849,186.25665
2,64.00653,209.70513,506.01225
2,84.70942,88.970578,715.96245
2,94.60323,378.42602,770.80815
2,37.22122,83.097351,262.3461
2,86.38412,145.268351,668.98515
2,56.73558,134.80424,369.84825
1,13.39018,41.754044,77.06286
2,29.27813,55.937486,183.09345
2,69.59804,107.99509,574.6317
2,7.075347,35.062168,50.541555
3,16.65383,60.603775,110.384355
3,12.42118,44.861038,72.252915
2,31.41579,90.898214,211.05075
2,70.80639,129.535079,548.7717
2,51.60734,145.951393,395.9163
3,11.573,44.198042,70.26837
2,46.14887,112.92792,313.89495
2,36.76223,97.988656,268.0194
2,55.02235,145.170546,400.7865
3,2.682757,21.009613,24.20217
3,2.494198,18.939634,20.3613
2,33.99254,75.361554,220.71
2,50.53774,129.420413,356.4195
2,124.0558,198.0634,1105.9131
2,24.08917,51.525071,125.18466
3,2.249992,17.489981,20.610945
2,84.47655,109.326334,726.9153
2,86.74471,128.51482,781.2633
2,11.33736,52.430236,78.450465
2,25.52355,60.323864,150.31815
2,83.29754,151.871406,591.4221
2,39.82581,110.294329,271.5609
2,16.76352,54.422743,109.91898
3,12.42118,44.861038,72.252915
2,73.27904,97.28055,582.10845
2,94.87326,172.11095,840.2904
2,58.8497,152.841844,441.8337
2,63.06309,143.18853,403.6161
3,7.031232,50.526021,62.99391
2,56.5683,129.981171,395.0073
3,2.551053,26.932397,23.320065
2,5.05174,28.547677,35.065515
2,4.251239,22.583321,29.09775
2,95.63034,106.512723,871.9947
3,1.31604,18.911142,12.88956
2,54.54491,98.752255,410.27535
2,35.29031,83.741845,254.64585
2,14.19382,54.891289,85.59525
2,87.19798,106.36501,664.32075
2,36.48124,91.331249,231.1326
2,30.87914,71.635689,201.7845
2,75.84686,108.594539,511.4253
3,8.307803,36.803835,60.328095
2,49.23251,131.429281,328.8027
2,37.92835,85.940708,259.0512
2,39.62737,90.258058,242.40945
2,13.25877,69.462287,88.98762
2,64.18976,106.500339,515.0568
3,0.8042355,15.527982,8.042355
2,31.41579,90.898214,211.05075
2,12.98596,49.400237,83.263245
2,86.47366,99.05346,657.00915
2,19.58795,73.969508,123.787695
3,2.682757,21.009613,24.20217
2,40.09047,94.175972,284.8233
2,36.76247,83.12649,249.14865
2,83.23781,124.39978,606.5301
3,9.120213,33.492638,57.550995
3,4.810185,24.913608,34.58448
2,79.29135,141.97805,506.10465
2,47.79225,127.587841,345.4446
2,79.62568,113.08622,621.0342
3,2.564792,22.41667,20.430345
3,0.621459,15.787367,6.21459
2,7.604681,31.171448,53.40084
2,41.78606,132.065684,298.27065
2,90.51324,130.27753,705.13665
3,4.249206,22.282265,28.91922
2,36.68763,70.526331,234.33945
2,26.81616,69.756151,162.88485
3,6.813536,36.073146,48.531435
2,6.187638,37.129547,44.9364
2,8.723502,41.235118,60.194205
2,17.13534,50.163973,101.03232
2,31.29929,61.530852,185.4867
2,75.80551,325.45733,631.32675
2,69.07887,100.72834,537.5421
2,74.17024,142.036365,569.3034
2,7.163255,29.815493,45.398355
2,89.92583,448.01071,752.5329
2,78.34707,114.9404,537.8253
2,42.29621,95.346587,274.62075
2,32.20992,70.069197,229.73085
3,7.241154,36.467044,52.82142
3,16.7253,51.163446,91.778535
1,19.58795,73.969508,123.787695
2,43.31906,132.812084,317.37105
2,56.95549,66.870482,433.94385
2,62.67052,148.666264,374.4615
2,23.19735,55.4311,128.707095
2,65.17219,235.567102,471.7803
2,61.48058,158.668599,374.04435
2,4.810185,24.913608,34.58448
3,6.187638,37.129547,44.9364
2,79.02333,115.31227,593.65365
2,59.37647,129.744259,441.1356
2,55.3526,102.089414,387.369
3,1.31604,18.911142,12.88956
3,1.31604,18.911142,12.88956
2,49.75692,122.572107,339.0126
2,80.29752,90.746353,597.8631
3,16.76352,54.422743,109.91898
2,13.25877,69.462287,88.98762
2,77.78685,200.050379,554.25915
3,2.494198,18.939634,20.3613
2,39.57602,91.22754,252.6024
2,69.84521,95.585093,543.71355
2,13.21866,52.534082,91.71936
2,76.91963,88.057702,546.8436
2,27.96084,56.024586,175.29255
2,68.7937,141.813408,523.72215
2,42.13621,98.404374,295.22355
3,3.75206,22.197995,33.63918
2,82.91976,169.37187,681.54105
2,40.86432,108.4349,264.63555
2,20.08729,64.543074,126.66036
2,16.79412,58.226036,97.26276
3,21.17325,51.002669,115.0827
2,32.65868,94.849368,228.63255
2,68.81667,113.95266,511.23645
2,7.241154,36.467044,52.82142
2,53.31908,137.013484,385.8057
2,20.60994,52.273371,127.348785
2,71.03735,114.28543,533.26065
1,73.64004,203.547101,454.3968
2,28.47246,61.276736,180.40875
2,91.73225,189.718428,690.9777
2,67.52153,124.60632,517.35855
2,38.72265,112.24446,265.25535
2,40.09047,94.175972,284.8233
2,11.33736,52.430236,78.450465
2,31.15673,62.398617,200.27325
3,13.25877,69.462287,88.98762
1,1.80267,17.925469,16.677585
2,48.27309,102.439817,355.1988
3,1.21066,19.928102,11.835765
2,15.67101,55.943404,103.33485
2,23.19735,55.4311,128.707095
2,51.71439,137.778136,390.38295
2,90.58607,217.30723,859.5786
2,70.81381,92.87914,555.18
2,22.20945,65.215066,127.888515
2,30.82629,62.75849,186.25665
2,74.06443,108.230881,581.1753
2,11.33736,52.430236,78.450465
2,38.93125,88.223541,257.1123
3,16.27057,54.893084,96.727485
2,41.77064,127.226952,319.3719
2,72.36249,125.39519,519.12735
3,6.813536,36.073146,48.531435
2,41.07024,101.657658,285.86625
2,25.52355,60.323864,150.31815
2,58.80247,158.023,443.3835
2,29.09908,79.982328,210.93975
2,46.58968,113.960894,295.62075
2,34.29037,88.317158,238.04745
2,20.14604,72.239381,135.64248
2,27.80105,64.820634,166.33995
3,2.781927,19.241937,24.90108
2,66.77528,187.397929,541.0119
2,56.09933,162.798081,424.78245
2,36.48332,77.143514,239.74245
2,12.42118,44.861038,72.252915
2,12.70703,52.360713,71.135955
2,51.26053,111.417027,355.98075
2,49.70422,148.11971,358.43175
2,33.91288,64.483457,218.55945
2,81.31828,127.16079,586.3275
2,33.47417,81.111523,222.86325
2,25.8038,50.195107,140.813445
2,5.748302,31.74921,40.127595
2,49.43327,111.516498,308.26245
2,40.03372,96.467278,285.9432
3,1.80267,17.925469,16.677585
2,27.91618,74.014777,163.4514
2,10.21797,42.690302,63.10413
2,24.06234,55.120048,136.928835
2,50.93802,116.076697,332.8977
2,35.04773,71.479164,228.8727
2,26.46936,70.858134,161.49705
2,31.69749,70.837347,203.1687
2,45.7671,108.380238,327.13575
2,38.4832,85.761623,240.5331
2,54.47383,136.138886,406.31535
2,56.5683,129.981171,395.0073
2,41.07024,101.657658,285.86625
2,83.60468,132.33451,608.03835
2,78.8534,104.691076,603.8673
2,7.057515,46.746213,53.61813
3,3.696347,23.779005,33.706245
2,66.4193,176.261904,491.3373
3,3.07264,15.230342,26.296185
3,8.044621,33.439492,49.50084
2,30.87914,71.635689,201.7845
2,51.71439,137.778136,390.38295
2,46.34386,111.574484,310.8456
2,86.23008,109.27236,726.4626
2,78.8208,123.79769,560.46585
2,41.97025,96.131099,271.3464
3,11.573,44.198042,70.26837
2,73.64004,203.547101,454.3968
2,26.69836,49.310818,150.1728
2,33.47417,81.111523,222.86325
3,22.96672,53.838052,128.17536
3,11.573,44.198042,70.26837
2,24.89705,75.379996,143.709525
3,64.57381,147.74582,411.97815
2,31.29929,61.530852,185.4867
2,7.057515,46.746213,53.61813
2,50.53774,129.420413,356.4195
2,41.68728,84.829825,296.15205
3,2.564792,22.41667,20.430345
2,14.19382,54.891289,85.59525
2,51.36584,132.401792,373.9476
2,32.36742,66.304965,186.81435
2,65.09177,128.13599,488.64015
2,60.49542,127.634039,361.1247
3,5.748302,31.74921,40.127595
2,39.69207,116.748141,286.6515
2,7.241154,36.467044,52.82142
2,37.07081,80.651749,237.12765
2,48.01151,108.935584,319.30965
2,32.18876,67.746567,206.7264
2,34.98377,76.404289,232.20345
2,76.57369,146.972616,603.8967
2,80.23362,337.34369,646.1091
2,41.6985,106.468279,260.96445
3,2.596013,25.225413,22.94235
2,41.02733,122.145181,284.5977
3,3.75206,22.197995,33.63918
2,30.80381,79.477046,178.8459
2,44.868,101.574088,311.53365
2,65.64793,152.00765,429.8928
2,8.044621,33.439492,49.50084
2,29.82107,70.18957,183.83355
2,55.3474,126.967254,388.5405
2,86.23008,109.27236,726.4626
2,93.58475,114.26087,804.384
2,48.09714,102.833306,349.55625
2,39.67022,118.049392,292.47015
2,12.98596,49.400237,83.263245
1,41.5248,98.713558,288.84
3,2.494198,18.939634,20.3613
2,29.80957,71.613222,181.74135
3,3.936451,24.16477,33.825975
2,70.59515,144.58142,536.1522
2,24.89548,56.102924,158.8374
2,13.36575,53.225811,90.472275
2,33.52187,73.575246,220.23495
3,97.0305,173.00604,992.39925
2,49.8713,135.897633,377.4444
2,13.73287,43.503065,88.539765
2,56.16718,151.714665,447.4008
2,38.3,76.384548,250.43475
2,8.658781,43.668362,58.22031
3,2.682757,21.009613,24.20217
2,46.28364,140.092702,344.1285
2,34.98377,76.404289,232.20345
2,57.28929,82.974204,426.5571
2,86.54186,98.21452,629.4114
2,24.91453,73.414497,144.481785
2,23.32844,60.783997,129.925125
2,33.3424,84.321199,187.52505
1,72.17278,124.92124,597.79335
2,54.30285,119.286102,375.09
3,3.936451,24.16477,33.825975
2,35.12716,86.527916,207.85875
3,1.974818,15.242671,17.18505
3,9.083789,42.504307,62.467155
2,50.71116,129.885059,370.5693
2,60.88308,160.10795,457.71105
2,79.52876,119.27742,589.75125
3,3.187325,25.946049,24.311085
2,32.65868,94.849368,228.63255
3,2.214657,28.156289,20.8431
2,46.76034,117.522121,308.2215
2,27.9286,72.121095,185.93205
2,16.8578,60.537877,107.102445
2,73.99847,80.063136,637.41825
2,79.01836,111.25455,581.72835
2,90.98464,122.292389,702.25815
2,31.15673,62.398617,200.27325
2,6.608511,47.133278,56.227275
2,81.14357,117.94884,588.00195
2,66.17406,206.04047,522.9987
3,1.360328,16.237124,11.563035
2,23.19735,55.4311,128.707095
2,25.27797,70.138775,147.203835
2,32.67299,79.605882,193.06545
2,23.32844,60.783997,129.925125
3,3.75206,22.197995,33.63918
1,27.96084,56.024586,175.29255
2,51.29754,133.261851,386.11785
2,86.62356,133.090768,670.1193
2,32.93085,64.800504,213.42615
2,48.10149,109.792241,311.57565
2,59.85957,81.766073,457.4901
2,66.17406,206.04047,522.9987
2,51.82558,135.636423,375.72405
2,7.604681,31.171448,53.40084
3,2.214657,28.156289,20.8431
2,38.19147,90.732939,254.0217
2,69.83139,100.41553,448.70265
2,20.27264,46.294093,116.61462
2,51.71439,137.778136,390.38295
2,87.16331,136.81828,673.33395
2,20.60994,52.273371,127.348785
2,10.71789,43.634091,71.787645
2,92.0519,151.90685,765.1986
2,70.80639,129.535079,548.7717
2,32.67299,79.605882,193.06545
2,89.0045,124.43027,682.38585
2,48.52076,134.684434,370.28595
2,93.58221,165.32393,820.20135
2,61.60727,93.153612,457.218
2,78.33768,95.368103,598.71
2,45.53631,103.307343,326.83245
2,37.32827,105.49545,265.44945
2,63.15402,85.845389,391.3314
2,50.93802,116.076697,332.8977
2,76.57369,146.972616,603.8967
3,2.596013,25.225413,22.94235
2,33.52151,76.404787,208.21515
2,67.10338,97.133818,494.2479
3,1.21066,19.928102,11.835765
2,4.252633,34.289085,38.224695
2,34.62946,81.550567,248.9805
2,79.29135,141.97805,506.10465
2,38.07648,84.54393,261.34725
2,76.57369,146.972616,603.8967
2,82.09077,184.103807,563.07645
3,1.360328,16.237124,11.563035
3,9.75173,35.99451,52.929405
2,77.9269,120.47669,557.022
2,94.94518,177.50629,782.7561
3,2.551053,26.932397,23.320065
2,50.79473,138.846615,370.35165
2,41.5248,98.713558,288.84
3,1.360328,16.237124,11.563035
2,63.8849,143.95112,515.6451
2,43.87866,119.291862,314.0658
2,13.83755,47.490178,81.0396
2,41.82145,121.482054,301.58595
2,31.96789,74.311905,209.26785
2,66.82117,130.689,496.54155
2,4.76811,21.273948,34.71012
2,59.94598,92.58513,412.88745
2,46.28364,140.092702,344.1285
2,28.99195,66.989484,179.2062
3,0.8042355,15.527982,8.042355
3,3.23726,27.978108,28.713015
2,68.51611,84.445179,558.93315
2,13.21866,52.534082,91.71936
3,1.80267,17.925469,16.677585
2,48.36949,109.601358,318.8448
2,2.214657,28.156289,20.8431
2,56.80992,121.511696,346.66125
2,48.10149,109.792241,311.57565
2,1.360328,16.237124,11.563035
2,76.71002,333.022129,655.4712
2,70.84606,187.65665,547.72095
2,67.10338,97.133818,494.2479
2,25.42326,66.243154,149.905905
2,16.31079,68.080222,114.275895
2,30.01631,101.395399,206.25405
2,24.88044,86.231675,169.05585
2,69.87671,156.92417,536.8935
2,67.94942,91.528284,547.78545
1,24.98263,112.979596,147.010065
2,30.32372,74.080418,191.80155
2,112.6803,125.25313,1012.1646
2,66.77528,187.397929,541.0119
2,86.38412,145.268351,668.98515
2,32.20992,70.069197,229.73085
2,49.00979,130.079386,355.9617
2,58.14783,165.76782,464.0595
2,53.3695,145.84842,352.6467
3,2.682757,21.009613,24.20217
3,3.714261,22.32553,31.60407
2,2.564792,22.41667,20.430345
2,43.764,105.902729,302.71695
2,39.93678,89.61051,246.60345
2,43.20954,120.393223,303.477
2,86.08226,161.22676,618.49935
2,25.27797,70.138775,147.203835
2,36.9106,75.838924,222.9372
3,2.214657,28.156289,20.8431
3,2.564792,22.41667,20.430345
2,26.81616,69.756151,162.88485
3,56.00656,128.19895,428.8854
2,66.73611,213.68808,507.1824
2,35.93655,78.393333,214.35285
2,25.52355,60.323864,150.31815
3,1.31604,18.911142,12.88956
2,93.57738,125.15167,738.26625
2,7.7354,33.823765,62.7297
2,52.5036,116.332617,335.37645
2,119.056,185.68259,1036.10205
2,40.09047,94.175972,284.8233
2,47.55237,114.873197,351.89505
2,118.3495,214.29175,1291.32105
2,54.38981,117.585282,349.5744
2,78.8208,123.79769,560.46585
3,10.5257,44.089351,71.00097
2,60.86307,156.600979,361.6671
2,48.10149,109.792241,311.57565
2,15.26152,57.291108,87.54951
2,90.23313,171.946704,685.14225
2,92.85576,159.05407,733.9131
2,43.99466,95.005413,320.8047
2,78.99926,124.3572,562.2504
2,90.98464,122.292389,702.25815
2,43.31906,132.812084,317.37105
2,11.97034,56.492251,83.396355
2,31.33219,96.061123,219.5784
2,42.60838,104.018778,299.7258
2,24.91453,73.414497,144.481785
1,81.27766,144.29041,673.6002
3,0.621459,15.787367,6.21459
2,53.87759,127.397815,417.51435
2,45.53631,103.307343,326.83245
2,30.01631,101.395399,206.25405
2,69.59804,107.99509,574.6317
2,43.31906,132.812084,317.37105
2,70.80639,129.535079,548.7717
2,36.28391,57.326513,217.34205
2,76.57369,146.972616,603.8967
2,54.54491,98.752255,410.27535
2,63.15402,85.845389,391.3314
2,7.241154,36.467044,52.82142
2,47.55237,114.873197,351.89505
1,70.28139,108.284884,566.78805
2,13.25877,69.462287,88.98762
2,72.51994,136.683475,553.30545
2,25.48342,85.839465,177.14085
2,41.04307,95.633506,279.26265
2,82.22258,108.15606,689.44605
2,106.76,143.26338,1001.55435
3,9.083789,42.504307,62.467155
2,50.56974,128.141601,364.11075
2,38.05604,84.124877,259.59255
2,46.72126,116.042382,341.08005
3,3.23726,27.978108,28.713015
2,58.03162,129.15167,431.8437
2,48.27309,102.439817,355.1988
3,9.120213,33.492638,57.550995
2,103.5557,296.20602,952.51725
3,21.17325,51.002669,115.0827
2,16.8578,60.537877,107.102445
2,27.96084,56.024586,175.29255
3,2.214657,28.156289,20.8431
2,13.67019,52.977856,81.446655
2,33.67013,78.889864,227.09595
3,12.42118,44.861038,72.252915
2,56.09933,162.798081,424.78245
2,43.86327,145.166773,331.95345
3,2.249992,17.489981,20.610945
3,2.596013,25.225413,22.94235
3,4.76811,21.273948,34.71012
2,11.28899,52.604075,73.90254
2,40.13867,89.48553,265.872
2,37.41405,76.911155,237.10785
2,69.87671,156.92417,536.8935
1,70.84606,187.65665,547.72095
2,4.398345,31.082957,34.24404
2,87.19798,106.36501,664.32075
2,86.54186,98.21452,629.4114
3,13.25877,69.462287,88.98762
2,9.084063,33.748057,58.315785
2,11.86532,38.702312,69.207825
2,12.02958,44.663225,73.901835
3,5.435143,37.626767,48.17742
2,82.01254,85.220945,609.2364
3,2.564792,22.41667,20.430345
2,38.19384,94.569532,243.58545
1,24.70572,77.925526,174.44145
2,51.03212,142.698213,375.61305
2,69.87671,156.92417,536.8935
3,18.66589,55.709598,104.836695
3,4.879104,35.635127,44.2926
3,1.31604,18.911142,12.88956
2,48.36103,114.754496,350.1528
2,48.36949,109.601358,318.8448
1,24.98263,112.979596,147.010065
2,56.79591,91.414403,442.19025
2,24.89705,75.379996,143.709525
2,57.97468,136.734364,356.9073
2,43.57487,115.425415,268.3836
2,27.9286,72.121095,185.93205
2,77.78685,200.050379,554.25915
2,86.76629,155.655582,665.40705
2,75.45077,101.1788,553.6398
2,7.241154,36.467044,52.82142
2,39.52822,88.971016,257.02605
2,14.19382,54.891289,85.59525
2,55.02235,145.170546,400.7865
2,83.92529,167.5228,658.2453
3,1.80267,17.925469,16.677585
2,120.171,146.80254,1083.86385
2,52.6354,145.299141,324.8868
