Home Zone,Age,Gender,License,Employment,Status,Cars,Income,Adults,Children,Mode,Distance,Family
3610,20,2,1,1,2,2,0,4,1,1,22.26858,1
5059,21,2,1,2,2,4,0,4,1,3,9.177424,1
2433,21,2,1,2,2,4,2,5,0,5,32.51321,1
5137,18,2,1,2,2,3,2,4,0,1,4.659136,1
2428,24,2,1,2,2,3,2,6,0,0,28.44568,1
65,21,2,0,1,2,0,1,1,0,0,1.850834,0
337,26,2,1,1,1,3,2,3,0,0,0,1
319,19,2,1,2,2,2,2,3,2,0,14.35057,1
3655,21,2,1,1,2,2,2,4,2,0,44.2386,1
3655,20,1,1,1,2,2,2,4,2,0,44.2386,1
5084,19,2,1,1,2,2,2,3,1,8,8.661989,1
2141,24,1,1,1,2,3,2,3,0,3,20.42487,1
336,18,1,1,2,2,2,2,4,0,1,18.98822,1
161,18,1,0,2,2,0,2,4,1,1,10.32033,1
26,18,1,0,1,2,0,2,3,1,5,67.3285,1
1034,23,2,1,2,2,3,2,4,0,5,29.06205,1
244,21,2,1,1,2,2,2,3,1,1,12.72313,1
2054,23,2,1,1,2,2,2,2,0,0,29.71317,1
171,24,1,0,1,2,1,0,4,0,1,9.277736,1
606,21,1,0,1,2,2,2,5,1,0,0,1
3619,31,2,1,1,2,3,1,5,0,0,31.80395,1
3690,45,1,1,3,1,1,2,1,0,0,0,0
202,23,1,1,1,2,2,2,4,1,3,4.100672,1
3432,33,1,1,2,1,1,2,2,3,0,0,0
1106,58,2,1,1,1,2,2,3,2,0,10.78208,1
509,19,2,1,1,2,1,2,3,0,1,17.14133,1
601,20,1,9,1,2,1,2,4,0,0,25.20131,1
291,34,1,9,1,2,0,1,1,1,1,11.70668,0
3385,18,2,1,1,2,2,2,3,1,0,55.19079,1
467,18,2,0,1,2,1,2,4,1,10,1.345994,1
48,18,2,1,1,2,0,1,2,0,1,2.279017,0
454,26,1,1,2,2,1,2,4,0,1,12.88273,1
591,22,1,0,2,1,1,0,6,2,1,4.783725,1
600,21,1,0,1,2,2,0,4,0,1,26.82406,1
5148,18,2,0,2,1,1,2,4,0,0,0.888345,0
4083,51,2,1,2,2,3,2,3,0,4,50.16245,1
2026,20,2,1,1,2,2,2,3,0,1,26.31685,1
4057,27,2,1,3,1,1,2,2,0,0,6.364548,0
459,22,1,1,2,1,2,2,7,0,0,18.04599,1
110,33,1,1,2,2,0,0,2,0,1,10.02049,0
67,18,2,9,1,2,0,0,1,1,10,0,0
169,24,1,1,2,1,2,2,4,0,0,4.722477,1
454,17,2,0,1,2,1,1,2,1,8,5.87505,1
250,20,2,0,1,2,2,2,3,0,1,10.14821,1
1133,35,1,1,3,1,3,2,2,3,0,0,0
4186,42,1,1,1,2,2,0,2,2,3,14.33125,1
603,70,2,1,1,1,2,2,2,0,1,22.49243,0
113,23,1,1,3,1,4,2,4,0,0,5.036035,1
223,18,1,1,2,2,2,2,3,2,0,19.8598,1
621,25,1,1,1,2,2,1,7,2,1,24.88558,1
197,30,1,0,1,2,0,2,2,0,0,12.33201,0
437,17,1,0,1,2,2,0,2,1,8,2.860224,1
3518,19,1,1,1,2,2,2,6,0,1,15.98428,1
2228,31,2,1,1,1,1,2,3,0,0,24.40433,1
506,20,1,1,2,2,0,2,2,0,0,20.56547,0
2367,19,1,1,2,2,2,2,3,0,1,13.23702,1
2448,23,1,1,2,1,2,2,3,0,8,23.73288,1
433,25,2,1,1,2,0,2,3,0,0,6.124209,0
2440,21,2,1,1,2,2,2,3,0,0,28.36424,1
470,20,2,1,1,2,0,1,4,0,1,12.04459,1
568,21,1,1,2,2,1,2,2,0,0,31.63183,1
466,35,1,0,1,2,0,0,4,1,10,12.89047,0
2128,29,2,1,3,1,1,2,2,0,0,6.966191,0
483,21,1,1,2,2,1,0,3,0,0,14.90143,1
2141,23,2,1,1,2,3,2,4,1,1,6.551653,1
250,22,2,1,2,2,1,0,2,0,1,23.16968,1
448,20,1,1,1,2,0,0,2,0,1,8.135732,0
332,29,2,1,3,1,1,2,2,0,0,19.66984,0
443,21,1,0,1,2,0,1,4,0,0,7.787525,1
266,36,1,1,2,2,1,2,2,0,0,22.99376,0
134,64,2,1,1,2,2,2,3,0,0,9.5369,1
396,22,1,1,1,2,1,0,4,0,1,2.09578,1
3619,19,1,1,2,2,2,1,3,4,1,27.60845,1
217,17,2,9,1,2,0,0,1,1,1,2.688123,0
3456,22,1,1,2,2,1,1,3,0,5,41.96076,1
5188,18,1,1,2,2,3,0,4,0,3,7.026231,1
528,22,2,1,1,2,0,2,5,0,1,11.5552,1
5106,18,2,1,1,2,5,1,4,0,1,16.7517,1
1046,20,2,1,1,2,2,2,3,0,4,27.79573,1
595,27,2,0,1,2,0,0,4,1,1,19.54236,1
536,22,2,1,1,2,2,2,3,1,1,11.68783,1
167,19,2,0,2,2,1,2,3,0,0,6.715553,1
460,22,1,1,1,2,2,2,5,0,1,17.37336,1
2667,40,2,1,1,1,3,0,4,0,0,0,0
426,22,1,0,1,2,1,2,3,2,1,14.86554,1
2427,24,1,1,2,2,2,1,4,0,1,27.84087,1
102,25,1,1,3,1,1,2,3,2,0,4.206942,0
460,20,2,1,1,2,2,2,3,1,1,17.37336,1
4088,23,1,1,2,2,3,2,3,0,3,13.90899,1
3854,28,1,1,3,1,0,2,1,0,1,24.38386,0
105,20,1,1,1,2,1,0,6,0,0,6.247913,1
222,33,2,1,2,1,1,0,2,3,0,7.327932,0
5166,23,1,1,3,1,1,2,2,0,0,2.120519,0
439,19,2,1,2,2,4,2,4,0,0,13.4523,1
42,22,1,0,1,2,0,1,2,0,10,1.362023,0
26,40,2,0,3,1,0,1,1,0,1,1.914201,0
1216,25,2,1,1,1,3,0,4,0,0,0,0
3430,20,1,1,2,2,3,2,5,0,0,40.84775,1
398,27,2,1,1,2,0,2,1,1,1,18.14961,0
4039,19,2,1,1,2,2,2,3,1,4,41.08923,1
3460,20,2,0,2,2,1,2,3,1,0,66.35946,1
351,18,2,0,1,2,1,1,2,0,0,18.56948,1
454,27,2,1,1,2,0,1,1,0,1,13.05988,0
241,20,2,1,1,2,0,2,2,0,0,11.07373,0
439,19,2,0,2,2,1,2,3,1,1,13.4523,1
1075,23,1,9,1,2,2,2,4,0,0,0,1
5094,23,2,0,1,2,2,2,3,0,0,8.975592,1
3323,20,1,0,1,2,2,1,4,1,5,37.46761,1
304,30,1,1,2,2,1,2,2,1,1,10.9824,0
2028,22,1,9,1,2,1,0,2,0,1,29.1799,1
3712,18,1,0,1,2,2,0,5,0,1,26.36875,1
3387,19,2,1,1,2,4,0,3,1,1,35.63798,1
5046,22,2,1,1,2,2,2,4,0,3,12.937,1
153,21,2,0,2,2,3,0,4,0,1,12.00294,1
249,25,2,1,1,2,1,1,3,0,1,41.9523,1
4071,27,2,1,2,2,2,2,3,0,3,20.27157,1
34,31,2,1,1,2,1,0,2,0,0,66.58727,0
5053,47,2,1,1,1,2,0,2,0,0,16.93236,0
3367,20,2,0,1,1,1,1,2,0,0,56.57977,1
3642,18,1,0,1,2,1,1,3,1,7,21.25401,1
2143,20,2,1,2,2,2,2,2,0,3,19.3364,1
313,19,1,1,1,2,1,2,3,5,1,13.41367,1
4037,23,1,0,1,2,3,2,4,0,0,38.89802,1
528,18,1,0,1,2,1,2,5,1,1,11.5552,1
324,19,1,1,1,2,3,2,4,0,0,16.86132,1
211,22,1,1,2,2,1,2,2,0,1,5.902651,0
239,21,2,1,1,2,3,2,3,2,3,14.23649,1
287,24,1,0,1,2,3,0,4,0,1,12.11472,1
153,23,1,1,2,1,1,1,3,0,0,13.38404,1
3810,20,1,1,1,2,3,0,5,0,1,40.20556,1
250,21,1,1,1,2,2,2,4,0,1,8.49494,1
4039,21,2,1,1,2,2,2,4,0,1,29.90917,1
4039,20,2,1,1,2,3,2,3,1,1,29.90917,1
365,18,2,0,1,2,0,1,3,1,0,5.55922,1
4105,23,2,1,2,2,3,2,4,0,3,61.8837,1
3190,39,1,1,1,1,2,0,2,5,10,0,0
475,55,2,1,3,1,1,1,2,0,0,14.99652,0
351,17,1,0,1,2,1,1,1,2,1,1.138964,1
104,28,1,0,1,2,0,2,2,0,0,5.467152,0
3364,45,1,1,3,1,1,1,1,0,0,32.80701,0
420,33,2,1,3,1,1,2,1,0,0,13.60447,0
119,20,1,9,1,2,1,2,3,0,0,8.663479,1
500,24,2,1,1,2,1,0,2,0,0,17.42315,1
3337,18,2,1,1,2,2,0,3,1,1,31.22526,1
3712,20,2,1,1,2,2,2,4,1,2,63.62928,1
549,21,2,1,1,2,1,1,3,1,0,17.14082,1
1049,20,1,1,2,2,3,1,4,0,3,50.39419,1
4042,18,1,1,1,2,3,2,4,0,0,27.67601,1
120,33,2,1,3,1,2,2,3,0,0,8.580473,0
620,34,1,1,1,2,1,2,1,1,1,25.04827,0
543,22,1,1,2,1,2,2,3,0,0,12.00775,1
3358,25,1,1,1,2,2,1,2,0,0,65.23036,0
2709,18,2,1,1,2,2,2,3,1,0,108.2586,1
2237,18,1,1,1,2,3,2,3,1,0,27.00444,1
279,19,1,0,2,2,0,0,3,0,1,4.014848,0
257,17,2,1,2,2,1,2,3,1,0,5.600513,1
288,22,1,1,2,1,2,2,4,0,0,12.36578,1
188,68,2,1,2,1,1,0,2,0,0,5.394053,0
3637,60,2,1,3,1,2,2,3,1,0,36.44468,1
3360,18,2,1,1,2,1,1,4,1,4,36.2454,1
149,35,2,1,2,2,1,2,3,0,3,11.49496,0
4127,18,2,0,1,2,2,1,5,0,1,35.48003,1
253,67,1,1,1,1,2,2,3,0,0,7.124016,0
2100,20,2,1,2,1,3,2,5,0,0,14.44434,1
153,20,1,0,2,2,1,2,4,1,0,12.00294,1
2426,18,2,1,2,2,2,2,3,0,0,26.64986,1
2718,19,1,1,2,2,3,0,6,1,4,57.71711,1
298,21,1,1,1,2,2,1,4,0,1,15.75144,1
363,23,1,1,1,2,2,2,3,1,0,64.97306,1
2072,31,1,1,3,1,3,2,3,0,0,29.26371,1
210,29,1,0,1,2,0,1,2,2,10,0.471406,0
1048,46,1,1,1,2,1,2,3,1,1,17.2271,1
3606,60,2,1,3,2,2,0,2,0,0,0,0
5135,80,2,1,1,2,2,0,2,0,0,68.87195,0
420,32,1,1,1,1,1,1,2,0,1,9.313402,0
3386,20,1,1,2,2,2,2,3,1,0,70.45209,1
480,17,2,0,1,2,2,0,2,2,0,1.744413,1
253,23,2,1,1,2,1,0,2,0,2,8.390537,0
209,29,1,1,3,1,1,2,1,0,0,8.151105,0
3719,23,1,1,2,1,3,2,4,0,0,0,0
2053,23,2,0,1,2,3,2,3,0,8,27.20776,1
243,27,1,1,1,2,1,0,2,0,10,0,0
2224,18,2,1,1,2,3,2,2,0,1,34.28557,1
3690,30,1,1,1,1,4,2,7,0,0,0,0
3690,32,2,0,2,1,4,2,7,0,0,0,0
249,20,2,0,1,2,0,2,3,0,1,8.262556,1
175,38,2,1,3,1,2,0,2,1,0,7.227016,0
339,23,1,1,1,1,1,2,2,0,0,0,0
3386,22,2,1,2,1,5,2,4,2,0,22.31836,1
273,19,2,0,1,2,0,1,2,1,1,1.069386,1
98,32,2,1,3,1,0,2,3,0,0,0,0
23,21,1,1,1,2,2,0,3,0,10,1.34221,0
452,19,1,0,2,2,0,1,3,0,0,9.15345,1
2027,28,2,0,2,1,2,0,5,0,0,11.11566,1
3716,21,2,1,2,2,1,1,4,0,1,35.32466,1
608,21,2,1,2,2,3,2,4,0,1,20.26871,1
251,17,1,1,2,2,3,1,4,2,1,23.8134,1
239,38,2,1,1,2,2,2,3,0,3,18.74167,1
396,22,2,1,2,2,1,1,4,1,1,2.09578,1
3678,18,1,1,1,2,2,2,3,0,1,30.54702,1
3354,18,2,1,1,2,2,1,4,0,0,28.74285,1
94,20,2,0,1,2,1,2,4,0,1,15.65619,1
2053,36,1,1,3,1,2,2,2,2,0,13.12715,1
560,21,1,0,2,2,1,1,4,0,0,29.93732,1
3680,26,1,0,1,2,1,2,2,0,0,26.99302,1
443,39,2,1,1,1,1,2,2,0,0,7.787525,0
618,20,1,9,1,2,1,2,5,0,0,24.68989,1
2569,22,1,1,1,2,4,2,4,0,0,30.92709,1
593,28,2,1,3,1,2,2,5,1,0,16.6328,1
2027,25,1,1,1,2,4,0,4,0,0,38.14665,1
1262,18,1,1,1,2,4,1,3,0,3,14.62167,1
2072,27,2,1,2,1,2,2,3,0,0,11.26212,1
2410,21,1,1,2,2,3,0,4,0,1,20.94878,1
212,27,2,1,2,2,0,2,2,0,0,14.1953,0
365,21,1,1,1,2,2,1,2,1,0,10.52429,1
2441,18,1,9,2,2,0,2,3,0,1,11.24728,1
3199,18,1,0,1,2,3,2,3,2,8,14.65933,1
3365,28,2,1,3,1,4,2,4,0,0,19.20721,1
255,45,1,1,2,1,1,2,2,2,0,9.827734,1
2377,26,2,1,3,1,2,2,4,0,8,5.25821,1
3436,40,1,1,3,1,2,2,2,3,0,45.50304,1
251,18,2,0,1,2,0,2,2,1,1,2.530306,1
40,30,2,1,3,1,0,0,2,0,0,0,0
76,18,2,0,1,2,1,1,3,2,0,0,0
425,18,1,0,1,2,2,2,3,1,1,17.68493,1
377,20,1,1,2,2,3,1,5,0,0,9.873206,1
1211,35,1,1,3,1,2,2,2,0,0,52.16197,0
2384,25,2,1,1,2,5,2,4,0,3,26.83479,1
237,21,1,1,2,2,2,0,3,0,1,11.62943,1
3505,18,2,0,2,2,1,2,5,1,8,33.88401,1
3716,26,1,0,2,2,3,2,4,0,5,35.6415,1
5056,20,1,0,2,2,1,2,3,2,1,10.26455,1
128,24,1,9,2,2,2,0,4,0,1,12.2825,1
569,20,1,1,1,2,2,2,3,3,0,23.61243,1
499,23,1,1,2,1,2,2,3,0,1,18.63539,1
2207,20,2,1,2,2,1,2,2,0,1,22.74716,1
2143,18,2,1,2,2,2,0,3,0,1,19.39626,1
3468,27,1,1,2,2,4,2,5,0,0,34.77797,1
562,63,1,1,3,1,1,0,2,0,0,23.16254,0
1106,18,1,1,1,2,3,2,3,0,4,50.75399,1
288,26,1,1,2,1,2,2,4,0,0,12.36578,1
3668,19,1,1,2,2,3,2,3,0,1,22.12552,1
560,21,2,0,1,1,1,2,2,3,1,21.25632,1
2022,18,2,0,1,2,3,2,5,0,1,24.08806,1
95,26,1,1,3,1,1,2,4,0,0,6.23306,0
4075,20,1,1,2,2,5,2,4,0,3,55.56497,1
499,18,2,1,1,2,1,2,2,0,1,22.43043,1
2352,25,1,1,2,1,3,0,4,0,0,8.705209,1
4062,20,2,1,2,2,3,2,4,0,5,59.61362,1
223,18,1,1,1,2,2,0,4,1,0,19.8598,1
591,42,2,1,1,2,1,1,3,2,0,16.35604,1
342,27,1,0,1,2,2,1,6,0,1,13.02877,1
2099,22,2,1,2,1,3,2,7,2,0,8.084522,1
2126,17,1,1,1,2,2,2,2,3,0,5.993579,1
2100,20,2,1,1,2,3,2,3,1,0,11.40641,1
3615,45,2,1,3,1,1,2,2,3,0,36.64525,1
1106,19,1,0,1,2,2,2,3,1,1,51.45257,1
250,21,1,0,1,1,1,2,3,3,0,23.16968,1
457,20,1,1,1,2,1,1,3,1,1,9.24994,1
3335,20,2,1,2,1,2,2,3,0,0,20.15589,1
3468,19,1,1,2,2,3,2,4,1,1,21.74471,1
135,28,2,0,1,2,1,1,2,0,1,9.843972,0
590,54,1,1,3,1,1,2,3,0,0,15.00453,1
2357,34,2,0,1,1,0,1,2,0,0,10.05441,0
2042,19,2,1,2,2,3,2,3,1,1,9.0292,1
3460,45,1,1,3,1,2,2,2,3,0,29.82872,1
3386,18,2,1,1,2,2,2,3,1,0,23.14761,1
431,40,2,1,3,1,1,2,2,2,3,4.911207,1
2710,31,1,1,3,1,2,2,2,2,0,20.5587,1
110,30,2,0,2,2,0,2,2,0,1,2.57746,0
294,30,2,1,3,1,2,2,4,0,0,12.37568,1
176,19,2,0,1,2,1,2,3,0,8,24.37913,1
2238,40,1,1,3,1,2,1,2,4,3,10.64135,1
4089,43,1,1,1,2,2,0,3,1,3,5.046773,1
261,22,1,0,1,1,2,0,5,0,0,2.636562,1
324,22,2,1,2,1,3,2,4,0,3,14.37259,1
2023,48,2,1,3,1,2,2,2,2,0,0,0
532,20,1,1,2,1,2,2,4,0,0,19.66911,1
601,22,1,0,2,2,2,2,4,0,0,23.64417,1
5118,19,1,1,1,2,2,2,4,1,0,15.02319,1
3810,22,2,1,1,2,2,0,5,1,0,40.20556,1
3863,20,2,1,1,2,3,2,4,0,1,23.80348,1
223,19,1,1,1,2,1,2,4,2,1,9.042832,1
199,18,1,0,1,2,2,0,4,0,1,8.056607,1
2430,19,1,1,1,2,2,2,5,2,8,30.27369,1
2362,21,2,1,1,1,2,2,3,1,1,20.5481,1
5080,34,2,1,1,2,1,0,3,0,0,5.128859,1
185,22,1,1,1,2,3,2,3,0,1,5.836634,1
173,28,2,0,1,2,0,0,2,0,1,6.93442,0
71,28,2,1,3,1,0,2,1,0,0,4.174835,0
93,27,1,1,1,2,1,2,2,0,2,4.668132,0
606,28,1,1,1,1,1,1,2,0,0,23.0445,0
4119,20,2,0,2,2,2,1,3,1,1,39.30534,1
2257,20,1,1,1,2,2,2,3,1,4,26.47335,1
5207,25,1,1,2,2,3,2,4,0,3,3.644809,1
496,21,2,1,2,2,1,2,4,0,1,19.98566,1
423,33,2,1,3,1,1,2,1,0,0,8.630932,0
2221,29,1,1,3,1,2,0,2,0,0,30.63954,0
105,43,1,9,1,2,0,2,5,0,1,7.567728,0
5032,21,2,1,2,2,4,0,4,0,3,19.00848,1
390,69,2,1,1,1,0,1,1,0,9,3.485794,0
261,21,2,1,1,2,2,1,2,0,1,22.59214,1
2603,37,1,1,2,1,1,2,2,3,10,2.237072,0
3630,17,2,1,1,2,2,2,4,3,10,1.357896,1
349,26,2,1,2,1,3,1,3,0,3,11.73023,1
400,24,2,1,2,1,1,2,3,0,0,3.971725,1
2107,25,1,1,3,1,2,2,2,0,0,8.103584,0
3467,18,2,1,2,2,3,2,3,0,0,28.42025,1
555,19,2,0,1,2,1,2,4,0,1,30.49041,1
389,18,1,1,1,2,1,0,3,0,8,3.427374,1
3640,19,1,1,1,2,2,2,3,0,1,35.48854,1
2213,30,1,1,3,1,1,2,2,0,0,15.55919,0
2056,20,1,1,2,2,4,2,4,0,3,10.97079,1
3500,23,2,1,1,2,2,2,4,0,3,23.77989,1
197,22,2,1,2,1,1,2,2,0,0,12.33201,1
3671,22,1,1,2,2,2,1,3,0,1,30.40441,1
2111,23,2,1,1,1,2,2,4,0,3,6.763611,1
3337,19,1,0,1,2,3,0,4,2,0,16.97054,1
3877,54,1,1,3,1,1,2,1,0,0,0,0
2110,28,2,1,2,1,2,2,3,0,3,11.94935,1
553,44,1,1,1,2,2,1,3,2,3,17.71398,1
5166,23,2,1,3,1,3,2,4,0,0,64.46227,1
267,17,2,0,1,2,1,2,2,3,0,15.15145,1
441,44,1,1,1,2,1,1,2,1,1,8.542377,0
3688,20,2,1,1,2,2,2,4,0,1,22.28671,1
2553,22,2,0,1,2,2,0,4,0,8,23.64932,1
113,31,2,0,1,2,1,2,4,0,1,7.173513,0
2405,21,2,1,1,2,2,2,4,0,1,3.147666,1
535,31,2,1,3,1,2,2,4,1,0,0,0
249,18,1,0,1,2,1,2,7,0,1,3.455661,1
4080,21,2,1,2,2,2,2,2,1,0,21.31198,1
263,21,2,1,2,2,2,0,4,0,1,6.595218,1
3375,18,2,1,1,2,2,1,4,0,5,40.54452,1
149,19,1,1,2,2,1,1,3,1,1,10.11385,1
412,29,1,1,3,1,1,0,3,0,0,18.07676,1
3447,20,2,1,1,2,2,2,3,2,5,37.46545,1
5248,25,1,1,1,2,3,2,3,0,3,7.669772,1
3620,24,2,1,2,2,3,2,5,0,0,33.23714,1
2108,23,2,1,1,2,2,2,4,0,4,24.92673,1
5247,23,1,1,1,2,3,2,3,0,8,7.773134,1
5071,20,2,1,2,2,4,0,5,0,0,2.737742,1
2442,21,1,1,1,2,2,2,3,0,0,100.9466,1
205,39,2,1,2,1,1,2,2,0,0,3.263165,0
2398,19,2,1,1,2,3,1,6,0,0,24.43013,1
125,25,1,0,1,2,1,2,3,0,0,9.652975,1
276,39,1,1,2,1,1,2,2,1,0,5.010754,0
335,39,2,1,3,1,1,2,2,0,0,20.08717,0
5204,23,2,1,1,2,2,2,4,0,8,3.842938,1
2055,21,2,1,1,2,2,2,4,0,1,29.45558,1
3493,19,2,1,2,2,4,0,8,2,1,33.55603,1
5092,21,2,1,2,2,2,0,4,0,3,16.19749,1
328,22,2,0,1,2,2,2,6,0,1,16.23903,1
3719,35,1,1,3,1,2,2,1,0,0,0,0
184,26,1,0,2,2,1,2,2,1,1,3.288547,0
2061,49,2,1,3,1,2,2,4,0,0,0,0
4033,40,1,1,3,1,1,1,3,3,0,0,0
474,25,1,0,1,2,2,2,4,0,0,0,1
273,17,1,1,1,2,1,1,2,3,0,1.069386,1
413,31,1,1,2,2,1,2,3,3,1,15.3131,1
26,44,1,1,2,2,0,2,1,1,1,2.346176,0
1035,20,1,1,2,2,3,0,3,0,0,76.25162,1
555,43,2,0,2,1,0,2,2,0,1,16.64183,0
248,23,1,0,1,2,1,1,4,0,1,13.79036,1
3107,20,1,1,1,2,5,0,5,1,0,68.73191,1
285,40,1,9,1,1,1,2,4,1,0,14.7053,1
3690,57,2,1,3,2,1,2,3,0,0,0,0
402,22,1,1,1,2,2,2,3,0,0,17.15182,1
3673,18,1,1,1,2,2,2,3,0,1,35.96549,1
148,42,1,1,1,2,2,2,3,0,8,5.550302,0
454,50,1,1,3,1,1,2,1,0,0,15.06428,0
2225,18,2,1,2,2,2,2,3,1,1,34.14278,1
96,19,2,0,1,2,1,2,3,1,10,1.498577,1
39,22,2,9,1,2,0,0,1,0,0,2.391833,0
5095,25,2,1,2,2,4,2,4,0,3,24.73677,1
385,18,2,0,1,2,2,2,3,1,0,0,1
173,21,2,0,2,2,0,1,1,0,0,5.349002,0
472,23,2,1,2,1,1,2,3,1,0,0,0
3689,19,1,0,2,2,2,1,3,2,0,26.07597,1
2028,19,1,0,2,2,3,2,4,0,0,26.91075,1
2447,43,2,1,1,2,3,2,4,2,3,7.652973,1
5140,31,1,1,3,1,2,2,2,0,0,0,0
3360,21,2,1,1,2,1,2,3,1,0,35.17852,1
175,45,2,0,1,2,0,1,2,1,10,2.530589,0
4001,25,1,1,1,2,2,2,2,0,0,6.188555,0
67,17,2,9,1,2,0,0,1,1,10,0,0
570,21,1,1,2,2,2,2,3,0,1,26.40002,1
67,30,1,1,3,1,1,2,2,0,0,0,0
478,37,1,0,1,2,1,1,2,4,1,2.074962,1
4110,21,2,0,2,2,2,0,5,1,1,44.74966,1
3809,17,2,1,1,2,2,0,1,1,1,37.31761,1
3669,21,1,1,2,2,2,2,3,1,1,24.81765,1
2022,19,1,1,2,2,2,2,3,0,8,14.53884,1
3357,21,2,1,2,2,3,2,4,0,1,21.99098,1
444,28,2,1,2,1,0,1,1,0,0,7.514664,0
3447,20,1,0,2,2,2,1,7,0,1,23.55069,1
373,21,1,1,2,2,1,0,2,0,1,10.06363,1
3684,28,1,1,3,1,2,2,3,0,0,33.34114,1
194,33,2,0,3,1,0,2,3,0,0,17.66587,0
125,38,1,1,2,2,2,2,2,0,10,2.730378,0
606,20,1,1,1,2,2,2,3,2,0,12.90002,1
603,20,2,1,1,2,2,1,4,0,0,12.92059,1
416,36,1,1,3,1,1,2,3,1,0,20.47714,1
4061,18,1,1,2,2,2,2,4,2,8,2.445336,1
2434,26,2,1,2,1,3,1,4,1,0,21.46992,1
431,21,1,1,1,2,2,2,5,0,0,13.25175,1
467,23,1,1,2,2,1,1,2,0,3,10.28355,0
4088,30,2,1,3,1,2,2,2,0,0,0,0
537,17,1,0,1,2,1,0,3,2,0,4.378557,1
3677,17,1,0,1,2,2,2,2,5,8,10.7731,1
3356,29,2,9,2,2,0,2,5,1,0,11.69626,1
396,29,2,1,3,2,1,1,4,0,0,2.09578,0
3373,77,2,1,3,1,2,2,2,0,0,24.03668,0
182,29,1,1,3,1,1,1,1,0,3,9.256995,0
243,45,1,9,3,1,1,0,1,0,0,19.27434,0
464,31,1,0,2,1,1,2,2,0,0,11.40939,0
476,19,2,1,1,2,0,0,2,0,0,12.8616,1
2378,29,1,1,1,1,1,2,3,0,0,21.7259,1
617,23,2,1,2,2,1,0,3,1,1,23.79574,1
3655,24,1,1,2,1,2,1,4,0,0,31.25665,1
398,20,2,0,1,2,0,0,3,0,0,1.773034,0
391,24,1,1,1,2,0,1,1,0,10,0,0
2078,18,2,0,1,2,2,0,4,0,8,12.09116,1
2255,26,2,1,2,2,4,2,6,0,1,15.26455,1
523,18,2,1,1,2,0,1,3,1,1,25.21453,1
572,22,2,1,2,2,2,2,3,1,0,30.34594,1
2237,19,1,0,2,2,1,2,4,1,1,16.98666,1
207,17,1,0,2,2,1,2,2,3,1,8.914993,1
3671,25,2,0,1,2,2,2,4,1,0,30.40441,1
2080,22,2,1,2,2,2,2,3,1,3,9.146525,1
2215,24,1,1,1,2,4,2,6,0,3,17.49239,1
3678,24,1,1,2,2,2,2,3,0,3,30.54702,1
3354,23,2,1,1,2,2,2,3,1,1,28.74285,1
2257,31,2,1,1,2,2,2,3,0,0,16.81264,1
429,17,1,0,1,2,1,1,2,2,1,4.632673,1
5053,44,2,1,3,1,2,2,2,2,0,0,0
368,23,2,1,1,2,2,2,3,0,0,11.54389,1
158,24,2,1,1,2,2,0,3,1,1,9.320997,1
512,19,2,1,1,2,1,0,4,0,0,4.499248,1
3377,24,2,1,2,1,4,1,4,0,0,29.19491,1
2056,22,1,1,1,2,6,2,4,0,3,10.97079,1
214,43,2,1,3,1,2,0,2,2,0,0,0
579,62,1,0,1,1,2,2,3,0,1,3.771184,1
331,18,2,0,1,2,1,2,3,2,1,5.078823,1
3652,32,2,1,3,1,1,2,3,0,0,9.971335,0
3363,43,2,1,3,1,3,2,2,1,3,35.38255,0
2660,27,2,1,3,1,4,1,4,0,0,27.11071,1
3673,34,2,1,3,1,3,0,2,2,0,19.27664,0
596,29,1,1,3,1,3,1,4,0,0,0,0
624,20,1,1,2,2,2,0,4,0,1,20.8011,1
130,17,1,0,1,2,4,2,2,4,1,5.764421,1
290,25,2,0,2,2,0,2,2,0,1,38.83502,0
3432,29,2,1,3,1,2,1,2,0,0,25.17643,0
2449,36,2,1,3,1,2,2,4,2,0,0,0
5123,20,1,1,1,2,2,2,4,1,8,14.36581,1
2236,22,2,1,2,1,2,2,3,0,1,28.23945,1
381,20,1,1,2,2,1,2,4,0,1,22.7982,1
479,23,2,1,1,2,0,1,3,0,1,10.66288,0
125,19,2,0,2,2,2,0,3,0,1,9.652975,1
5144,36,1,0,1,2,1,1,2,2,10,2.709146,0
5216,19,2,1,1,2,3,2,3,1,3,22.98189,1
336,27,1,1,1,2,3,0,3,0,8,18.98822,1
61,55,1,1,1,1,2,0,2,0,0,2.305632,0
5091,22,2,1,1,2,3,2,4,0,1,8.112608,1
3662,26,1,1,2,2,2,2,4,0,0,30.57576,1
229,18,2,0,1,2,2,0,4,0,1,12.04033,1
204,19,2,0,2,2,0,2,3,0,1,3.064653,0
526,22,1,0,2,2,2,0,4,0,0,12.66555,1
3719,66,2,1,1,1,2,1,2,0,0,0,0
50,33,1,0,3,2,1,1,2,1,0,0,0
281,32,2,1,3,1,1,2,2,2,0,0,0
480,27,2,1,3,1,1,2,3,0,0,19.90881,1
3481,20,2,1,1,2,2,2,4,0,0,75.5198,1
2126,21,1,1,2,2,2,2,3,1,1,5.993579,1
346,41,1,1,1,2,1,2,2,3,1,9.443384,1
3716,35,1,1,1,1,2,0,2,0,0,35.32466,0
3620,27,1,1,3,1,3,2,4,0,8,26.19271,1
3672,24,1,1,1,2,3,2,4,0,1,28.73948,1
