Code,Name
S021,CANADIAN CO-OPERATIVE FOR LANGUAGE & CULTURAL STUDIES  --
S024,CANNET TECHNOLOGY INCORPORATED  --
S028,CENTRE FOR INFO & COMMUNITY SERVICE  --
S029,CENTRE FOR TRAINING IN PSYCHOTHERAPHY (CTP)  --
S030,CHAT - COMMUNITY HEBREW ACADEMY OF TORONTO  --
S033,COLUMBIA INTERNATIONAL COLLEGE  --
S034,COMPLEXIONS INTERNATIONAL  --
S036,CRAWFORD ADVENTIST ACADEMY  --
S037,CREATIVE PASTIMES FOLK ART STUDIO  --
S040,DRIFTWOOD COMMUNITY CENTRE  --
S041,DURHAM CHRISTIAN HIGH SCHOOL  --
S043,EITZ CHAIM DAY SCHOOL  --
S044,ENGLISH SCHOOL OF CANADA  --
S045,NORTH YORK CENTRAL LIBRARY - ESL  --
S047,GARNET B RICKARD RECREATION COMPLEX  --
S049,GEORGETOWN DISTRICT CHRISTIAN SCHOOL  --
S051,GLEN GOULD STUDIO  --
S052,GOOD SHEPHERD CATHOLIC SCHOOL  --
S054,HIGHBROOK LEARNING CENTER  --
S055,HILLCREST MIDDLE SCHOOL  --
S056,HOMESTEAD JUNIOR HIGH SCHOOL  --
S057,IMMANUEL CHRISTIAN SCHOOL  --
S058,INSTITUTE OF LAW CLERKS OF ONTARIO  --
S059,INTERNATIONAL LANGUAGE SCHOOLS OF CANADA (ILSC) - YONGE AND ST CLAIR  --
S061,ITTRAIN SCHOOL OF COMPUTER & MATH  --
S064,JUBILEE GARDENS  --
S066,KINGSTON COLLEGE  --
S067,KINGSWAY COLLEGE SCHOOL  --
S069,LAMOREAUX COMMUNITY CENTRE  --
S070,LASTMAN SQUARE EDUCATION  --
S073,LINC - OAKRIDGE COMMUNITY CENTRE  --
S075,LINC - OVERLEA  --
S077,LINDEN SCHOOL  --
S078,LYCEE FRANCAIS DE TORONTO  --
S079,MARKHAM GATEWAY PUBLIC SCHOOL  --
S080,LINC - MARY WARD CENTRE  --
S082,MIMICO ADULT LEARNING CENTRE  --
S083,MOMIJI CENTRE  --
S084,MONTCREST SCHOOL  --
S085,MUSLIM COMMUNITY SERVICES  --
S088,NETIVOT HATORAH DAY SCHOOL  --
S089,NEW EXPERIENCES FOR LATIN AMERICAN REFUGEE WOMEN  --
S090,NEWWORLD ACADEMY  --
S092,ONTARIO CHINESE ARTISTS ASSOCIATION  --
S093,ONTARIO COLLEGE OF ACUPUNCTURE & CHINESE MEDICINE  --
S094,ONTARIO LONG TERM CARE ASSOCIATION  --
S095,ONTARIO POLICE COLLEGE  --
S096,OR HAEMET SEPHARDIC SCHOOL  --
S097,ORIOLE COMMUNITY RESOURCE CENTRE  --
S100,PACIFIC LANGUAGE INSTITUTE  --
S101,PEOPLES CHRISTIAN ACADEMY  --
S103,PICKERING COLLEGE  --
S104,PICKERING CENTRAL LIBRARY  --
S105,PIERRE ELLIOTT TRUDEAU PUBLIC SCHOOL  --
S107,GREENHILL VILLAGE ACADEMY  --
S108,RANDOLPH ACADEMY FOR THE PERFORMING ARTS  --
S109,REGENT PARK COMMUNITY HEALTH CENTRE  --
S110,REHOBOTH CHRISTIAN SCHOOL  --
S115,SCARBOROUGH HUMAN RESOURCES DEVELOPMENT  --
S116,SCHOOL OF LIBERAL ARTS (SOLA)  --
S118,SCHULICH SCHOOL OF BUSINESS  --
S119,SHELLY BERGER PRODUCTIONS  --
S120,SIR JOHN COLBURNE RECREATIONAL CENTRE FOR SENIORS  --
S121,SNOWCREST LEARNING CENTRE  --
S124,SPECTRUM AIRWAYS FLIGHT TRAINING COLLEGE  --
S126,ST AUGUSTINE CATHOLIC HIGH SCHOOL  --
S127,ST BRIGIDS SEPARATE SCHOOL  --
S128,ST CATHERINE OF ALEXANDRIA ELEMENTARY SCHOOL  --
S129,ST CHRISTOPHER HOUSE  --
S130,ST GERTRUDE SEPARATE SCHOOL  --
S131,ST MARKS CATHOLIC ELEMENTARY SCHOOL  --
S132,ST MARTIN DE PORRES ELEMENTARY SCHOOL  --
S133,ST MICHAELS COLLEGE SCHOOL  --
S134,ST RAYMOND ELEMENTARY SCHOOL  --
S135,TEAM SCHOOL  --
S137,TIMOTHY CHRISTIAN SCHOOL  --
S138,TORONTO ART THERAPY INSTITUTE
S140,TORONTO PUBLIC LIBRARY (BLOOR & GLADSTONE BRANCH)  --
S141,TORONTO PUBLIC LIBRARY (DOWNSVIEW BRANCH)  --
S142,TORONTO REAL ESTATE ASSOCIATION  --
S144,CANADIAN COLLEGE OF HOMEOPATHIC MEDICINE  --
S145,TORONTO SCHOOL OF TRADITIONAL CHINESE MEDICINE
S146,TRAFALGAR CASTLE SCHOOL  --
S147,TRINITY COLLEGE SCHOOL  --
S149,UPPER GRAND SCHOOLBOARD  --
S150,VICTORIA PARK EDUCATION & RESOURCE CENTRE  --
S151,VILLAGE ACADEMY PRIVATE SCHOOL  --
S152,VOICE EMPOWERMENT  --
S153,WESLEY CHRISTIAN ACADEMY  --
S154,WHITBY SENIORS ACTIVITY CENTRE  --
S156,WILLOW WOOD SCHOOL  --
S157,WOODBRIDGE PRIVATE SCHOOL  --
S159,YESHIVA BNEI TZION OF BOBOV  --
S160,YMCA OF MISSISSAUGA  --
S161,YORK UNIVERSITY FACULTY OF EDUCATION  --
S164,ST ISAAC JOGUES  --
S167,THE LEARNING ENRICHMENT FOUNDATION  --
S168,WESTERN UNIVERSITY  --
S170,BURLINGTON CENTRAL ELEMENTARY SCHOOL  --
S171,UPLANDS ADULT COMMUNITY LEARNING CENTRE  --
S175,OAKVILLE CENTRAL PUBLIC LIBRARY
S179,GAP ACADEMY  --
S180,BURNHAMTHORPE COMMUNITY CENTRE  --
S183,PEEL ADULT LEARNING SCHOOL  --
S185,THE LANGUAGE EXCHANGE  --
S186,COMMUNITY EDUCATION CENTRE - CENTRAL  --
S187,BARBARA FRUM COMMUNITY CENTRE  --
S191,OAC AT ONTARIO SCIENCE CENTRE  --
S192,INTERNATIONAL ACADEMY OF DESIGN AND TECH  --
S193,TIFERES BAIS YAAKOV HIGH SCHOOL  --
S194,KOHAI EDUCATIONAL CENTRE  --
S196,YORK CATHOLIC DISTRICT SCHOOL BOARD  --
S197,GRAND VALLEY & DISTRICT PUBLIC SCHOOL
S198,REAL ESTATE INSTITUTE OF CANADA  --
S200,TORONTO MONTESSORI TEACHER TRAINING INSTITUTE  --
S204,COURTICE COMMUNITY CENTRE  --
S207,TRAINING CENTRE - JESSIE S MANSON EMPLIYMENT 
S210,TRANSFORMATIONAL ARTS COLLEGE  --
S211,OSGOODE HALL LAW SCHOOL PROFESSIONAL DEVELOPMENT
S212,OAKVILLE CHRISTIAN SCHOOL  --
S214,DUFFERIN PEEL DISTRICT CATHOLIC SCHOOL BOARD  --
S217,FANSHAWE COLLEGE - LONDON  --
S218,MERLE L LEVINE ACADEMY  --
S220,TRINITY GRACE ACADEMY  --
S221,PEEL ADVENTIST ELEMENTARY SCHOOL  --
S222,TORONTO WALDORF SCHOOL  --
S223,HYLAND HEIGHTS ELEMENTARY SCHOOL  --
S224,MONTESSORI SCHOOL - ROTHERGLEN  --
S225,FIELDSTONE DAY SCHOOL  --
S226,ST THOMAS OF VILLANOVA SECONDARY SCHOOL  --
S229,MCDONALD INTERNATIONAL ACADEMY - DOWNTOWN CAMPUS  --
S230,CONCORDIA UNIVERSITY  --
S233,YMCA CAREER DEVELOPMENT & LEARNING CENTRE  --
S234,WINONA SENIOR CITIZENS COMMUNITY CENTRE  --
S235,TORONTO ASSOCIATION FOR COMMUNITY LIVING SCARBOROU  --
S236,CICS WOODSIDE SQUARE  --
S239,FLEMINGDON COMMUNITY CENTRE ADULT EDUCAT  --
S241,UNIVERSITY OF TORONTO - DENTISTRY  --
S242,ONTARIO INDUSTRIAL & FINISHING SKILLS CENTRE  --
S243,OTTAWA UNIVERSITY  --
S244,MAX THE MUTT ANIMATION SCHOOL
S247,THE SCHOOL OF TORONTO DANCE THEATRE  --
S248,LINC - LAKESHORE  --
S249,ON THE MOVE PROGRAM NORTH TORONTO COMMUNITY CENTRE  --
S250,FERN HILL SCHOOL
S252,VOICEWORX - SUTTON PLACE  --
S254,HAWTHORN SCHOOL FOR GIRLS  --
S255,COLIN MACDONALD ALTERNATIVE SCHOOL  --
S257,JOSEPH BRANT MUSEUM ART PROGRAM  --
S258,TORONTO CONSTRUCTION ASSOCIATION  --
S259,GUARDIAN ANGELS CATHOLIC ELEMENTARY SCHOOL
S260,ST PHILLIPPE SCHOOL  --
S261,MACLACHLIN COLLEGE  --
S262,CEDAR RIDGE CREATIVE CENTRE  --
S263,GREAT LAKES CHRISTIAN COLLEGE  --
S264,EARL BALES COMMUNITY CENTRE ESL  --
S265,ULPANAT OROT GIRLS SCHOOL  --
S266,CENTRE FOR INDIVIDUAL STUDIES - CIS  --
S268,HOLLAND MARSH DISTRICT CHRISTIAN SCHOOL  --
S270,YWCA OF HAMILTON - MCNAB ST  --
S271,TEACHERS COLLEGE BUFFALO USA  --
S273,LANGUAGE STUDIES CANADA - YONGE & EGLINTON  --
S274,SCHOOL OF PHILOSOPHY  --
S275,ROSALIE COLLEGE  --
S277,GRACE LUTHERAN SCHOOL  --
S278,HALTON LEARNING CENTRE - DUNDAS BRANCH  --
S279,SHMUEL ZAHAVY CHEDER CHABAD  --
S280,W ROSS MACDONALD SCHOOL FOR THE BLIND  --
S281,LIBERTY TAX SERVICES  --
S282,CANADIAN AUTOMOTIVE & TRUCKING INSTITUTE  --
S284,ROBERT LAND ACADEMY  --
S285,ONTARIO FIRE COLLEGE
S291,LEVI CREEK PUBLIC SCHOOL  --
S292,UNICOM INSTITUTE OF TECHNOLOGY  --
S293,SUNY UNIVERSITY - BUFFALO  --
S294,INSTITUTE OF CHARTERED ACCOUNTANTS OF ONTARIO  --
S296,SCARBOROUGH CHRISTIAN HIGH SCHOOL  --
S297,CENTURY GARDEN RECREATION CENTRE  --
S298,DEEPER LIFE CHRISTIAN ACADEMY  --
S299,BETH TZEDEC CONGREGATIONAL SCHOOL  --
S300,ALAN HOWARD WALDORF SCHOOL  --
S301,YESHIVA GEDOLAH OF TORONTO - LAWRENCE  --
S302,MADISON ACADEMY  --
S303,BEVERLY GLEN JUNIOR PUBLIC SCHOOL  --
S304,SECOND CITY TRAINING CENTRE  --
S305,UNIVERSITY OF SASKATCHEWAN  --
S307,PAULINE JOHNSON COLLEGIATE AND VOCATIONAL SCHOOL  --
S309,BRUNOS SCHOOL OF HAIR DESIGN - HAMILTON  --
S310,BRAMALEA LIBRARY - ESL  --
S311,ASSOCIATED HEBREW SCHOOLS OF TORONTO - HURWICH CAMPUS  --
S312,ART STUDENTS LEAGUE OF TORONTO  --
S313,KNIGHTSBRIDGE COMMUNITY & SENIOR CITIZENS CENTRE  --
S314,ALLIANCE FRANCAISE - MISSISSAUGA  --
S315,JOINT APPRENTICESHIP COMMITTEE  --
S316,GOLDHAWK COMMUNITY CENTRE  --
S317,AVENUE ROAD ARTS SCHOOL  --
S318,CANADA HOUSE  --
S320,NOTRE DAME CATHOLIC SCHOOL  --
S321,DURHAM TRAINING SOLUTIONS  --
S322,SOMMERVILLE MANOR PRIVATE SCHOOL  --
S323,TALL PINES SCHOOL  --
S325,KOLLEL AVREICHIM SCHOOL  --
S327,FOUNDATIONS PRIVATE SCHOOL  --
S328,ACADEMY OF WELDING
S330,LEONARDO DA VINCI ACADEMY  --
S331,NETTEK TRAINING & SOLUTIONS  --
S332,APPLEWOOD ACRES SCHOOL  --
S334,TALPIOT COLLEGE  --
S335,H&R BLOCK - BLOOR & BATHURST  --
S336,FOUNDATION FOR MONTESSORI EDUCATION  --
S337,ALLIANCE FRANCAISE - NORTH YORK  --
S339,E COMMERCE RESEARCH  --
S340,TORONTO PUBLIC LIBRARY - DAWES BRANCH  --
S341,MEDIX SCHOOL HEALTH CARE  --
S344,GENEVA CENTRE FOR AUTISM COMMUNICATIONS AND LANGUA  --
S346,ADULT EDUCATION CENTRE - BRITANNIA  --
S348,CANADIAN PHYSIOTHERAPHY ASSOCIATION - ST MICHAELS HOSPITAL  --
S350,WESTERN TOWN COLLEGE  --
S352,LITERACY AND BASIC SKILLS CENTRE  --
S356,ETOBICOKE HUMBER SECONDARY SCHOOL  --
S357,DAR AL-ARQAM PRIVATE SCHOOL  --
S358,PRIME TECH INSTITUTE  --
S359,CAREER SCHOOL OF HAIRSTYLING  --
S361,BRISTOL ROAD MIDDLE SCHOOL  --
S363,GREAT LAKES COLLEGE OF TORONTO  --
S364,WILLOWDALE CHRISTIAN SCHOOL  --
S366,INTERNATIONAL LANGUAGE CENTRE OF CANADA  --
S367,TEMPLE SINAI RELIGIOUS SCHOOL  --
S368,ESL - PICKERING TOWN CENTRE  --
S370,SHELLEY BERGER MUSIC SCHOOL  --
S371,LANGUAGE PLUS  --
S375,SHOORE CENTRE FOR LEARNING  --
S377,VARIETY VILLAGE  --
S378,ACCESS PROGRAM - RICHMOND HILL  --
S382,CAREER ESSENTIALS - TORONTO  --
S383,CCLS  --
S384,REGIS COLLEGE  --
S385,TOPCLIFF PUBLIC SCHOOL  --
S386,IMPERIAL COLLEGE OF TORONTO  --
S387,NCA CANADA INTERNATIONAL LANGUAGE SCHOOL  --
S388,RISE ACADEMY  --
S390,COMMUNITY LIVING - MISSISSAUGA  --
S391,BURLINGTON DANCE ACADEMY  --
S392,MUSLIM GIRLS HIGH SCHOOL  --
S394,ST NICOLA CHURCH ESL  --
S395,NEWMARKET AND DISTRICT CHRISTIAN ACADEMY  --
S397,HUMBER COLLEGE - LAKESHORE CAMPUS  --
S398,BELL CAIRN TRAINING CENTRE - CORRECTIONAL POLICE T  --
S399,C O BICK POLICE ACADEMY  --
S400,ESL - DUFFERIN & PEEL  --
S402,ST ANDREW CATHOLIC ELEMENTARY - WOODBRIDGE  --
S403,UA LOCAL 46  --
S404,CREDO CHRISTIAN SCHOOL  --
S405,BRUNOS SCHOOL OF HAIR DESIGN - MISSISSAUGA
S406,KINGS COLLEGE SCHOOL  --
S407,CHINESE COMMUNITY CENTRE OF ONTARIO  --
S408,COMMUNITY EDUCATION CENTRE - WEST  --
S409,EATON CENTRE  --
S410,COLLEGE PARK ELEMENTARY SCHOOL  --
S411,CORNERSTONE MONTESSORI PREPARATORY SCHOOL
S413,YESHIVA YESODEI HATORAH  --
S414,EPSON PUBLIC SCHOOL  --
S415,TIMOTHY CHRISTIAN ELEMENTARY SCHOOL  --
S416,LINC - SOUTH ASIAN SUPPORT SERVICES - KSTON & LAW  --
S417,ST BARBARA ELEMENTARY SCHOOL  --
S418,LOCAL 27 CARPENTERS UNION  --
S419,NORTHMOUNT SCHOOL  --
S420,LISLE MULTI CENTRE - ESL  --
S422,BNAI BRITH  --
S426,E P TAYLOR SENIOR CITIZENS PLACE  --
S428,ESL - DUNDAS & JARVIS  --
S429,ISNA ISLAMIC SCHOOL  --
S430,EQUITY SHOWCASE THEATRE  --
S435,ST JAMESTOWN ESL - SILAYAN COMMUNITY CENTRE
S436,THE GILES FRENCH SCHOOL  --
S437,ST PHIIPPE CATHOLIC SCHOOL  --
S438,ST CHARLES MOUNTAIN CATHOLIC SCHOOL  --
S439,TARIC ISLAMIC CENTRE  --
S441,UNIVERSITY OF TORONTO - AEROSPACE STUDIES  --
S444,CENTRAL PARKWAY ENGLISH LEARNING CENTRE  --
S447,COLLEGE OF MASSAGE THERAPISTS OF ONTARIO  --
S448,CONTINUING EDUCATION CENTRE - OSHAWA  --
S449,HAMILTON HEBREW ACADEMY  --
S454,GRAND RAVINE COMMUNITY CENTRE  --
S455,UNIVERSITY OF TORONTO - SOCIAL WORK  --
S457,WASHINGTON UNITED CHURCH LEARNING CENTRE  --
S461,WORLD IMPACT BIBLE INSTITUTE  --
S465,MASTERS COLLEGE AND SEMINARY  --
S467,CHRIST THE KING CATHOLIC SCHOOL  --
S468,PORT UNION COMMUNITY CENTRE  --
S469,HUMBER SHEPPARD COMMUNITY CENTRE  --
S471,PORT HOPE HIGH SCHOOL  --
S472,NEW TESTAMENT BAPTIST ACADEMY  --
S474,RICHMOND HILL ADULT COMMUNITY LEARNING CENTER  --
S475,WEST WIND MONTESSORI SCHOOL  --
S477,WINDFIELDS JUNIOR HIGH SCHOOL  --
S478,ITA COMPUTER ACADEMY - EGLINTON  --
S479,ST STEPHENS DOWNSVIEW ANGLICAN CHURCH
S480,HARDINGTON SCHOOL  --
S482,TORONTO PUBLIC LIBRARY - QUEEN & BROADVIEW  --
S483,CHINESE CULTURAL CENTRE OF SCARBOROUGH  --
S488,POLICE FOUNDATION - DEPT OF COMMERCIAL B  --
S489,BETTY OLIPHANT THEATRE  --
S492,ADULT EDUCATION LEARNING CENTRE - ARGENTIA  --
S493,PREPARATORY TRAINING PROGRAM - WEST  --
S494,DUNDAS LEARNING CENTRE  --
S495,CAREER TRAINING INSTITUTE  --
S497,CENTRE FOR VICTIMS OF TORTURE  --
S498,XINTRA - TORONTO  --
S500,DIXIE BLOOR NEIGHBOURHOOD CENTRE  --
S501,PEEL REGION CENTRE  --
S502,PALESTINIAN HOUSE  --
S504,POLYCULTURAL IMMIGRANT SERVICES - ETOBICOKE  --
S506,RIVERDALE IMMIGRANT WOMENS CENTRE - LINC  --
S507,POLISH CULTURAL CENTRE - ASSOCIATION OF TORONTO
S508,COSTI - NORTH YORK - SHERIDAN MALL  --
S511,TORONTO LIBRARY - PARLIAMENT BRANCH  --
S512,REXDALE COMMUNITY CENTRE  --
S515,CHRISTIAN CENTRE CHURCH SCHOOL  --
S516,DR CHARLES BEST PUBLIC SCHOOL  --
S518,LUBAVITCH HIGH SCHOOL  --
S519,DUNBLAINE SCHOOL  --
S522,GREEK ORTHODOX METROPOLIS OF TORONTO  --
S523,CANADIAN HOLISTIC THERAPISTS TRAINING SCHOOL  --
S524,DURHAM ALTERNATIVE SECONDARY SCHOOL - PICKERING  --
S525,KESWICK PUBLIC SCHOOL  --
S531,ALL NATIONS FULL GOSPEL CHURCH  --
S532,CANADIAN MULTILINGUAL LITERACY CENTRE  --
S533,TERRAZZO TILE AND MARBLE TRADE SCHOOL  --
S534,INTERACT - TORONTO  --
S535,TORONTO TAI CHI  --
S536,JUNIOR ACADEMY  --
S537,GLOBAL VILLAGE TORONTO  --
S538,SOCIETY OF MANAGEMENT ACCOUNTANTS OF ONTARIO  --
S543,TORONTO BOARD OF EDUCATION - CHRISTIE & BLOOR  --
S544,INTERNATIONAL HAIR ACADEMY  --
S545,MARTY KARL CENTRE  --
S546,MOHAWK - MCMASTER DOWNTOWN CENTRE  --
S547,PECKHAM TRAINING CENTRE  --
S548,TORONTO CHINESE COMMUNITY SERVICES ASSOCIATION  --
S549,THORNHILL COMMUNITY CENTRE LIBRARY  --
S550,ADULT CONTINUING EDUCATION - ST GERTRUDE
S552,BRAMALEA CIVIC CENTRE  --
S553,COSTI EMPLOYMENT CENTRE - CALEDONIA  --
S554,VINCENT MASSEY SCHOOL  --
S556,COMMUNITY MICROSKILLS DEVELOPMENT CENTRE  --
S560,SUNNYSIDE ADULT LEARNING CENTRE  --
S562,ST STEPHENS EMPLOYMENT & TRAINING  --
S563,JAYMARK  --
S564,OPPORTUNITY FOR ADVANCEMENT
S565,ERSKINE PRESBYTERIAN CHURCH  --
S567,UKRAINIAN CULTURAL CENTRE  --
S568,SCADDING COURT COMMUNITY CENTRE  --
S573,SOUTH ASIAN FAMILY SUPPORT SERVICES - MARKHAM RD  --
S575,FLETCHER & ASSOCIATES INC  --
S577,LASALLE COLLEGE INTERNATIONAL
S578,PRIDE OF ISRAEL HEBREW SCHOOL  --
S579,CANADIAN FLIGHT ACADEMY  --
S580,JEWISH COMMUNITY CENTRE - HAMILTON
S581,ESL - DUNDAS AND OSSINGTON  --
S582,ADULT CLASSES AT ELLESMERE STATION  --
S583,GRADE EXPECTATIONS - MISSISSAUGA  --
S585,MATTY ECKLER COMMUNITY CENTRE  --
S586,EMERY ADULT EDUCATION  --
S589,MAPLE LEAF COLLEGE OF BUSINESS AND TECHNOLOGY  --
S590,CANADIAN FORCES COLLEGE  --
S591,PETERBROOK COLLEGE - SCARBOROUGH GOSPEL TEMPLE  --
S592,EDITHVALE COMMUNITY CENTRE  --
S593,IKM COMPUTER TRAINING CENTRE  --
S594,COLLEGE OF FAMILY PHYSICIANS OF CANADA  --
S595,THREE D NETWORK TECHNOLOGY
S596,JOHN CALVIN CHRISTIAN SCHOOL  --
S597,DOUGLAS ACADEMY  --
S601,COMPUTER TECHNOLOGY INSTITUTE  --
S602,ESL - WORSHIP CENTRE - DON MILLS & EGLINTON  --
S603,STAR ACADEMY  --
S604,RIVERDALE LIBRARY - ESL  --
S605,CANADIAN BUSINESS RESOURCE CENTRE  --
S606,APPLEGROVE COMMUNITY COMPLEX  --
S607,LIASION OF INDEPENDANT FILMMAKERS TORONTO  --
S609,MALTON COMMUNITY CENTRE  --
S610,WESTWOOD MALL  --
S611,ACCESS - TAPSCOTT EMPLOYMENT CENTRE  --
S612,SALEP CENTRE  --
S613,ARC INDUSTRIES  --
S614,MEADOW GREEN ACADEMY  --
S615,ESL - ST TIMOTHYS PRESBYTERIAN CHURCH  --
S618,ROYAL CANADIAN COLLEGE OF ORGANISTS  --
S619,TORONTO ABILITY SCHOOL  --
S621,TORONTO CHINESE COMMUNITY SERVICES  --
S622,ADULT LEARNING CENTRE - BRANT  --
S623,LEARNING TREE - TORONTO EDUCATION CENTRE - DUNDAS  --
S624,ROAD-WISE TRUCK TRAINING SERVICES  --
S625,COOKSVILLE CREEK PUBLIC SCHOOL  --
S627,R L HYSLOP ELEMENTARY SCHOOL  --
S628,PTP - PREPATORY TRAINING PROGRAM - WEST
S629,LEARNING RESOURCE CENTRE - SCARBOROUGH
S630,TIMES CHANGES WOMENS EMPLOYMENT SERVICE  --
S631,ESL - DUNDAS ST  --
S634,CANADIAN COLLEGE OF MASSAGE AND HYDROTHERAPY  --
S637,CENTRAL ONTARIO REGIONAL COUNCIL OF CARPENTERS  --
S638,DEVRY INSTITUTE OF TECHNOLOGY (FINCH)  --
S639,BRIARWOOD ADULT LEARNING CENTRE  --
S640,FRONTIER COLLEGE  --
S641,ESL - ALBION LIBRARY  --
S643,CENTENNIAL HYLANDS ELEMENTARY SCHOOL  --
S644,BRIER PARK ELEMENTARY  --
S645,RIVERVIEW ELEMENTARY  --
S646,WINSTON CHURCHILL PUBLIC SCHOOL  --
S647,CENTENNIAL PUBLIC SCHOOL - CAMBRIDGE  --
S648,SUNNYSIDE PUBLIC SCHOOL  --
S649,AYR PUBLIC SCHOOL  --
S650,MAJOR BALLACHEY ELEMENTARY  --
S651,WELLESLEY PUBLIC SCHOOL  --
S652,DUFFERIN ELEMENTARY  --
S653,COURTLAND AVENUE PUBLIC SCHOOL  --
S654,NORTH WARD ELEMENTARY  --
S655,OPEN DOOR CENTRE FOR LEARNING/K-W ENGLISH SCHOOL  --
S656,AR KAUFMAN PUBLIC SCHOOL  --
S657,TOLLGATE TECHNOLOGICAL SKILLS CENTRE  --
S658,BRANTFORD CHRISTIAN SCHOOL  --
S659,ST MICHAEL  --
S660,ST THERESA  --
S661,NEW CANADIAN PROGRAM  --
S662,BRANTFORD COLLEGIATE INSTITUE & VOCATIONAL SCHOOL  --
S663,MEDIX SCHOOL - BRANTFORD  --
S664,JEAN VANIER CATHOLIC ELEMENTARY SCHOOL  --
S665,WATERLOO - OXFORD DSS  --
S666,HIGHLAND PUBLIC SCHOOL  --
S667,SANDHILLS PUBLIC SCHOOL  --
S668,ST ANNE - CAMBRIDGE  --
S669,ST PIUS X CATHOLIC ELEMENTARY SCHOOL
S670,HOWARD ROBERTSON PUBLIC SCHOOL  --
S671,CASATTA CAMBRIDGE (HESP)  --
S672,CENTRAL ELEMENTARY - BRANTFORD  --
S673,ST BONIFACE SCHOOL
S674,ST GABRIEL  --
S675,DOON PUBLIC SCHOOL  --
S676,CENTENNIAL PUBLIC SCHOOL - WATERLOO  --
S677,BANBURY HEIGHTS SCHOOL  --
S679,SOUTHRIDGE PUBLIC SCHOOL  --
S680,NEW DUNDEE PUBLIC SCHOOL  --
S682,RIVERSIDE PUBLIC SCHOOL  --
S683,ST TIMOTHY  --
S684,OAKLAND - SCOTLAND ELEMENTARY  --
S685,HOLY SPIRIT  --
S686,SMITHSON PUBLIC SCHOOL  --
S688,ST MARYS HIGH SCHOOL  --
S689,LACKNER WOODS PUBLIC SCHOOL  --
S690,CRESTVIEW PUBLIC SCHOOL - KITCHENER  --
S691,MONSIGNOR WILLIAM GLEASON  --
S692,ST JEAN DE BREBEUF
S693,CHRIST THE KING - BRANTFORD  --
S694,U-TURN/SELF STUDY DEPOT (KITCHENER/WATERLOO)  --
S695,RESURRECTION ELEMENTARY SCHOOL  --
S697,ST PETER - BRANTFORD  --
S698,GRAND RIVER COLLEGIATE INSTITUTE  --
S699,CENTRAL PUBLIC SCHOOL - CAMBRIDGE  --
S700,ST AUGUSTINE  --
S701,PARK MANOR PUBLIC SCHOOL  --
S702,HURON HEIGHTS SECONDARY SCHOOL  --
S703,TAIT STREET PUBLIC SCHOOL  --
S704,JOHN SWEENEY CATHOLIC ELEMENTARY SCHOOL  --
S705,BLESSED SACRAMENT - BURFORD  --
S706,MONSIGNOR DOYLE CATHOLIC SECONDARY  --
S707,ST AGATHA CATHOLIC ELEMENTARY
S708,MONSIGNOR RM HALLER  --
S710,STANLEY PARK PUBLIC SCHOOL  --
S711,QUEEN ELIZABETH PUBLIC SCHOOL  --
S712,CONESTOGO PUBLIC SCHOOL  --
S713,COUNTRY HILLS PUBLIC SCHOOL  --
S715,JOHN DARLING PUBLIC SCHOOL  --
S716,GALT COLLEGIATE INSTITUTE  --
S718,ONONDAGA - BRANT ELEMENTARY  --
S719,LANSDOWNE-COSTAIN SCHOOL  --
S720,QUEENSMOUNT PUBLIC SCHOOL  --
S721,ST MARGARET  --
S722,BADEN PUBLIC SCHOOL  --
S723,WILSON AVENUE PUBLIC SCHOOL  --
S724,HOPE MANOR  --
S725,CEDARBRAE PUBLIC SCHOOL  --
S726,PARIS DISTRICT HIGH  --
S727,ST MONICA HOUSE  --
S728,ST LEO  --
S729,MEADOWLANE PUBLIC SCHOOL  --
S730,NOTRE DAME - BRANTFORD  --
S731,BRANLYN COMMUNITY ELEMENTARY  --
S733,WT TOWNSHEND PUBLIC SCHOOL  --
S734,ST BERNADETTE  --
S736,ST AMBROSE CATHOLIC ELEMENTARY SCHOOL
S737,ST ANNE - KITCHENER  --
S738,ST AGNES CATHOLIC ELEMENTARY SCHOOL
S739,FOREST HEIGHTS COLLEGIATE INSTITUTE  --
S740,FOREST HILL PUBLIC SCHOOL  --
S741,ASSUMPTION COLLEGE SCHOOL  --
S742,KING GEORGE ELEMENTARY  --
S743,SANDOWNE PUBLIC SCHOOL  --
S744,WESTVALE PUBLIC SCHOOL  --
S745,ST TERESA - KITCHENER  --
S746,LINCOLN HEIGHTS PUBLIC SCHOOL  --
S747,SUNBEAM CENTRE  --
S748,SHEPPARD PUBLIC SCHOOL  --
S749,NORTH PARK COLLEGIATE INSTITUTIONAL VOC SCHOOL  --
S750,LUTHERWOOD  --
S751,ST GEORGE - GERMAN ELEMENTARY  --
S752,ST DOMINIC SAVIO  --
S753,ST VINCENT DE PAUL  --
S755,SOUTHWOOD SECONDARY SCHOOL  --
S756,WATERLOO COLLEGIATE INSTITUTE  --
S757,HESPELER PUBLIC SCHOOL  --
S758,CAMERON HEIGHTS COLLEGIATE INSTITUTE  --
S759,HILLCREST PUBLIC SCHOOL  --
S760,HOLY FAMILY CATHOLIC ELEMENTARY SCHOOL
S761,MCGREGOR PUBLIC SCHOOL  --
S762,ST PATRICK - BRANTFORD  --
S763,KEATSWAY PUBLIC SCHOOL  --
