HomeZone,SchoolZone,SchoolCode,Age,Sex,License,Occupation,EmploymentStatus,StudentStatus,Vehicles,IncomeClass,Adults,Children,ExpansionFactor,ModeTakenToSchool,TripToSchoolTime
119,70,2450,18,F,N,G,P,S,1,3,3,2,67.69,P,745
2100,476,9291,19,M,Y,S,P,S,2,6,3,2,22.1,D,800
220,476,9291,39,M,N,S,P,S,0,2,2,1,28.51,B,935
449,476,9291,31,F,N,P,J,P,1,6,5,0,35.12,B,1730
2405,476,9291,25,F,Y,O,O,S,1,1,2,0,29.08,P,1450
400,476,9291,36,M,Y,O,O,P,1,5,2,2,34.82,D,1730
3515,3360,E0492,35,F,Y,O,O,S,0,2,1,4,36.92,B,830
3866,3672,996,32,F,Y,O,O,S,1,7,2,5,24.51,D,845
519,476,9291,20,M,N,S,P,S,2,2,4,1,60.35,B,1055
403,402,1296,17,M,N,O,O,S,1,4,2,2,76.62,B,745
592,476,9291,21,F,N,G,P,S,2,3,5,1,34.49,B,700
2135,476,9291,24,F,Y,G,F,P,2,6,4,0,22.2,D,1830
4159,3499,E0083,42,F,Y,O,O,S,2,3,2,0,62.38,D,715
608,476,9291,24,F,N,O,O,P,1,7,3,0,17.13,B,1740
431,476,9291,32,M,Y,P,J,S,2,6,2,0,55.76,D,900
2140,476,9291,40,F,Y,O,O,S,1,2,2,0,31.48,B,1120
2366,476,9291,55,M,Y,P,F,P,2,7,2,1,8.48,B,1630
119,476,9291,40,F,Y,O,O,S,1,1,2,1,24.62,B,700
483,476,9291,46,M,Y,G,P,S,1,2,2,4,37.67,D,905
600,67,9021,19,F,Y,S,P,S,1,7,5,3,55.4,B,700
312,67,9021,18,F,N,P,P,S,1,3,3,0,12.76,B,1715
106,67,9021,18,F,N,O,O,S,1,4,3,0,17.27,B,800
447,157,9524,25,M,N,O,O,S,1,4,6,0,51.64,B,800
467,67,9021,19,M,N,S,P,S,1,4,6,0,22.67,B,1030
3680,391,9092,21,M,Y,O,O,S,2,5,3,0,30.94,B,1100
2121,391,E0471,27,M,Y,O,O,S,0,2,1,0,61.19,B,1010
483,391,9092,17,M,N,O,O,S,0,3,1,1,30.89,B,900
2420,391,9092,27,M,Y,P,P,S,2,3,3,0,11.96,B,1100
4176,391,9092,50,M,Y,O,O,S,1,3,2,4,36.58,D,635
452,391,E0471,18,M,N,O,O,S,1,3,4,0,34.74,B,730
2449,391,9092,18,F,Y,S,P,S,2,7,4,1,89.26,B,715
443,391,9092,22,F,Y,O,O,S,1,7,3,0,14.38,B,930
3628,391,9092,23,M,Y,O,O,S,2,5,3,1,17.92,B,730
403,391,9092,25,M,Y,S,P,S,2,4,3,0,20.15,B,1800
153,391,9092,18,F,Y,G,P,S,4,5,4,0,14.67,B,800
2383,67,9021,24,F,Y,O,O,S,2,2,3,0,17.04,D,700
3686,4069,E0328,25,F,Y,O,O,S,1,4,2,0,18.71,P,730
250,73,2071,17,F,Y,O,O,S,1,7,2,1,25.45,B,830
212,157,9524,21,F,N,S,P,S,0,2,5,1,13.49,B,800
139,157,9524,19,M,N,O,O,S,1,4,6,0,60.27,B,730
3100,67,9021,20,F,Y,O,O,S,3,7,5,1,39.1,D,600
481,481,1309,18,F,N,S,P,S,1,3,3,2,81.43,W,845
250,67,9021,21,F,Y,S,P,S,2,3,5,0,16.66,P,730
509,600,987,52,M,Y,O,O,S,2,5,3,2,4.67,D,1230
177,157,9524,22,M,N,O,O,S,2,7,5,2,16.17,B,700
2222,391,9092,25,M,Y,O,O,S,3,6,3,1,21.56,D,900
150,391,9092,20,M,N,S,P,S,1,3,4,0,30.8,P,1045
3629,391,9092,19,M,Y,O,O,S,2,6,3,1,8.25,B,1100
459,391,9092,21,M,Y,O,O,S,3,6,4,0,32.11,D,800
536,391,9092,21,F,Y,O,O,S,1,4,3,1,15.44,B,900
2098,391,9092,19,F,Y,G,P,S,3,4,3,1,21.75,D,1030
2202,391,9092,23,F,Y,S,P,S,3,5,3,0,26.51,D,1100
2123,391,9092,22,M,Y,O,O,S,2,3,3,1,28.54,P,800
3694,391,9092,19,M,Y,O,O,S,2,7,3,3,15.67,D,1140
398,391,9092,23,F,Y,O,O,S,0,2,8,0,22.91,W,800
155,391,9092,19,M,Y,O,O,P,3,7,3,2,12.38,D,1000
2430,476,9291,45,M,Y,P,F,P,2,6,2,2,18.77,D,1630
353,402,1296,29,M,Y,O,O,S,1,2,2,4,132.5,D,930
390,402,S586,26,M,N,O,O,S,0,2,4,0,22.39,B,930
513,476,9291,25,F,N,G,P,S,2,3,3,0,13.03,B,900
534,476,9291,18,F,N,S,P,S,2,7,5,1,40.39,B,1000
212,476,9291,38,F,Y,O,O,S,1,1,1,0,13.28,D,1630
2386,476,9291,20,F,Y,O,O,S,1,7,2,2,27.33,D,720
2251,476,9291,35,F,Y,P,P,P,1,3,2,2,8.35,P,1030
513,402,S586,29,F,N,M,P,P,2,5,6,1,17.36,P,1830
2443,476,9291,24,M,Y,G,P,S,3,7,3,0,26.38,D,800
63,71,9028,28,F,Y,P,F,P,2,6,2,0,15.39,B,1730
194,157,9524,50,M,Y,O,O,P,3,1,3,0,4.6,D,1000
463,67,9021,18,F,N,O,O,S,2,6,3,2,27.31,U,1505
4037,4069,E0328,19,F,Y,O,O,S,4,7,4,0,26.74,P,700
3690,4124,9407,22,M,Y,O,O,S,4,5,5,0,27.48,D,720
464,157,9524,52,M,Y,O,O,P,1,4,3,0,19.23,D,1000
2248,67,9021,19,F,N,O,O,S,2,3,3,1,26.7,B,1000
134,67,9021,20,F,N,S,P,S,1,4,2,0,19.41,B,1100
3684,4069,E0328,21,M,Y,S,J,S,4,7,4,0,42.02,B,800
191,391,9092,21,F,Y,S,P,S,1,3,4,0,26.3,B,730
153,391,9092,22,F,Y,P,P,S,3,4,4,0,17.15,B,825
2440,391,9092,19,F,N,S,P,S,2,6,4,0,37.12,B,1500
613,577,886,57,F,N,O,O,S,0,2,2,0,47.5,W,815
182,391,9092,19,M,Y,O,O,S,2,7,5,1,79.51,B,1100
2013,391,9092,17,M,Y,S,P,S,3,7,4,2,29.9,B,715
3459,391,9092,21,M,Y,O,O,S,3,5,4,1,54.48,B,945
2397,391,9092,22,M,Y,O,O,S,3,5,4,2,29.55,D,900
2127,391,9092,27,F,Y,O,O,S,4,2,5,0,61.52,D,730
2058,391,9092,19,F,N,P,P,S,1,2,3,0,27.41,P,800
2123,391,9092,18,F,Y,S,P,S,2,7,3,1,16.53,P,1230
21,70,9209,23,M,Y,O,O,S,0,1,1,0,62.4,C,1215
415,476,9291,32,M,Y,P,P,S,1,4,2,0,42.85,D,800
2382,476,9291,21,M,Y,O,O,S,5,6,6,0,34.76,U,630
245,476,9291,21,M,N,S,P,S,0,2,2,0,45.33,B,830
550,476,9291,24,F,N,O,O,S,0,3,3,2,19.95,B,1200
133,71,9037,19,M,N,O,O,S,1,4,3,2,5.9,B,1300
3354,476,9291,21,F,Y,S,P,S,2,3,3,0,14.58,B,720
2449,476,9291,28,M,Y,G,F,P,2,4,6,0,72.75,B,1700
411,476,9291,23,M,Y,S,P,S,3,2,4,0,22.54,D,730
3364,3499,E0083,19,F,N,O,O,S,3,4,3,2,43.71,P,1145
577,476,9291,19,M,Y,O,O,S,1,1,4,2,28.14,B,805
472,476,9291,21,F,N,O,O,S,2,6,3,2,42.76,B,725
223,476,9291,32,F,N,O,O,P,1,4,2,3,46.52,B,1700
25,71,9028,29,F,Y,P,F,S,1,6,2,0,12.31,B,1600
621,476,9291,22,F,Y,9,P,S,3,7,5,0,53.25,B,820
518,476,9291,33,F,Y,O,O,S,1,3,2,2,46.82,D,1015
414,408,S508,37,F,N,O,O,S,2,4,5,1,39.5,B,800
442,476,9291,36,M,Y,P,P,S,1,7,2,0,21.54,B,700
385,476,9291,21,M,Y,O,O,S,4,7,4,0,11.79,D,800
1060,476,9291,23,M,Y,O,O,S,2,2,6,3,28.75,B,720
435,476,9291,26,M,Y,P,F,P,3,6,5,0,28.25,D,830
432,67,9021,24,F,Y,O,O,S,2,4,2,0,16.05,D,730
3691,4069,E0328,20,M,Y,S,P,S,3,5,4,0,29.94,B,800
222,73,2071,17,M,N,O,O,S,1,2,4,5,17.89,B,800
2128,67,9021,26,F,Y,O,O,S,3,2,5,0,39.1,B,1040
165,35,679,26,F,Y,O,O,S,2,7,4,2,29.25,P,1100
436,157,9524,23,F,N,S,P,S,0,2,2,0,63.02,B,730
591,600,987,58,F,9,O,O,S,2,7,3,0,22.88,P,900
1206,157,9524,36,F,Y,O,O,P,2,3,3,3,16.23,D,805
176,73,2071,17,F,Y,S,P,S,1,6,7,1,32.77,B,900
134,141,S167,39,F,N,O,O,S,1,7,3,0,14.8,P,830
2120,70,2450,20,F,N,O,O,S,2,4,4,0,31.46,B,700
448,446,1342,17,M,N,O,O,S,1,6,2,1,17.59,W,830
131,141,S167,60,F,Y,O,O,S,1,7,1,5,57.37,D,900
479,476,9291,19,F,N,O,O,S,3,4,4,0,28.57,W,830
2435,476,9291,20,F,Y,O,O,S,2,1,4,3,31.71,B,1155
476,476,9291,21,F,Y,O,O,S,1,1,2,0,29.0,W,925
119,71,S455,30,F,Y,O,O,S,1,5,2,0,26.14,B,1130
2101,476,9291,18,M,Y,O,O,S,3,6,5,2,26.7,D,800
398,476,9291,29,F,Y,S,F,P,1,2,2,3,21.66,B,910
2386,476,9291,30,F,Y,O,O,P,3,7,6,3,28.68,D,1200
482,476,9291,21,F,Y,O,O,S,1,7,4,0,25.14,B,1000
3361,3499,E0083,22,M,Y,S,P,S,1,2,6,1,30.66,P,745
535,71,S537,25,F,9,O,O,S,2,5,4,2,30.72,B,800
2256,476,9291,19,M,Y,O,O,S,3,3,5,0,21.88,B,800
263,476,9291,22,F,Y,O,O,S,2,7,7,1,25.85,B,900
2244,476,9291,19,F,N,O,O,S,1,5,2,0,16.13,B,1100
3357,3360,E0492,23,M,Y,O,O,S,1,1,4,0,8.47,D,815
2107,476,9291,18,M,N,O,O,S,1,5,2,2,8.8,B,830
545,476,9291,64,M,Y,G,F,P,2,5,4,2,11.56,D,1810
17,73,2071,19,F,N,O,O,S,0,2,2,0,9.63,B,830
21,96,E0062,33,F,Y,G,P,P,1,3,2,2,28.8,B,830
562,170,9117,40,F,N,O,O,S,0,1,2,2,27.79,B,800
3489,67,9021,22,M,N,O,O,S,1,5,4,0,4.11,J,1000
4060,4069,E0328,41,M,Y,O,O,S,2,6,2,0,22.5,D,1110
172,73,2071,17,M,N,O,O,S,0,5,2,2,17.25,C,830
131,70,2450,20,F,N,S,P,S,2,6,4,1,31.18,B,1100
17,70,2450,19,M,N,O,O,S,0,7,2,0,24.89,B,945
577,623,E0506,31,F,Y,O,O,S,1,2,3,2,45.63,W,900
4040,327,E0519,25,F,Y,G,P,S,2,7,2,0,16.55,D,600
3604,70,2450,20,F,Y,O,O,S,3,7,3,3,28.24,D,900
467,443,S045,68,F,N,O,O,P,1,2,2,0,10.48,B,815
383,350,1175,49,M,Y,O,O,S,1,1,1,1,21.84,D,810
189,70,2450,17,M,Y,O,O,S,2,6,2,1,23.87,B,800
250,476,9291,24,M,N,S,P,S,1,2,3,0,16.93,B,1405
4005,4012,844,50,M,Y,O,O,P,1,3,2,0,16.25,D,730
3606,3672,996,45,F,Y,O,O,S,2,2,5,3,46.75,B,930
2356,476,9291,23,M,N,O,O,S,1,4,3,0,90.97,P,715
3378,3499,E0083,50,F,Y,O,O,S,2,7,3,0,19.66,P,1230
2709,476,9291,22,M,N,O,O,S,1,1,2,0,36.26,P,830
481,476,9291,45,F,Y,P,H,P,2,7,3,0,4.05,W,1840
46,71,9028,27,F,N,P,P,S,0,2,2,0,17.3,W,810
472,476,9291,24,M,Y,O,O,S,2,2,4,0,20.89,B,800
443,476,9291,25,M,Y,O,O,P,1,1,1,0,23.76,B,1500
2427,476,9291,19,M,N,O,O,S,2,3,4,0,42.16,B,830
185,71,9028,37,M,Y,P,P,S,0,3,2,0,17.85,C,900
463,476,9291,30,F,Y,O,O,S,2,4,2,0,20.79,B,800
2420,476,9291,35,M,Y,G,F,P,2,2,2,2,18.0,D,845
2428,476,9291,20,F,N,S,P,S,6,7,5,0,11.34,B,1000
100,71,9037,27,F,N,O,O,S,1,4,2,0,10.19,B,730
209,476,9291,25,M,Y,S,J,S,0,2,2,0,20.62,B,700
2367,67,9021,19,F,N,S,P,S,1,1,3,1,14.96,B,710
3870,3325,9302,34,F,Y,O,O,S,2,3,3,0,53.42,U,805
3437,3850,770,54,M,Y,P,P,S,1,2,3,3,26.82,D,830
3715,3612,E0349,56,F,Y,O,O,P,2,6,4,0,43.34,B,830
3687,3325,9302,19,F,N,O,O,S,0,2,3,1,49.05,B,730
439,70,A225,33,M,N,O,O,S,2,5,3,0,18.41,B,800
312,70,2450,22,M,Y,O,O,S,1,3,3,0,11.44,B,1700
301,70,2450,19,F,Y,O,O,S,1,2,2,0,12.81,B,800
178,70,2450,46,F,Y,9,F,P,1,5,2,2,10.16,B,1635
621,70,2450,26,M,Y,S,P,S,1,7,3,1,53.27,B,1220
2427,70,2450,23,F,Y,O,O,S,3,6,4,0,5.38,J,645
437,446,1342,17,M,Y,S,P,S,3,6,2,2,14.83,W,530
383,70,2450,18,F,N,O,O,S,2,2,3,0,27.2,B,1155
2427,476,9291,20,M,N,O,O,S,2,5,4,1,29.15,B,705
173,71,9028,30,F,Y,O,O,S,1,6,2,2,18.16,B,1145
2411,476,9291,19,M,Y,S,P,S,2,6,2,1,3.46,D,1000
2108,476,9291,23,F,Y,O,O,S,2,3,4,1,11.86,B,800
4186,4012,844,44,M,Y,O,O,S,2,5,2,2,23.72,D,830
2434,23,9511,26,M,Y,P,F,P,1,3,3,0,21.73,D,1730
2080,476,9291,21,M,Y,O,O,S,2,2,6,0,15.82,P,710
575,476,9291,22,F,Y,O,O,S,4,6,4,0,11.6,D,1330
3690,327,9261,21,M,Y,S,P,S,3,2,3,0,18.28,D,800
334,327,9261,28,M,Y,P,F,S,2,4,3,0,11.59,D,945
365,70,2450,21,M,Y,O,O,S,1,1,4,3,68.21,B,1100
42,70,2450,18,F,Y,O,O,S,1,6,4,0,76.33,W,810
459,70,2450,18,F,Y,O,O,S,2,5,4,1,15.57,B,630
2625,2613,A128,18,M,Y,O,O,S,1,2,3,0,12.65,P,730
427,71,9028,23,M,Y,O,O,S,2,6,3,1,41.47,B,1205
2563,476,9291,27,F,Y,O,O,S,2,4,2,0,30.25,D,830
165,476,9291,29,F,Y,G,F,P,3,6,3,0,10.84,D,1730
536,476,9291,46,F,N,O,O,S,1,2,3,1,42.42,B,845
508,476,9291,19,M,Y,O,O,S,0,2,2,0,21.1,B,820
1076,476,9291,25,M,Y,P,F,P,3,6,3,0,7.82,D,1730
2408,476,9291,44,F,Y,S,P,P,1,3,2,1,14.33,D,835
2426,476,9291,24,M,Y,O,O,S,3,4,4,0,29.2,D,1915
2247,476,9291,40,F,Y,S,P,P,3,4,5,0,21.1,P,1820
4189,476,9291,26,M,Y,S,P,S,3,5,3,0,35.36,B,620
2449,476,9291,27,F,9,S,P,S,2,4,6,0,72.75,B,800
3842,3672,996,24,F,N,O,O,S,1,3,2,0,40.67,W,830
381,376,E0613,38,F,N,O,O,P,0,2,2,0,18.02,W,900
230,476,9291,49,F,Y,S,P,P,0,2,2,2,22.31,B,1700
4042,4012,844,48,F,Y,S,F,P,2,4,2,1,10.58,D,1745
385,402,1296,18,M,N,O,O,S,0,2,4,2,26.29,B,830
537,476,9291,42,M,Y,G,F,P,1,3,2,2,24.97,D,1915
3603,3672,996,40,F,N,O,O,S,2,2,3,0,13.97,P,1200
590,476,9291,45,M,Y,M,P,P,3,7,3,1,10.23,D,1710
515,476,9291,29,F,Y,G,F,P,1,4,2,2,66.53,D,1600
369,402,1296,17,F,N,O,O,S,0,2,1,1,40.48,B,800
594,476,9291,19,F,N,S,P,S,1,3,3,0,16.27,B,705
2607,71,S455,25,F,Y,S,P,S,2,7,3,0,13.77,J,720
216,71,9028,65,M,Y,O,O,P,2,7,2,0,11.28,C,920
3617,476,9291,23,F,Y,S,P,S,2,7,4,0,28.33,J,850
3604,3672,996,22,M,Y,S,P,P,5,4,5,0,56.42,D,800
397,476,9291,21,M,Y,S,P,S,0,2,2,0,11.14,B,900
171,476,9291,24,F,Y,S,P,S,2,4,5,0,45.04,P,710
507,476,9291,18,F,Y,S,P,S,2,5,3,0,15.87,P,910
2120,476,9291,19,M,Y,P,P,S,2,7,4,0,16.22,P,1150
597,476,9291,26,F,N,O,O,S,1,4,4,0,20.28,B,915
476,476,9291,18,F,N,O,O,S,0,1,2,0,3.28,W,1100
2131,476,9291,40,F,Y,O,O,S,2,2,2,2,18.75,D,900
442,476,9291,33,M,Y,O,O,S,1,4,2,0,24.7,B,700
2101,476,9291,35,F,Y,O,O,S,2,4,2,2,19.39,D,700
480,476,9291,32,F,Y,O,O,S,1,2,2,2,43.55,D,900
617,476,9291,22,M,Y,S,P,S,2,3,4,0,35.12,B,730
562,476,9291,26,F,Y,O,O,S,4,7,4,0,26.38,D,930
106,67,9021,31,F,Y,S,P,S,0,3,2,0,6.15,C,1400
38,67,9021,18,F,Y,O,O,S,0,1,1,0,25.23,B,835
18,96,2070,18,M,Y,O,O,S,1,1,3,0,26.0,B,830
601,597,1627,20,M,Y,O,O,P,1,4,5,0,46.78,B,900
390,67,9021,22,F,N,P,P,S,0,2,3,0,80.48,B,900
5192,67,9021,18,M,N,S,P,S,2,5,3,1,23.33,J,700
478,481,1309,17,M,Y,O,O,S,1,2,3,1,39.0,W,800
172,67,2088,19,M,N,G,P,S,0,3,4,2,25.24,B,815
572,597,1627,18,F,N,O,O,S,1,2,4,4,58.82,B,750
143,157,9524,59,F,Y,O,O,S,1,1,1,0,182.6,D,730
3719,4069,E0328,20,F,Y,O,O,S,2,3,3,0,14.66,B,830
3682,4069,E0328,23,F,Y,O,O,S,2,3,4,0,19.85,P,700
113,67,9021,18,F,N,O,O,S,2,6,3,2,20.62,B,730
2121,391,9092,28,F,Y,S,J,P,2,3,4,0,33.54,B,800
2133,391,9092,19,F,Y,G,P,S,3,3,5,1,26.12,D,730
134,391,9092,19,M,Y,S,P,S,1,3,2,0,4.18,B,900
2072,391,9092,21,M,Y,O,O,S,3,7,4,0,19.83,D,1040
114,391,9092,21,M,Y,O,O,S,3,6,3,0,15.01,D,1030
383,391,9092,44,F,Y,O,O,S,1,2,2,3,39.49,B,630
1037,476,9291,39,F,Y,P,F,P,2,4,3,2,21.7,D,1530
470,476,9291,39,F,Y,O,O,S,2,3,2,2,16.64,D,855
228,476,9291,24,F,Y,O,O,S,2,4,2,2,55.05,D,1300
2023,476,9291,17,M,N,S,P,S,2,6,3,1,92.06,P,715
2107,408,9278,20,M,Y,O,O,S,4,5,5,0,25.79,D,900
338,67,9021,20,F,Y,S,P,P,2,6,4,0,51.81,B,715
138,157,9524,31,F,N,O,O,S,0,1,1,6,46.82,B,725
137,157,9524,19,M,Y,M,J,P,1,2,3,4,33.03,B,900
271,436,9263,18,F,N,S,P,P,0,7,5,1,44.78,P,1000
150,157,9524,47,F,N,O,O,S,2,4,2,0,11.16,B,750
346,73,2071,19,M,Y,O,O,S,1,7,3,1,83.33,B,700
588,67,9021,18,M,N,O,O,S,1,2,5,0,23.81,B,1420
67,67,9021,20,F,Y,S,P,S,0,7,2,0,43.15,W,915
2417,67,9021,21,F,N,G,P,S,2,3,4,0,35.35,J,730
3720,67,9021,20,F,Y,S,P,S,2,7,2,0,19.39,B,1000
375,391,9092,20,F,Y,S,P,S,3,5,4,1,31.45,P,845
2125,391,9092,40,M,Y,O,O,S,1,7,1,0,9.71,D,800
463,391,9092,22,M,9,O,O,S,0,7,4,0,51.89,B,930
428,391,9092,20,M,Y,O,O,S,2,4,3,0,25.5,D,830
5164,391,9092,31,M,Y,P,P,S,1,5,3,0,83.96,B,900
545,391,9092,19,F,N,O,O,S,2,4,3,1,4.57,B,700
3386,391,9092,21,F,9,S,P,S,2,2,3,1,36.44,B,700
72,391,9092,21,F,Y,O,O,S,2,7,4,0,8.6,D,1130
5071,391,9092,18,F,Y,O,O,S,3,6,4,0,17.5,B,900
3833,391,9092,18,M,Y,O,O,S,1,7,4,1,35.53,B,1130
40,391,E0471,34,M,Y,P,P,S,0,4,2,0,18.58,C,1105
2133,391,9092,20,M,N,O,O,S,2,3,4,0,22.6,P,1100
2057,391,C405,30,M,Y,O,O,S,5,2,4,0,24.86,D,1100
398,391,9092,26,M,Y,O,O,S,0,2,1,0,32.52,W,910
2073,391,9092,19,F,Y,O,O,S,2,5,4,0,49.51,P,730
385,70,2450,19,M,N,O,O,S,2,4,3,1,16.31,B,1115
134,141,S167,18,F,N,O,O,S,1,7,3,0,14.8,P,830
600,70,2450,24,F,9,O,O,S,1,7,3,0,10.45,B,1205
2426,70,2450,23,M,Y,O,O,S,3,7,5,0,69.89,B,1530
3366,3466,E0631,63,M,Y,M,P,P,4,6,5,1,48.48,D,1800
262,70,2450,21,M,Y,P,P,S,4,6,6,0,30.89,D,1100
2618,476,9291,19,M,Y,O,O,S,4,4,7,0,26.21,B,755
597,476,9291,22,M,Y,O,O,S,2,4,3,2,40.14,B,830
1173,476,9291,28,F,Y,S,P,P,1,3,2,0,32.62,P,905
450,476,9291,26,M,Y,O,O,P,2,2,3,0,3.77,B,700
3631,4019,982,18,M,N,O,O,P,2,6,3,1,15.52,P,920
400,402,1296,17,M,N,O,O,S,1,3,2,4,51.83,B,800
2378,476,9291,19,M,Y,O,O,S,1,7,2,1,25.5,P,700
381,476,9291,19,M,Y,S,P,S,1,2,4,0,24.49,B,1000
427,71,9037,20,F,9,O,O,S,2,5,4,4,33.47,B,1100
2669,476,9291,20,F,Y,S,P,S,3,5,3,2,36.23,D,805
60,71,9028,32,F,Y,P,P,S,1,6,2,0,21.51,B,830
601,476,9291,23,F,Y,S,P,S,3,7,3,0,14.35,D,900
2108,476,9291,20,F,Y,S,P,S,4,3,6,0,23.95,D,1000
2237,476,9291,17,M,Y,O,O,S,2,4,3,1,23.89,P,730
560,476,9291,24,F,N,O,O,S,1,2,5,0,64.5,B,805
3628,3499,E0083,49,F,Y,O,O,S,1,7,2,1,38.83,D,730
559,71,A122,54,M,Y,O,O,S,2,1,3,0,26.12,B,1100
588,71,S537,45,M,Y,O,O,S,0,2,3,3,43.42,B,730
503,476,9291,22,M,N,G,P,P,3,6,5,0,42.04,B,1230
467,71,A122,38,F,Y,O,O,S,1,1,2,0,21.01,B,1200
467,476,9291,21,M,Y,P,P,S,1,4,3,0,56.63,B,1500
2428,476,9291,22,F,Y,O,O,S,3,2,4,0,7.66,B,900
1173,476,9291,50,F,Y,P,F,P,4,6,3,0,11.34,D,1700
195,71,9028,50,M,Y,P,P,S,0,3,2,0,3.73,B,1040
505,476,9291,24,F,Y,S,P,S,2,6,4,0,22.8,B,900
351,476,9291,22,M,Y,O,O,S,0,7,3,0,20.42,B,1330
402,402,S586,52,F,N,O,O,S,1,4,3,3,18.03,B,845
2423,476,9291,27,F,Y,S,P,S,3,1,4,1,61.5,D,730
442,476,9291,36,M,Y,P,F,P,1,6,2,0,21.54,D,1830
403,402,S586,32,F,N,O,O,P,2,2,3,1,11.38,W,800
389,157,9524,18,F,N,S,P,P,0,2,2,0,43.65,B,900
110,67,9021,26,M,Y,S,P,S,0,1,3,0,84.15,B,1900
459,67,9021,21,F,9,O,O,S,3,7,3,0,23.44,B,1505
3432,597,C182,41,M,Y,M,P,S,2,6,5,2,20.14,D,1230
423,67,9021,40,M,Y,O,O,S,0,1,1,0,19.2,B,1635
579,73,2071,68,F,Y,S,P,P,1,2,1,0,14.18,B,1125
374,157,E0411,26,F,Y,O,O,S,0,2,2,0,10.54,B,800
191,157,9524,20,F,N,S,J,S,1,1,3,1,23.98,B,800
522,218,9091,28,M,Y,O,O,S,1,2,2,0,42.66,D,830
119,115,9489,47,M,N,O,O,S,0,4,2,0,16.79,W,915
110,115,9489,41,F,Y,O,O,S,1,3,2,2,46.05,B,900
1072,526,9203,23,M,Y,O,O,S,2,6,4,0,27.34,B,1100
3357,526,9203,26,M,Y,M,F,P,2,2,4,0,31.51,D,600
2412,2373,E0463,48,M,Y,P,J,S,1,4,2,1,7.59,D,855
239,293,C236,18,M,Y,O,O,S,0,1,2,0,31.81,B,730
346,331,447,67,M,Y,P,J,P,2,7,2,0,7.67,D,1845
324,331,447,51,F,Y,O,O,S,1,2,4,2,21.0,P,915
3367,3666,C030,48,F,N,O,O,S,1,1,3,0,26.18,B,800
3651,3325,9302,51,F,Y,S,P,S,3,6,3,1,26.79,D,815
3493,3325,9302,18,F,Y,O,O,S,2,2,4,0,6.19,W,730
3864,3850,770,40,F,9,O,O,S,0,2,2,1,18.43,W,845
3674,3325,9302,21,F,Y,P,P,S,4,7,4,0,29.44,D,1000
3484,3325,9302,23,M,Y,P,P,S,2,4,3,0,25.99,D,900
3656,3325,9302,22,F,Y,O,O,S,3,6,3,0,21.47,D,710
3337,3325,9302,26,F,Y,O,O,S,3,3,5,0,20.03,D,715
3436,3325,9302,23,M,Y,O,O,S,3,4,5,2,36.44,P,700
449,3325,A495,70,M,Y,O,O,S,1,1,2,0,8.56,B,920
560,512,C061,48,F,Y,O,O,P,1,2,2,1,78.05,D,745
600,3325,9302,26,M,Y,O,O,S,2,5,3,0,23.06,D,930
3686,3855,A313,53,M,N,O,O,S,1,1,2,1,10.59,W,930
2566,70,2450,21,F,Y,O,O,S,4,6,4,0,7.38,J,700
3494,70,2450,18,F,N,O,O,S,1,4,4,0,23.95,B,1140
3365,3325,9302,21,F,Y,O,O,S,2,6,3,1,19.04,W,750
3617,3325,9302,21,M,Y,S,P,S,2,7,4,0,21.02,B,1000
3631,3647,E0486,18,F,Y,O,O,S,2,6,2,1,24.51,D,820
450,70,2450,18,M,Y,O,O,S,1,2,3,0,52.43,B,900
1082,70,2450,25,M,N,O,O,S,1,3,5,0,31.95,G,735
197,70,2450,17,F,N,O,O,S,1,7,2,2,21.99,B,930
271,70,2450,22,M,Y,O,O,S,1,2,4,2,30.64,D,1710
466,70,2450,25,F,9,O,O,S,1,5,3,0,12.43,B,930
96,70,9209,27,M,Y,O,O,S,0,3,2,0,125.49,C,1135
250,70,2450,19,F,N,S,P,S,1,3,3,0,108.01,B,800
555,70,2450,20,F,N,S,P,S,2,7,4,0,53.56,B,1245
279,71,S455,33,F,9,P,J,S,0,3,2,0,14.57,B,800
483,476,9291,35,F,Y,O,O,P,1,1,2,0,13.8,D,900
467,476,9291,37,F,Y,O,O,S,1,2,2,2,21.12,B,830
3712,3499,E0083,28,F,Y,O,O,S,2,2,2,0,7.29,D,700
471,476,9291,29,M,Y,G,P,P,1,4,2,0,24.66,W,830
398,476,9291,22,F,N,S,P,S,0,2,2,0,14.42,B,645
239,476,9291,18,M,N,O,O,S,2,6,4,0,22.8,P,1015
594,476,9291,20,M,N,O,O,S,1,4,5,1,14.43,B,1300
2617,476,9291,22,F,Y,S,P,P,4,4,5,0,34.66,D,940
538,476,9291,24,M,Y,O,O,S,1,2,4,0,16.98,B,500
524,476,9291,26,F,N,O,O,S,0,1,2,0,34.86,B,930
211,70,2450,26,M,Y,O,O,S,1,2,3,0,30.16,B,1715
441,446,1342,17,F,N,O,O,S,2,6,2,4,16.01,B,810
227,70,2450,25,F,Y,O,O,S,5,6,4,0,15.7,D,830
257,70,2450,25,M,N,O,O,S,2,7,3,0,14.95,B,900
119,71,9028,32,F,Y,O,O,S,0,4,2,0,23.51,B,1715
470,476,9291,35,F,Y,O,O,S,1,2,4,2,24.89,P,900
476,476,9291,21,M,N,O,O,S,0,1,1,0,43.0,W,1200
5186,5073,9481,25,F,Y,O,O,S,1,5,1,0,48.41,D,900
2854,476,9291,22,M,Y,O,O,S,2,3,2,0,25.33,D,650
