Home Zone,Age,Gender,License,Employment,Status,Cars,Income,Adults,Children,Mode,Distance
2255,37,1,1,3,1,3,2,5,0,0,10.410870000000001
475,27,2,1,3,1,1,1,2,0,0,1.070867
2449,20,2,1,1,2,1,0,3,1,0,11.63452
483,23,2,0,2,2,1,2,3,0,0,2.715611
464,34,1,1,3,1,1,2,1,0,0,12.86382
613,18,2,1,1,2,2,0,4,3,0,11.75024
2760,54,1,1,3,1,4,0,4,0,0,38.91558
1125,18,2,1,1,2,2,2,3,0,0,40.47557
424,18,1,0,1,2,2,2,3,1,8,11.59108
4035,31,1,1,1,2,2,2,2,0,3,16.19555
400,35,1,1,1,2,1,2,2,3,1,20.844990000000003
366,70,2,1,1,1,2,2,2,0,0,17.22857
75,18,2,0,1,2,4,2,5,0,0,1.6844729999999999
5167,26,1,0,2,1,0,2,2,0,0,64.87235
253,43,1,1,2,1,1,2,2,0,0,9.017591
3387,18,2,1,1,2,4,2,4,0,0,57.15777
164,34,1,0,1,2,1,2,2,0,1,4.380746
166,22,2,0,1,2,0,1,2,0,1,5.991645999999999
5178,31,1,1,3,1,3,2,2,0,0,0.0
211,28,1,1,3,1,1,2,2,0,0,7.099212
595,36,1,1,1,2,1,2,2,2,8,5.813163
2099,19,2,0,1,2,2,0,3,1,1,26.07051
174,33,2,0,1,2,0,2,1,0,0,6.531175999999999
5226,58,1,1,3,1,1,2,1,0,3,26.975849999999998
404,20,2,1,1,2,2,2,5,0,0,16.33075
143,17,2,0,1,2,3,0,2,3,1,8.547223
4010,19,1,1,2,2,1,2,2,1,0,11.5558
3486,19,2,1,1,2,3,1,4,1,1,36.50833
104,34,1,0,2,2,0,2,1,0,0,15.177760000000001
562,35,1,1,2,2,0,1,2,2,1,8.599278
2560,25,2,1,1,2,2,2,4,0,0,30.64687
2131,18,2,1,1,2,3,2,3,4,3,9.655421
313,18,2,1,2,2,1,1,3,0,0,17.49922
1145,32,2,1,3,1,1,2,2,0,0,49.920809999999996
2354,21,2,1,1,2,1,1,3,0,0,9.218965
2781,24,2,1,2,2,3,2,5,1,1,53.50511
533,18,2,0,1,2,2,2,5,2,1,26.17196
4011,21,1,1,1,2,2,0,3,0,1,46.50616
452,39,2,1,3,1,1,2,2,2,0,0.0
5071,27,2,1,2,2,3,2,4,0,1,79.29522
3104,25,1,1,1,2,3,0,3,0,0,59.76012
478,39,1,1,1,2,1,2,1,1,3,12.19897
2203,27,2,1,2,1,4,0,6,0,0,10.52553
398,23,1,9,1,2,0,1,2,0,10,1.7730339999999998
3683,25,1,1,1,2,2,2,3,0,0,34.77439
403,19,1,0,1,2,0,1,3,3,10,1.249942
191,23,2,1,2,2,3,0,4,1,3,14.50724
2362,34,1,1,2,1,2,2,3,0,0,6.624568
263,49,1,1,1,2,1,1,1,0,3,12.701600000000001
491,28,1,1,3,1,1,2,2,0,0,21.69719
3811,20,1,1,2,2,3,2,5,0,0,24.741979999999998
2423,20,1,0,1,2,4,2,6,2,1,30.168860000000002
353,18,1,0,1,2,1,0,3,4,1,2.7666540000000004
345,19,1,1,2,2,2,2,3,2,0,16.20164
579,19,2,1,1,2,1,1,3,0,0,23.36378
2255,41,1,1,1,2,2,2,2,1,0,0.0
622,18,1,0,1,2,1,0,6,0,0,32.24909
172,26,1,0,1,2,0,0,3,0,1,1.1928219999999998
586,18,2,0,2,2,2,2,4,0,0,19.2834
2126,21,1,0,2,2,2,0,3,0,1,20.2562
89,33,2,0,2,2,0,2,2,0,2,3.4726009999999996
5133,56,2,1,1,1,1,2,4,1,0,96.48861
4103,34,2,1,3,1,2,2,2,0,0,18.543650000000003
2100,22,1,1,2,2,2,2,4,2,1,29.39239
1028,36,1,1,3,1,2,1,2,0,0,19.40093
481,17,1,0,1,2,0,1,3,4,10,0.0
2236,17,2,0,1,2,2,2,2,2,0,29.43601
2243,22,1,1,2,2,2,2,3,0,0,27.10066
5150,49,2,1,3,1,2,2,2,1,0,7.676143
3616,39,2,1,3,1,2,2,2,1,0,0.0
2625,33,2,1,3,1,2,2,2,1,0,35.84901
2422,27,1,1,3,1,3,2,3,0,0,21.727
618,27,1,1,3,1,1,1,5,0,0,24.68989
2383,18,1,0,1,2,2,0,4,0,4,19.476380000000002
482,35,2,1,3,1,1,2,2,0,0,15.91776
3380,19,1,1,1,2,2,2,4,0,0,25.93112
2362,26,2,1,2,2,2,1,3,0,1,12.029069999999999
222,27,2,1,3,1,1,2,1,0,0,18.599490000000003
366,22,1,1,3,1,2,2,3,0,0,10.44282
120,33,1,1,2,2,0,2,1,0,0,15.5519
2014,40,1,9,3,1,2,1,2,1,0,17.87839
426,23,1,0,1,2,0,1,2,0,1,6.04204
454,36,1,1,3,1,1,2,2,0,0,9.430559
472,37,1,1,2,1,2,2,3,2,3,12.685709999999998
2143,21,1,1,1,2,1,1,3,1,1,7.5087209999999995
4100,28,2,0,1,2,4,2,6,0,0,49.207809999999995
4127,20,2,1,1,2,1,2,4,2,5,48.466
476,18,2,1,1,2,0,0,2,0,0,12.861600000000001
481,20,1,0,2,2,1,2,4,0,1,14.49907
108,19,2,1,2,2,1,1,3,0,1,16.2401
2248,20,1,0,1,2,1,2,2,0,1,11.947610000000001
420,24,2,1,2,2,2,0,2,0,3,4.780963
398,20,1,0,1,2,0,2,8,0,10,1.7730339999999998
3358,18,2,1,2,2,2,2,4,0,1,20.31317
440,20,2,1,2,2,2,0,3,0,0,8.177156
3518,21,1,1,2,2,2,2,3,1,0,15.98428
2354,20,1,1,2,2,3,2,3,1,3,9.218965
230,19,1,1,2,2,2,2,4,1,1,13.782440000000001
2020,22,1,1,2,2,4,2,4,0,0,15.86457
281,25,2,0,1,2,1,2,4,0,1,19.67518
2560,19,1,1,1,2,1,1,3,0,5,41.54448
3370,49,1,1,3,1,2,2,2,1,0,37.439989999999995
4028,20,1,1,2,2,2,2,2,1,0,33.56963
326,23,2,1,1,2,2,2,3,0,0,0.0
120,42,1,1,1,2,2,2,2,2,3,5.199904
201,26,1,0,3,1,1,1,2,0,10,1.009154
2058,17,1,0,1,2,2,0,3,1,8,26.31523
77,34,1,1,2,1,0,2,2,0,0,1.7745279999999999
211,30,1,1,3,1,0,2,2,1,0,0.0
232,31,1,0,2,2,0,1,3,1,1,5.039179
542,18,2,0,1,2,2,1,4,0,1,7.417055
2143,65,1,0,1,1,1,0,2,0,0,10.582790000000001
2111,25,2,1,2,1,2,2,4,0,0,6.763611
175,21,1,0,1,2,1,0,3,0,1,11.69102
3657,25,1,1,2,2,2,0,3,0,3,0.56713
2107,20,2,1,2,2,3,2,3,0,3,18.784560000000003
4055,29,2,1,3,1,2,1,2,1,3,3.3195129999999997
4042,18,2,1,1,2,3,2,3,1,1,27.676009999999998
2427,21,2,1,2,2,3,2,4,0,1,27.84087
4011,22,1,1,1,2,3,2,4,1,3,31.44657
4011,20,2,1,1,2,3,2,4,1,3,31.44657
1153,75,1,0,1,1,2,2,3,2,0,4.469907999999999
21,31,2,1,2,1,1,2,2,0,0,0.0
543,20,1,0,1,2,0,2,2,0,1,11.348559999999999
585,17,1,0,1,2,1,1,2,2,8,2.0820860000000003
389,18,2,0,2,2,1,2,4,0,10,19.69506
4040,29,2,1,3,1,2,0,3,0,0,44.09857
2357,21,1,0,2,1,1,0,3,0,0,13.473870000000002
3198,67,1,1,2,1,2,0,2,0,3,52.11316
3482,20,1,1,2,2,1,2,3,1,1,59.31856
196,20,1,0,1,2,1,1,3,0,1,8.489919
545,19,2,1,2,2,2,2,5,0,1,14.68233
5091,22,2,1,1,2,3,2,4,0,8,19.811529999999998
618,18,2,0,1,2,1,2,5,0,0,27.26159
4034,18,1,1,1,2,2,0,4,2,0,34.00115
364,24,1,0,1,2,3,2,4,0,1,19.51032
440,25,1,1,2,1,3,2,4,1,1,12.83025
3686,22,2,1,2,2,1,1,3,0,0,26.958419999999997
93,39,1,1,2,2,1,1,2,0,0,65.83887
3724,26,2,1,3,2,2,2,3,1,3,23.7632
521,23,1,1,3,2,2,2,6,0,1,17.01084
1129,62,2,1,3,1,4,2,5,0,0,0.0
2013,34,1,1,3,1,2,2,2,2,0,0.0
3650,17,2,0,1,2,2,2,2,3,1,10.62181
281,44,1,1,3,1,0,0,1,0,0,0.0
480,36,1,0,1,1,1,0,3,4,10,1.7444129999999998
108,21,1,1,1,2,1,0,5,1,0,4.812406
559,49,1,1,1,1,1,1,2,0,3,15.5115
3496,39,2,1,3,1,0,2,1,0,0,7.760738
2237,21,2,1,2,2,1,2,4,1,3,26.85454
249,17,2,0,1,2,0,2,2,2,1,4.553377
3719,28,1,1,2,1,3,2,4,0,0,0.0
537,20,2,9,2,2,2,2,4,0,0,10.56717
2454,19,2,1,1,2,2,0,3,0,5,34.86658
2368,19,2,1,2,2,2,1,2,0,1,23.26341
1060,26,1,1,1,2,2,0,5,0,0,37.134800000000006
2245,19,2,1,1,2,1,2,3,0,0,25.35784
3685,21,1,1,2,2,1,0,3,0,5,29.49984
342,23,2,1,3,1,2,0,4,0,0,13.85725
618,23,2,9,1,2,2,2,6,1,1,27.00234
2242,19,1,1,2,2,2,2,4,0,8,15.19591
263,20,2,1,1,2,1,0,4,0,1,6.595218000000001
4030,18,2,0,2,2,1,2,3,2,5,32.74814
436,18,1,0,1,2,1,2,4,1,1,14.63704
1046,19,1,1,2,2,2,0,3,1,10,94.65898
438,20,1,0,1,2,1,2,5,0,0,15.571729999999999
593,22,2,1,1,1,0,2,3,1,0,20.10573
422,20,1,1,1,2,1,2,2,2,1,13.798219999999999
621,60,1,1,1,1,1,1,1,0,0,25.46113
215,24,1,0,1,2,1,2,4,0,0,8.689902
1238,20,1,1,2,2,2,2,3,0,4,55.12124
452,66,1,1,1,1,1,2,1,0,0,12.20623
3500,33,2,1,1,2,1,2,2,0,0,34.027029999999996
34,56,1,1,1,1,0,2,2,0,0,0.9276639999999999
4041,23,2,1,1,2,2,0,2,0,0,41.3085
3649,21,1,1,2,2,2,2,4,0,0,19.743470000000002
119,18,1,1,1,2,0,0,2,0,1,7.67218
342,73,1,1,1,1,1,1,1,0,0,13.85725
5047,42,1,1,3,1,1,2,1,0,3,12.128260000000001
67,24,1,0,1,2,0,1,4,0,0,1.6134779999999997
3607,39,1,1,1,2,2,2,3,3,0,47.57043
2433,18,1,0,1,2,4,2,3,0,8,29.607509999999998
2218,18,1,1,1,2,1,0,2,1,0,31.3377
34,47,1,0,2,1,1,2,2,0,0,0.9276639999999999
3650,43,1,1,3,1,2,2,2,2,3,31.469900000000003
2353,56,2,1,3,1,1,2,1,1,0,12.27336
4036,19,2,1,2,2,1,2,2,0,0,0.0
222,32,1,0,2,2,0,2,2,0,1,5.776899
253,17,2,0,1,2,1,2,2,2,1,6.731264
4086,31,1,0,1,1,1,2,2,1,0,57.15448000000001
1222,30,2,9,1,1,2,0,2,0,8,53.69789
587,18,1,0,1,2,2,0,6,1,10,0.0
398,20,1,0,1,1,1,2,2,1,1,17.65421
34,33,1,0,3,1,1,2,2,2,0,0.0
209,41,1,1,1,2,0,2,2,0,0,5.644338
3606,42,1,1,2,2,2,1,2,3,0,0.0
95,34,1,1,2,1,2,2,2,0,0,0.0
531,18,1,1,2,2,1,2,4,2,1,10.82301
494,21,2,1,1,2,3,0,5,1,0,21.08354
2108,23,1,1,1,2,2,2,3,0,0,9.534495000000001
2625,19,2,1,2,2,4,0,5,0,1,35.84901
5237,21,1,1,1,2,2,0,4,0,1,75.53186
3015,18,1,1,2,2,3,2,3,1,3,27.843259999999997
2098,18,2,0,1,2,3,1,5,0,0,9.253344
431,40,1,1,1,1,1,2,2,2,8,4.911207
593,23,2,1,1,2,1,1,3,0,1,16.6328
445,20,2,1,1,2,1,1,4,0,1,7.610206999999999
5233,21,1,1,2,2,3,2,4,0,3,10.88497
2427,18,1,0,1,1,2,0,6,2,8,9.648108
4120,43,1,1,2,1,1,2,2,2,0,0.0
2121,23,1,0,1,2,1,1,3,0,1,13.456479999999999
479,22,1,1,1,2,1,0,1,0,3,7.922883000000001
2605,20,1,1,3,2,5,0,6,1,3,30.143459999999997
2426,40,1,1,1,1,2,2,3,2,0,0.0
2108,18,2,0,1,2,2,2,3,2,1,12.99536
454,42,1,0,1,1,1,1,2,1,0,14.34042
2711,19,2,1,1,2,2,2,3,2,5,20.82702
2098,21,2,1,1,1,2,2,2,0,0,16.393
259,17,2,1,1,2,1,2,1,1,10,0.0
3375,48,1,1,3,1,1,0,2,1,0,40.54452
93,35,2,1,1,2,1,1,2,0,2,65.83887
559,19,2,0,1,2,1,2,3,0,0,20.77171
281,21,1,0,1,2,1,2,3,0,0,5.915998
205,62,2,1,1,1,2,2,3,0,1,3.263165
252,24,2,0,1,1,2,2,4,1,1,7.727227
381,45,1,1,2,2,1,2,2,2,1,22.302799999999998
211,41,1,0,1,1,0,1,2,2,0,5.744998000000001
1241,24,1,1,2,1,2,2,2,0,0,0.0
587,40,2,1,1,2,3,2,4,2,0,0.0
202,17,1,0,1,2,1,2,2,2,8,2.040147
161,22,1,0,2,1,0,2,4,1,1,8.443824000000001
3494,28,2,1,1,1,1,1,3,0,1,35.390699999999995
5158,18,2,1,2,2,1,2,3,1,1,3.15986
3362,24,1,0,2,1,1,2,4,0,0,33.654129999999995
5066,21,1,1,2,2,4,2,4,0,3,9.499246
3467,21,1,1,2,2,3,2,5,0,0,38.346599999999995
258,47,1,1,3,1,1,2,2,1,0,6.659219
5172,24,2,1,2,2,0,1,2,1,0,4.602095
81,50,1,1,3,1,1,1,3,0,0,3.717176
3334,18,2,1,1,2,2,1,3,1,1,69.20647
2209,22,2,1,1,2,1,0,3,1,0,24.11114
2122,54,1,1,3,1,2,2,3,0,0,20.36108
4079,47,1,1,3,1,2,2,2,3,0,26.47101
134,18,2,1,2,2,3,2,4,3,1,14.30183
295,24,1,0,2,2,2,2,5,0,4,16.93603
2252,24,1,1,1,2,3,2,6,0,0,23.50978
282,21,1,0,1,2,1,2,2,2,1,4.558606
3657,37,2,1,1,2,2,2,2,0,4,22.8368
1076,25,2,1,2,1,2,1,4,1,3,103.37010000000001
595,18,1,0,1,2,1,2,6,0,1,19.542360000000002
3681,18,1,1,2,2,2,0,4,1,1,21.56691
5196,24,1,1,3,1,1,1,2,0,0,1.025747
142,25,2,9,2,2,1,2,2,2,0,12.42817
2553,19,1,1,2,2,2,2,3,1,4,40.246790000000004
172,41,2,1,3,1,1,2,2,0,0,6.461964
1065,26,1,1,1,2,3,2,4,0,3,13.00985
464,56,1,1,1,1,1,0,3,0,0,9.069097
474,19,2,1,1,2,1,2,2,0,1,13.85492
3855,19,2,0,1,2,1,0,2,0,1,12.62951
1280,31,2,1,3,1,2,1,2,0,0,0.0
1,17,1,0,1,2,1,2,1,2,1,3.5003259999999994
249,43,1,0,1,2,1,2,2,3,1,7.108655
3714,21,1,1,1,2,2,1,3,1,0,74.15419
587,23,1,1,1,2,3,2,4,0,0,0.0
4186,22,1,1,2,1,2,2,2,0,0,14.05458
3442,18,1,1,2,2,2,2,4,0,0,25.24544
431,21,2,1,2,1,1,2,3,0,0,4.911207
3719,23,2,1,2,2,3,2,4,0,0,33.75642
531,18,2,0,1,2,2,2,3,0,1,24.72165
3830,17,2,0,2,2,1,1,2,2,10,1.1626889999999999
2139,26,1,1,2,2,2,2,3,0,0,5.4508280000000005
3680,21,2,1,1,2,3,1,5,0,1,26.99302
2027,20,1,1,2,2,2,0,3,1,8,11.11566
3458,22,1,0,1,2,3,1,4,1,1,31.62246
2671,18,2,1,2,2,2,1,2,1,3,18.77929
2435,22,1,1,1,2,2,2,3,0,1,26.77559
3434,46,1,1,3,1,2,2,3,2,0,32.84091
446,28,2,1,2,1,1,0,4,0,0,10.691870000000002
563,34,1,1,2,1,2,1,2,3,0,19.21113
214,24,2,1,1,1,2,2,3,0,0,0.0
431,21,1,0,1,2,2,2,5,0,0,13.25175
262,17,1,1,1,2,2,2,3,1,8,1.3551
277,23,1,1,2,2,1,2,2,0,9,3.895428
328,28,1,1,1,1,1,2,2,3,0,36.23482
2044,19,2,1,1,2,3,2,3,1,1,11.12119
3427,52,1,0,1,1,1,1,2,0,0,37.50031
2368,31,1,1,1,2,1,2,2,0,1,3.595611
95,28,2,0,2,2,1,2,3,0,0,6.23306
4160,23,1,1,2,2,2,2,3,1,5,48.92132
48,71,2,1,1,1,1,2,1,0,0,0.8076460000000001
537,18,2,9,1,2,2,2,4,0,0,10.56717
3434,25,2,1,3,1,1,0,3,0,0,61.85362
35,85,2,1,1,1,1,0,2,0,0,0.71565
35,87,1,0,1,1,1,0,2,0,0,0.71565
5012,19,1,1,2,2,3,0,3,1,8,23.524900000000002
3686,25,2,1,1,2,2,2,3,0,3,47.52929
93,45,2,1,2,1,1,2,3,1,0,65.83887
3668,20,2,1,1,2,2,1,3,2,1,22.12552
1060,23,1,1,1,2,2,2,4,1,8,37.134800000000006
3714,22,1,1,2,2,1,0,2,0,0,34.08243
3366,37,2,1,2,2,2,2,2,2,3,37.50754
538,21,2,0,2,2,1,1,4,2,1,9.821909999999999
3511,20,2,1,1,2,3,1,4,2,5,30.79006
154,20,1,1,2,2,2,2,3,0,1,12.871030000000001
477,45,2,1,1,2,1,2,2,1,1,6.2768310000000005
281,19,1,0,2,2,0,2,3,0,1,5.429776999999999
3719,21,2,1,2,1,2,2,3,1,0,0.0
212,17,2,0,1,2,1,2,2,1,8,0.885663
34,21,1,1,2,1,1,2,2,0,0,0.0
117,51,1,0,2,1,0,2,1,0,0,5.23595
2869,26,1,0,2,2,2,2,3,1,0,82.75464
5005,19,1,1,2,2,4,2,4,0,3,34.93905
16,26,2,1,2,1,1,2,3,0,0,2.9122740000000005
3715,54,1,1,3,1,1,2,1,0,0,33.41022
3357,22,1,1,1,2,2,2,4,1,1,21.99098
346,20,2,0,2,2,0,2,5,0,0,15.548399999999999
518,33,2,0,3,1,2,0,3,0,0,27.60585
2205,24,2,1,1,2,1,0,2,0,3,11.563270000000001
3619,20,1,1,3,2,4,1,4,1,3,26.3317
171,22,2,1,2,1,1,1,3,0,1,13.264280000000001
2426,18,2,1,1,2,2,2,3,0,1,19.50252
487,54,2,1,3,1,2,2,2,1,3,20.72991
3337,18,1,0,1,2,2,2,3,1,1,16.97054
139,19,1,1,1,2,2,2,4,0,3,9.907959
592,22,1,1,2,2,1,0,3,1,0,16.730790000000002
457,22,1,0,1,2,2,0,5,0,0,9.24994
2428,21,2,1,2,2,2,2,4,0,1,21.47549
2054,18,2,1,1,2,2,2,3,0,0,11.53097
212,38,1,1,2,2,1,2,2,0,0,14.1953
122,25,2,9,3,1,1,2,2,0,1,16.255969999999998
332,20,2,1,1,2,3,0,5,0,8,19.66984
468,31,1,1,1,2,1,2,2,2,1,11.92465
2218,21,2,1,1,1,2,1,4,0,0,18.00047
370,23,2,1,2,2,3,2,3,0,3,13.25609
2258,19,2,1,1,2,2,1,4,0,1,18.580470000000002
2057,22,1,1,2,2,2,2,5,0,0,9.520301
2417,20,1,1,1,2,1,1,2,1,1,24.6146
3659,23,1,1,1,2,2,0,4,0,1,27.17847
3363,19,2,1,1,2,1,0,2,0,0,22.72059
441,26,2,0,2,1,1,2,4,0,0,8.679727
21,18,1,1,1,2,0,0,3,2,1,17.796
3517,24,1,1,1,1,3,0,5,0,0,0.0
2425,18,1,1,1,2,3,1,4,6,1,18.18857
600,25,1,1,2,2,1,0,4,0,0,18.81172
3419,20,1,1,3,1,2,2,3,0,3,23.405900000000003
2619,18,2,1,1,2,3,1,4,1,3,35.81628
383,49,2,1,2,2,1,2,2,0,3,6.573453000000001
497,19,1,1,1,2,2,2,3,1,1,24.75291
4078,21,2,1,2,2,1,0,3,2,0,55.37106
617,18,1,0,1,2,1,2,5,2,1,23.795740000000002
2216,18,2,0,1,2,2,2,5,1,0,16.21866
2226,20,2,1,2,2,2,2,3,1,8,22.640580000000003
3493,21,1,1,2,2,2,0,4,0,1,26.3119
3659,42,2,1,1,2,1,1,2,2,1,27.17847
1180,24,2,1,2,2,2,2,3,1,1,54.86321
2221,20,1,0,2,2,2,2,5,0,8,20.62176
16,43,2,1,1,2,0,0,2,4,1,20.23522
535,41,1,1,2,2,0,2,2,1,1,26.243509999999997
2245,20,1,0,2,2,2,1,5,0,0,7.237468000000001
2229,22,1,1,1,1,2,2,2,0,0,27.19839
440,21,2,0,2,2,1,0,3,0,1,3.979639
4120,37,2,1,3,2,2,2,2,3,0,0.0
138,23,1,1,1,2,2,2,4,0,0,25.046709999999997
2144,24,2,1,2,2,4,2,4,0,3,10.41535
211,34,1,1,2,2,2,2,2,0,3,6.8384849999999995
223,23,1,0,2,2,1,1,4,0,1,10.70393
22,24,1,1,1,2,0,1,1,0,0,2.6174229999999996
250,50,1,1,2,1,2,0,2,1,3,10.148209999999999
3646,19,2,1,3,1,3,0,3,0,0,0.0
120,18,2,1,1,2,1,2,2,0,1,7.302626
4078,69,1,1,1,1,1,1,2,0,0,19.449630000000003
3516,21,2,1,2,1,2,2,4,0,1,18.20257
348,23,1,1,1,2,2,2,4,0,1,14.026819999999999
3362,20,1,1,1,2,1,0,3,1,1,23.72778
2128,21,2,1,2,2,2,2,5,0,1,6.966191
137,25,2,1,1,2,3,2,6,0,1,8.220953999999999
592,26,2,1,2,1,2,1,4,0,3,16.730790000000002
2099,37,1,1,1,1,3,1,3,1,0,8.084522
383,19,1,0,1,2,1,0,2,0,0,8.888864
3420,24,2,1,2,2,2,2,4,0,3,22.21675
396,23,1,0,1,2,1,0,4,0,1,2.0957800000000004
2108,25,2,1,1,2,3,2,4,0,3,9.534495000000001
390,22,2,1,2,2,2,2,5,4,0,3.4857940000000003
391,29,2,1,1,2,1,1,2,1,0,0.0
334,26,2,1,1,1,3,0,4,1,0,20.81279
281,30,2,1,3,1,1,2,1,0,0,19.67518
448,20,1,1,1,2,0,0,2,0,1,8.135732
2560,20,2,1,1,2,2,1,3,0,8,31.899540000000002
476,18,1,1,1,2,0,1,2,0,1,12.861600000000001
2073,18,1,1,1,2,2,2,4,0,0,12.7214
3619,32,1,1,1,1,2,2,3,2,0,27.60845
105,22,1,0,2,1,1,2,2,0,0,14.59201
1034,22,1,1,2,2,2,2,4,0,3,32.37768
3714,43,1,1,3,1,2,1,2,2,3,35.228339999999996
3676,35,1,1,3,1,2,2,3,0,0,36.00181
494,22,2,1,2,2,1,1,3,0,0,25.21446
2057,26,2,1,2,1,2,2,3,0,0,9.520301
4186,20,1,1,1,2,2,2,2,1,0,48.40996
2383,25,2,1,1,2,3,2,5,0,0,19.476380000000002
606,25,2,1,1,1,2,2,2,0,3,20.13371
3442,20,1,1,1,2,3,2,6,0,1,25.24544
233,21,2,1,2,2,2,2,3,0,3,17.687720000000002
3347,23,1,1,1,2,2,1,3,0,1,26.192
3630,23,1,1,2,1,2,2,5,0,0,14.39471
1191,18,2,9,1,2,2,0,3,0,8,52.37133
499,20,1,0,1,2,3,0,5,0,1,22.43043
3602,26,1,1,1,2,4,2,4,0,3,35.02963
2141,30,1,1,3,1,2,2,3,3,0,6.551653
2710,21,2,1,2,2,3,1,3,0,3,36.575379999999996
4110,22,2,0,2,2,2,0,5,1,1,44.749660000000006
1121,18,1,1,2,2,3,2,3,2,3,46.39336
2130,19,2,1,2,2,2,2,3,1,0,8.543329
2108,37,1,1,2,2,1,2,2,0,0,9.534495000000001
2107,18,1,1,2,2,4,2,5,0,1,8.103584
373,23,1,1,2,2,1,1,3,0,8,10.06363
3324,18,2,1,1,2,2,1,3,1,1,26.91545
389,41,2,0,1,1,0,1,2,0,1,19.719150000000003
4119,20,2,1,3,1,3,2,4,0,3,58.87579
3386,31,1,1,1,2,3,2,4,1,3,14.31075
587,19,1,0,1,2,2,2,4,0,0,12.239049999999999
1076,22,1,1,2,2,2,0,3,0,3,33.449349999999995
4060,17,1,1,1,2,2,2,1,2,0,1.16686
3419,35,1,1,3,1,2,2,5,1,0,0.0
3615,19,2,1,1,2,1,2,4,0,8,32.39902
2108,29,2,0,1,2,2,2,3,1,0,12.99536
2061,22,1,1,1,2,1,2,4,0,1,26.11977
4030,20,2,1,1,2,1,2,3,2,5,32.74814
4127,26,1,1,2,2,3,2,3,0,0,0.0
403,19,1,1,1,2,1,1,5,0,1,20.72304
5067,23,2,1,1,2,4,2,4,0,3,26.076880000000003
4186,21,1,1,2,2,3,2,4,1,5,42.948699999999995
223,23,2,1,1,2,1,1,3,1,1,9.042832
3515,49,1,1,2,1,2,1,3,1,0,60.84672
223,21,1,0,1,2,1,2,2,0,1,9.529053
1047,21,1,1,2,2,4,2,4,0,0,27.98651
608,20,1,1,1,2,1,2,3,0,1,25.7257
5246,30,2,1,3,1,2,2,2,2,0,23.928060000000002
2206,28,1,1,2,2,1,2,3,0,1,15.19247
3610,20,2,1,1,2,2,0,4,1,1,22.26858
5059,21,2,1,2,2,4,0,4,1,3,9.177424
2433,21,2,1,2,2,4,2,5,0,5,32.51321
5137,18,2,1,2,2,3,2,4,0,1,4.659135999999999
2428,24,2,1,2,2,3,2,6,0,0,28.44568
65,21,2,0,1,2,0,1,1,0,0,1.8508339999999999
337,26,2,1,1,1,3,2,3,0,0,0.0
319,19,2,1,2,2,2,2,3,2,0,14.35057
3655,21,2,1,1,2,2,2,4,2,0,44.2386
3655,20,1,1,1,2,2,2,4,2,0,44.2386
5084,19,2,1,1,2,2,2,3,1,8,8.661989
2141,24,1,1,1,2,3,2,3,0,3,20.42487
336,18,1,1,2,2,2,2,4,0,1,18.988220000000002
161,18,1,0,2,2,0,2,4,1,1,10.32033
26,18,1,0,1,2,0,2,3,1,5,67.3285
1034,23,2,1,2,2,3,2,4,0,5,29.06205
244,21,2,1,1,2,2,2,3,1,1,12.72313
2054,23,2,1,1,2,2,2,2,0,0,29.713169999999998
171,24,1,0,1,2,1,0,4,0,1,9.277735999999999
606,21,1,0,1,2,2,2,5,1,0,0.0
3619,31,2,1,1,2,3,1,5,0,0,31.80395
3690,45,1,1,3,1,1,2,1,0,0,0.0
202,23,1,1,1,2,2,2,4,1,3,4.100672
3432,33,1,1,2,1,1,2,2,3,0,0.0
1106,58,2,1,1,1,2,2,3,2,0,10.78208
509,19,2,1,1,2,1,2,3,0,1,17.141330000000004
601,20,1,9,1,2,1,2,4,0,0,25.201310000000003
291,34,1,9,1,2,0,1,1,1,1,11.70668
3385,18,2,1,1,2,2,2,3,1,0,55.19079
467,18,2,0,1,2,1,2,4,1,10,1.345994
48,18,2,1,1,2,0,1,2,0,1,2.279017
454,26,1,1,2,2,1,2,4,0,1,12.882729999999999
591,22,1,0,2,1,1,0,6,2,1,4.7837250000000004
600,21,1,0,1,2,2,0,4,0,1,26.824060000000003
5148,18,2,0,2,1,1,2,4,0,0,0.888345
4083,51,2,1,2,2,3,2,3,0,4,50.16245
2026,20,2,1,1,2,2,2,3,0,1,26.31685
4057,27,2,1,3,1,1,2,2,0,0,6.364548000000001
459,22,1,1,2,1,2,2,7,0,0,18.045990000000003
110,33,1,1,2,2,0,0,2,0,1,10.02049
67,18,2,9,1,2,0,0,1,1,10,0.0
169,24,1,1,2,1,2,2,4,0,0,4.722477
454,17,2,0,1,2,1,1,2,1,8,5.87505
250,20,2,0,1,2,2,2,3,0,1,10.148209999999999
1133,35,1,1,3,1,3,2,2,3,0,0.0
4186,42,1,1,1,2,2,0,2,2,3,14.33125
603,70,2,1,1,1,2,2,2,0,1,22.49243
113,23,1,1,3,1,4,2,4,0,0,5.036035
223,18,1,1,2,2,2,2,3,2,0,19.8598
621,25,1,1,1,2,2,1,7,2,1,24.88558
197,30,1,0,1,2,0,2,2,0,0,12.33201
437,17,1,0,1,2,2,0,2,1,8,2.860224
3518,19,1,1,1,2,2,2,6,0,1,15.98428
2228,31,2,1,1,1,1,2,3,0,0,24.40433
506,20,1,1,2,2,0,2,2,0,0,20.56547
